r (A),g(r)_weighted_U-Cl,g(r)_unweighted_U-Cl,g(r)_weighted_U-U,g(r)_unweighted_U-U,g(r)_weighted_K-U,g(r)_unweighted_K-U,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_U-Cl,S_i_K-Cl,Average_SCL,lambda_BC
7.096933638368369,0.09533101902536938,1.1598607314753275,0.010051415757684742,0.7337533503109861,0.026041283086867806,0.63367122178045,0.287853282756213,1.167404980066864,0.09786664467123288,0.793807229,0.4512504763305385,0.9150356881147031,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.104907721108109,0.09511808064149008,1.1572699811381293,0.010174270675584785,0.7427217593176891,0.02608320315218521,0.6346912767031735,0.2873846059615055,1.165504235288328,0.09784144609015392,0.7936028405090263,0.45166496454022326,0.9158761780954527,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.1128818038478485,0.09490514225761078,1.1546792308009313,0.010297125593484812,0.7516901683243912,0.02612303721390297,0.6356605722049723,0.2869159291667981,1.1636034905097923,0.09779895027271245,0.793258152212001,0.45207945274990785,0.9167166680762021,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.120855886587588,0.0946922038737315,1.1520884804637335,0.01038913903580021,0.7584071496134152,0.02616287127562073,0.6366298677067711,0.2864472523720906,1.1617027457312565,0.09775645445527098,0.7929134639149757,0.45249394095959256,0.9175571580569516,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.128829969327328,0.0945627520797312,1.1505134836367297,0.010476534508488464,0.7647870191196577,0.026202705337338494,0.63759916320857,0.2859785755773832,1.1598020009527208,0.0977139586378295,0.7925687756179505,0.45290842916927726,0.9183976480377012,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.136804052067068,0.09446683113363663,1.1493464454592457,0.010563929981176709,0.7711668886258995,0.026242539399056252,0.6385684587103688,0.28550989878267574,1.157901256174185,0.09767146282038804,0.7922240873209252,0.45332291737896196,0.9192381380184507,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.144778134806807,0.09437091018754205,1.1481794072817617,0.010651325453864954,0.7775467581321415,0.02628237346077401,0.6395377542121676,0.28504122198796833,1.1560005113956493,0.09762896700294656,0.7918793990238999,0.4537374055886466,0.9200786279992001,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.152752217546547,0.09427498924144746,1.1470123691042775,0.010738720926553208,0.783926627638384,0.026322207522491776,0.6405070497139665,0.28457254519326086,1.1540997666171136,0.09758647118550508,0.7915347107268745,0.4542190182201747,0.9210552313909098,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.160726300286287,0.09417730037815665,1.1458238212675727,0.010826116399241453,0.7903064971446259,0.026362041584209534,0.6414763452157654,0.2841038683985534,1.1521990218385778,0.0975439753680636,0.7911900224298493,0.45472677930755273,0.9220848580403153,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.168700383026026,0.09403319354446506,1.1440705214576583,0.010913511871929696,0.7966863666508677,0.026401875645927293,0.6424456407175642,0.283635191603846,1.150298277060042,0.09750147955062213,0.790845334132824,0.45523454039493066,0.9231144846897206,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.176674465765767,0.09388908671077345,1.1423172216477437,0.011000907344617951,0.8030662361571103,0.026441709707645058,0.6434149362193631,0.2831665148091385,1.1483975322815063,0.09745898373318065,0.7905006458357987,0.45574230148230876,0.9241441113391261,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.184648548505506,0.09374497987708186,1.1405639218378294,0.011088302817306194,0.8094461056633521,0.026481543769362816,0.6443842317211619,0.2826978380144311,1.1464967875029706,0.09741648791573919,0.7901559575387734,0.45625006256968675,0.9251737379885315,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.1926226312452455,0.09360087304339028,1.138810622027915,0.011174348850691846,0.8157274661005046,0.026521377831080575,0.6453535272229607,0.28222916121972363,1.1445960427244348,0.09737399209829771,0.7898112692417482,0.4567578236570648,0.926203364637937,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
