r (A),g(r)_weighted_K-Na,g(r)_unweighted_K-Na,g(r)_weighted_Na-Zn,g(r)_unweighted_Na-Zn,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Zn-Cl,g(r)_unweighted_Zn-Cl,S_i_Na-Cl,S_i_K-Cl,S_i_Zn-Cl,Average_SCL,lambda_BC
5.976380558558558,0.017524309672113075,0.8081284936255985,0.012887154538568707,0.6035011785685628,0.3534987533590449,0.7326384314048485,0.10023496944756573,1.3097091220917003,0.16199663208528484,1.1849273017924222,0.18539980987738225,1.3771352353923072,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
5.996301827087088,0.01740537046220694,0.802643646214609,0.01282999491477561,0.6008244123186951,0.3542483519869931,0.7341920005695053,0.1004751297034765,1.312847149465418,0.16319456358788567,1.193689593482299,0.18482011107105886,1.3728292781605775,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.016223095615616,0.017288795494609252,0.7972678251567852,0.012772835290982517,0.5981476460688276,0.3556720974937046,0.737142762530743,0.10030238730213314,1.3105900300183995,0.1643924950904864,1.2024518851721753,0.18424041226473545,1.3685233209288479,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.036144364144144,0.017172220527011565,0.7918920040989614,0.012733533879788659,0.596307174,0.3572928512316998,0.7405018308867557,0.1001296449007898,1.3083329105713808,0.16559042659308715,1.2112141768620517,0.18366071345841206,1.3642173636971182,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.056065632672673,0.017055645559413878,0.7865161830411376,0.012733533879788659,0.596307174,0.3589136049696949,0.7438608992427683,0.09995690249944644,1.3060757911243623,0.1667883580956879,1.219976468551928,0.18308101465208862,1.3599114064653883,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.075986901201201,0.01693907059181619,0.7811403619833137,0.012733533879788659,0.596307174,0.3605343587076901,0.7472199675987811,0.09978416009810309,1.3038186716773437,0.16798628959828865,1.2287387602418045,0.1825013158457652,1.3556054492336587,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.0959081697297295,0.016822495624218507,0.7757645409254899,0.012733533879788659,0.596307174,0.3621551124456852,0.7505790359547938,0.09961141769675974,1.3015615522303252,0.1686957988497569,1.2339284785224687,0.18192161703944182,1.351299492001929,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.115829438258259,0.016705920656620812,0.7703887198676658,0.012733533879788659,0.596307174,0.3637758661836804,0.7539381043108067,0.09943867529541639,1.2993044327833065,0.16931686204724347,1.2384712565380813,0.18134191823311838,1.3469935347701991,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.135750706786787,0.016589345689023125,0.7650128988098419,0.012733533879788659,0.596307174,0.3653966199216756,0.7572971726668194,0.09926593289407303,1.2970473133362879,0.16993792524472998,1.2430140345536935,0.180762219426795,1.3426875775384695,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.1556719753153155,0.016472770721425438,0.759637077752018,0.012733533879788659,0.596307174,0.3670173736596707,0.760656241022832,0.09909319049272969,1.2947901938892694,0.1705589884422165,1.247556812569306,0.17958681329470397,1.3339567530491172,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.175593243843844,0.01635619575382775,0.7542612566941942,0.012733533879788659,0.596307174,0.3686381273976659,0.7640153093788448,0.09892044809138632,1.2925330744422507,0.171180051639703,1.2520995905849184,0.17834800488204697,1.3247549813962838,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.195514512372372,0.016239620786230063,0.7488854356363703,0.012733533879788659,0.596307174,0.37042386431847113,0.7677163111055232,0.09874770569004297,1.290275954995232,0.17180111483718952,1.2566423686005306,0.17710919646938994,1.3155532097434504,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.215435780900901,0.016140147816155328,0.744298268269037,0.012733533879788659,0.596307174,0.3728144760743779,0.7726709369148159,0.09857496328869962,1.2880188355482136,0.17242217803467605,1.261185146616143,0.17587038805673288,1.3063514380906167,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.23535704942943,0.016090569956372404,0.7420119995432958,0.012733533879788659,0.596307174,0.37520508783028483,0.777625562724109,0.09821939518360913,1.2833728443005634,0.1730432412321626,1.2657279246317557,0.1746315796440758,1.2971496664377828,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.255278317957958,0.016040992096589476,0.7397257308175545,0.012733533879788659,0.596307174,0.3775956995861916,0.7825801885334017,0.09769643531823284,1.2765396471644135,0.1736643044296491,1.2702707026473679,0.17339277123141877,1.2879478947849494,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.275199586486487,0.015991414236806552,0.7374394620918133,0.012771966024601483,0.5981069386121215,0.37998631134209837,0.7875348143426945,0.09717347545285653,1.2697064500282633,0.17428536762713565,1.2748134806629803,0.17215396281876175,1.278746123132116,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.295120855015015,0.01594183637702363,0.7351531933660722,0.012833288617357722,0.600978655319678,0.38237692309800514,0.7924894401519872,0.09665051558748022,1.2628732528921134,0.17490643082462218,1.2793562586785927,0.1709151544061047,1.2695443514792824,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.315042123543543,0.015892258517240705,0.732866924640331,0.012894611210113961,0.6038503720272345,0.3847675348539119,0.7974440659612799,0.09612755572210391,1.2560400557559632,0.1753887040258591,1.282883854750884,0.16967634599344766,1.260342579826449,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.334963392072072,0.015842680657457777,0.7305806559145898,0.0129559338028702,0.6067220887347909,0.38715814660981873,0.8023986917705727,0.0956045958567276,1.249206858619813,0.17517323313061142,1.281307788981898,0.16843753758079064,1.2511408081736155,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.354884660600601,0.015793102797674853,0.7282943871888485,0.013017256395626443,0.6095938054423476,0.3895487583657256,0.8073533175798656,0.09508163599135129,1.242373661483663,0.1749577622353637,1.2797317232129117,0.16719872916813355,1.2419390365207816,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.3748059291291295,0.01574352493789193,0.7260081184631073,0.013078578988382682,0.6124655221499041,0.3919393701216324,0.8123079433891583,0.09455867612597497,1.2355404643475127,0.17474229134011598,1.2781556574439257,0.16594567450299424,1.2326314448227247,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.394727197657658,0.015693947078109,0.7237218497373661,0.01313990158113892,0.6153372388574606,0.39451569068356906,0.8176474571423404,0.09403571626059866,1.2287072672113626,0.1745268204448683,1.2765795916749396,0.16464333746149346,1.2229577875013204,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.414648466186186,0.01564436921832608,0.721435581011625,0.01320122417389516,0.6182089555650171,0.39718993437145034,0.8231899199716044,0.09351275639522237,1.2218740700752126,0.1743113495496206,1.2750035259059536,0.16334100041999267,1.213284130179916,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.434569734714715,0.015594791358543154,0.7191493122858837,0.013262546766651399,0.6210806722725736,0.3998641780593316,0.8287323828008684,0.09298979652984606,1.2150408729390625,0.17409587865437293,1.2734274601369675,0.16203866337849188,1.2036104728585117,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.454491003243243,0.015584715840779154,0.71868468268589,0.013323869359407638,0.6239523889801301,0.4025384217472129,0.8342748456301323,0.09246683666446975,1.2082076758029126,0.1738804077591252,1.2718513943679812,0.16073632633699111,1.1939368155371075,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.474412271771772,0.015604145002045437,0.7195806528621941,0.013385191952163878,0.6268241056876867,0.40521266543509427,0.8398173084593965,0.09189210798890468,1.200698047244498,0.17366493686387752,1.2702753285989952,0.15943398929549024,1.1842631582157026,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.494333540300301,0.015623574163311716,0.720476623038498,0.013446514544920117,0.6296958223952431,0.40788690912297554,0.8453597712886605,0.0913075971442773,1.1930606010579106,0.1734494659686298,1.2686992628300091,0.15813165225398945,1.1745895008942984,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.514254808828829,0.015643003324577995,0.721372593214802,0.013587880180557376,0.6363159282891278,0.41056115281085676,0.8509022341179243,0.09072308629964991,1.1854231548713232,0.17323399507338208,1.2671231970610228,0.1568293152124887,1.1649158435728941,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.534176077357357,0.01566243248584428,0.722268563391106,0.013734263143439401,0.6431709939560497,0.41323539649873803,0.8564446969471883,0.09013857545502255,1.177785708684736,0.1730185241781344,1.2655471312920368,0.15552697817098787,1.1552421862514897,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.554097345885886,0.01568186164711056,0.72316453356741,0.013880646106321427,0.6500260596229718,0.4159096401866193,0.8619871597764522,0.08955406461039517,1.1701482624981487,0.17254069319973786,1.2620520279392327,0.1542246411294871,1.1455685289300854,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.574018614414414,0.01570129080837684,0.7240605037437139,0.014027029069203452,0.6568811252898937,0.4185973850609951,0.8675576042831661,0.08896955376576779,1.1625108163115616,0.17178443256392756,1.2565203458103675,0.15292230408798632,1.1358948716086812,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.593939882942943,0.015720719969643124,0.7249564739200179,0.014173412032085483,0.663736190956816,0.42141344467066716,0.873393985530817,0.0883850429211404,1.154873370124974,0.17102817192811723,1.2509886636815022,0.15161996704648545,1.1262212142872763,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.613861151471472,0.015740149130909403,0.7258524440963219,0.01431979499496751,0.6705912566237381,0.4242295042803391,0.8792303667784677,0.087800532076513,1.1472359239383867,0.17027191129230695,1.245456981552637,0.15053390234434172,1.1181540109269967,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.63378242,0.015759578292175686,0.7267484142726259,0.014466177957849536,0.6774463222906602,0.4270455638900111,0.8850667480261183,0.08721602123188564,1.1395984777517996,0.16951565065649665,1.239925299423772,0.14962861927577056,1.1114296393510068,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.653703688528529,0.015779007453441966,0.7276443844489299,0.01461256092073156,0.6843013879575821,0.429861623499683,0.8909031292737689,0.08663151038725825,1.1319610315652122,0.16875939002068638,1.2343936172949068,0.14872333620719944,1.104705267775017,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.673624957057057,0.01579843661470825,0.7285403546252338,0.014758943883613587,0.6911564536245042,0.43267768310935495,0.8967395105214195,0.08604533005752431,1.1243017712364616,0.16800312938487608,1.2288619351660417,0.14781805313862828,1.0979808961990272,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.693546225585585,0.015866739070929045,0.7316901027231276,0.014905326846495611,0.6980115192914261,0.4354937427190269,0.9025758917690702,0.08545329952226415,1.1165660698454147,0.1672468687490658,1.2233302530371766,0.14691277007005712,1.0912565246230372,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.713467494114115,0.015941105860603433,0.7351195058117395,0.015051709809377643,0.7048665849583484,0.438309802328699,0.9084122730167211,0.08486126898700397,1.1088303684543679,0.16649060811325547,1.2177985709083112,0.14600748700148594,1.084532153047047,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.733388762642643,0.01601547265027782,0.7385489089003513,0.015204651614863597,0.712028799051998,0.44112586193837094,0.9142486542643717,0.0842692384517438,1.101094667063321,0.16573434747744517,1.212266888779446,0.1451022039329148,1.0778077814710572,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.753310031171171,0.016089839439952205,0.741978311988963,0.015376724477426334,0.7200869142119806,0.4439419215480429,0.9200850355120224,0.08367720791648366,1.0933589656722744,0.1649780868416349,1.206735206650581,0.14419692086434363,1.0710834098950672,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.7732312996997,0.01616420622962659,0.7454077150775748,0.015548797339989073,0.7281450293719631,0.4464541254271577,0.92529166521545,0.08308517738122351,1.0856232642812278,0.1642218262058246,1.2012035245217159,0.1432916377957725,1.0643590383190775,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.793152568228228,0.01623857301930098,0.7488371181661866,0.01572087020255181,0.7362031445319457,0.44870292126052913,0.9299523726048128,0.08249314684596336,1.0778875628901812,0.163224407461614,1.193907887037645,0.14238635472720135,1.0576346667430876,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.8130738367567565,0.016312939808975364,0.7522665212547983,0.01589294306511455,0.7442612596919282,0.45095171709390053,0.9346130799941754,0.08190111631070321,1.0701518614991345,0.16216833848228424,1.1861832513456814,0.1414810716586302,1.0509102951670977,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.832995105285286,0.016387306598649756,0.7556959243434103,0.01606501592767729,0.7523193748519111,0.4532005129272721,0.9392737873835384,0.08130908577544302,1.0624161601080875,0.16111226950295443,1.1784586156537173,0.140575788590059,1.0441859235911075,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.852916373813814,0.01646167338832414,0.759125327432022,0.01623708879024003,0.7603774900118937,0.4554493087606435,0.943934494772901,0.08071705524018287,1.0546804587170409,0.16005620052362465,1.1707339799617535,0.1398147778593593,1.0385331956166217,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.8728376423423425,0.016536040177998527,0.7625547305206338,0.01640916165280277,0.7684356051718763,0.45769810459401494,0.9485952021622638,0.08012502470492272,1.0469447573259942,0.15900013154429485,1.1630093442697897,0.13907625745706773,1.0330475240362438,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.892758910870871,0.016610406967672915,0.7659841336092456,0.016581234515365507,0.7764937203318588,0.45994690042738634,0.9532559095516264,0.07960603050524104,1.0401633771212409,0.1579440625649651,1.1552847085778262,0.13833773705477614,1.0275618524558658,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.912680179399399,0.016692116516719917,0.7697521459316516,0.016753307377928243,0.7845518354918413,0.4621956962607578,0.9579166169409892,0.07913512999813761,1.0340104078217032,0.15688799358563532,1.1475600728858624,0.13759921665248456,1.022076180875488,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.932601447927928,0.016801991775392277,0.774819011841863,0.016933534994700926,0.7929918350904648,0.46444449209412925,0.9625773243303518,0.07866422949103419,1.0278574385221655,0.15583192460630554,1.1398354371938986,0.136860696250193,1.01659050929511,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.952522716456457,0.01691186703406464,0.7798858777520745,0.017155604103231303,0.8033912578893969,0.46669328792750076,0.9672380317197148,0.07819332898393073,1.0217044692226276,0.1547758556269757,1.1321108015019345,0.13612217584790137,1.0111048377147316,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.972443984984985,0.017021742292737,0.7849527436622858,0.017377673211761674,0.8137906806883286,0.46824995029139777,0.9704642684791811,0.0777224284768273,1.0155514999230897,0.15371978664764596,1.124386165809971,0.1353836554456098,1.0056191661343536,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
6.992365253513514,0.017131617551409357,0.7900196095724972,0.01759974232029204,0.8241901034872602,0.4697896663525878,0.9736553834383146,0.07725152796972386,1.009398530623552,0.15266371766831618,1.1166615301180072,0.1346451350433182,1.0001334945539757,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
7.012286522042042,0.017241492810081714,0.7950864754827084,0.017821811428822408,0.8345895262861919,0.4713293824137778,0.9768464983974482,0.07678062746262043,1.0032455613240143,0.1516256107535165,1.109068278272635,0.13390661464102663,0.9946478229735977,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
7.03220779057057,0.017351368068754074,0.8001533413929197,0.018043880537352775,0.8449889490851235,0.4728690984749679,0.9800376133565818,0.07630972695551701,0.9970925920244768,0.15059698362512106,1.1015443664967506,0.13316809423873505,0.9891621513932197,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
7.052129059099099,0.01746124332742643,0.805220207303131,0.018265949645883142,0.8553883718840551,0.4744088145361579,0.9832287283157154,0.07583882644841358,0.9909396227249391,0.1495683564967256,1.094020454720866,0.13242957383644346,0.9836764798128417,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
7.072050327627628,0.017571118586098795,0.8102870732133426,0.01848801875441352,0.8657877946829873,0.47594853059734804,0.9864198432748491,0.07536792594131013,0.9847866534254011,0.1485397293683301,1.086496542944981,0.1317116851879332,0.9783440592801265,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
7.0919715961561565,0.017680993844771155,0.8153539391235539,0.01870884528757764,0.8761290280890823,0.47748824665853806,0.9896109582339827,0.07489702543420669,0.9786336841258634,0.14751110223993463,1.0789726311690966,0.13108433990532514,0.9736841877624152,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
7.111892864684685,0.017790869103443515,0.8204208050337652,0.018924561122220723,0.8862309291761985,0.4790279627197281,0.9928020731931162,0.07442612492710327,0.9724807148263257,0.1464824751115392,1.071448719393212,0.1304569946227171,0.9690243162447039,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
7.131814133213213,0.01790074436211587,0.8254876709439766,0.019140276956863805,0.8963328302633147,0.4805676787809181,0.9959931881522498,0.07403376739094439,0.9673540185539482,0.14545384798314373,1.0639248076173276,0.12982964934010902,0.9643644447269925,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
7.151735401741742,0.018027820605828762,0.8313477553255437,0.019355992791506887,0.9064347313504308,0.4818035883347873,0.9985546535840255,0.07364805491167668,0.9623141491811563,0.1444252208547483,1.056400895841443,0.12920230405750094,0.9597045732092812,5.024000681730662e-20,2.385569958887445e-10,1.6799563398695633e-06,2.70063,0
7.17165667027027,0.018170524445474207,0.8379285017928798,0.01957170862614997,0.916536632437547,0.48261396520804023,1.0002341877708512,0.07326234243240898,0.9572742798083644,0.14339659372635286,1.0488769840655585,0.1285749587748929,0.9550447016915699,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.191577938798799,0.018313228285119658,0.8445092482602162,0.01978742446079306,0.9266385335246636,0.4834243420812932,1.001913721957677,0.07287662995314126,0.9522344104355723,0.14236796659795736,1.0413530722896738,0.12794761349228478,0.9503848301738583,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.211499207327328,0.018455932124765102,0.8510899947275523,0.020003140295436143,0.9367404346117798,0.4842347189545461,1.0035932561445027,0.07249091747387355,0.9471945410627803,0.14133933946956193,1.0338291605137893,0.12732026820967673,0.945724958656147,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.231420475855856,0.018598635964410547,0.8576707411948884,0.020218856130079225,0.946842335698896,0.485045095827799,1.0052727903313283,0.07210520499460585,0.9421546716899885,0.14042472605299894,1.0271392040997536,0.12669292292706869,0.9410650871384357,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.251341744384384,0.018741339804055988,0.8642514876622245,0.020434571964722308,0.9569442367860121,0.4858554727010519,1.006952324518154,0.07171949251533814,0.9371148023171966,0.13962199131147765,1.0212675862822604,0.1260655776444606,0.9364052156207244,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.271263012912913,0.018884043643701432,0.8708322341295606,0.02066918626541575,0.9679311467787325,0.48666584957430475,1.0086318587049796,0.07133378003607044,0.9320749329444047,0.13881925656995642,1.0153959684647675,0.12543823236185256,0.9317453441030131,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.291184281441441,0.019026747483346877,0.8774129805968967,0.02091689808423742,0.9795314092072486,0.48747622644755767,1.0103113928918053,0.07094806755680273,0.9270350635716128,0.13801652182843516,1.0095243506472744,0.12481088707924448,0.9270854725853017,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.31110554996997,0.019169451322992328,0.883993727064233,0.021164609903059097,0.9911316716357651,0.48828660332081053,1.011990927078631,0.07056235507753501,0.9219951941988206,0.13721378708691384,1.003652732829781,0.12423176213697619,0.9227837779707297,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.331026818498499,0.019312155162637772,0.890574473531569,0.02141232172188076,1.002731934064281,0.48909698019406345,1.0136704612654566,0.07017664259826731,0.9169553248260287,0.13641105234539258,0.9977811150122881,0.12369970980922414,0.9188317350419671,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.350948087027027,0.019454859002283213,0.8971552199989051,0.02166003354070243,1.0143321964927972,0.4892649511972386,1.014018586997495,0.06983256669272547,0.9124594951304269,0.13560831760387132,0.9919094971947949,0.12316765748147211,0.9148796921132046,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.370869355555556,0.019597562841928658,0.9037359664662412,0.021907745359524094,1.025932458921313,0.4893257294422242,1.0141445520190024,0.06961959660916445,0.9096767451310027,0.13480558286235006,0.9860378793773019,0.12263560515372007,0.9109276491844421,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.390790624084084,0.019773515451055768,0.9118499703627633,0.02215545717834576,1.037532721349829,0.4893865076872097,1.01427051704051,0.06940662652560343,0.9068939951315785,0.1340028481208288,0.9801662615598088,0.12210355282596803,0.9069756062556795,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.410711892612612,0.019955747586168072,0.9202535527916239,0.02240316899716743,1.0491329837783452,0.4894472859321953,1.0143964820620175,0.06919365644204241,0.9041112451321544,0.13320011337930754,0.9742946437423158,0.121571500498216,0.903023563326917,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.430633161141142,0.020137979721280383,0.928657135220485,0.02261179187536332,1.0589027240643625,0.48950806417718085,1.014522447083525,0.0689806863584814,0.9013284951327302,0.13239737863778625,0.9684230259248224,0.12103944817046393,0.8990715203981543,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.45055442966967,0.020320211856392687,0.9370607176493456,0.022805910054498852,1.0679932140976176,0.48956884242216625,1.0146484121050323,0.06876771627492038,0.898545745133306,0.131594643896265,0.9625514081073294,0.1205073958427119,0.8951194774693918,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.470475698198198,0.02050244399150499,0.9454643000782063,0.023000028233634385,1.0770837041308727,0.4896296206671518,1.0147743771265398,0.06855474619135936,0.8957629951338818,0.13100425956312045,0.9582330312010419,0.11997534351495985,0.8911674345406292,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.490396966726727,0.020684676126617292,0.9538678825070669,0.023194146412769918,1.0861741941641279,0.4896903989121374,1.0149003421480474,0.06834177610779835,0.8929802451344576,0.13045924491130503,0.9542465116512218,0.11944329118720783,0.8872153916118667,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.510318235255255,0.020866908261729593,0.9622714649359274,0.02338826459190545,1.095264684197383,0.4897511771571229,1.0150263071695549,0.06812880602423733,0.8901974951350335,0.1299142302594896,0.9502599921014017,0.11891123885945579,0.8832633486831042,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.5302395037837835,0.021049140396841897,0.970675047364788,0.023582382771040983,1.1043551742306381,0.4895950140799523,1.0147026537738513,0.06791583594067632,0.8874147451356094,0.12936921560767414,0.9462734725515815,0.11837918653170373,0.8793113057543416,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.550160772312313,0.021231372531954208,0.9790786297936491,0.023776500950176527,1.1134456642638937,0.4889264531832186,1.013317038118839,0.0677028658571153,0.8846319951361851,0.12882420095585867,0.9422869530017611,0.11804402498942165,0.8768217521257249,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.570082040840841,0.021413604667066512,0.9874822122225098,0.02397061912931206,1.1225361542971488,0.48825789228648486,1.0119314224638267,0.06748989577355427,0.8818492451367609,0.12827918630404322,0.938300433451941,0.11775020504206901,0.8746392806192651,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.5900033093693695,0.021595836802178813,0.9958857946513704,0.024164737308447592,1.131626644330404,0.48758933138975113,1.0105458068088145,0.06732861289522368,0.879741860277455,0.12773417165222778,0.9343139139021208,0.11745638509471636,0.8724568091128053,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.609924577897898,0.021771705020819446,1.0039959069049125,0.024320427293827072,1.1389175547782175,0.4869207704930174,1.0091601911538022,0.06720792985237692,0.8781649686699721,0.12718915700041233,0.9303273943523007,0.11716256514736373,0.8702743376063456,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.629845846426426,0.02191373888938674,1.0105457578489276,0.024459608334082467,1.1454353567939493,0.4862522095962837,1.00777457549879,0.06708724680953017,0.8765880770624891,0.12664414234859692,0.9263408748024806,0.11686874520001107,0.8680918660998859,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.649767114954955,0.022055772757954038,1.017095608792943,0.02459878937433786,1.1519531588096807,0.48558364869954995,1.0063889598437776,0.0669665637666834,0.875011185455006,0.12609912769678144,0.9223543552526604,0.11657492525265842,0.8659093945934261,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.669688383483484,0.02219780662652134,1.0236454597369584,0.02473797041459325,1.1584709608254125,0.4849150878028162,1.0050033441887654,0.06684588072383664,0.8734342938475229,0.125554113044966,0.9183678357028401,0.11628110530530576,0.8637269230869662,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.689609652012012,0.022339840495088636,1.0301953106809738,0.024877151454848645,1.1649887628411442,0.4842465269060825,1.003617728533753,0.06672519768098989,0.8718574022400399,0.12502966714387484,0.9145317666530287,0.11598728535795311,0.8615444515805064,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
7.709530920540541,0.02248187436365593,1.036745161624989,0.025016332495104036,1.1715065648568757,0.48357796600934877,1.0022321128787408,0.06660451463814313,0.870280510632557,0.12462829977724144,0.911595957774471,0.11569346541060045,0.8593619800740466,5.024000681730662e-20,2.385569958887445e-10,2.480249113081111e-08,2.70063,0
