r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Na,g(r)_weighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Ca,S_i_Na-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
3.758950691990995,0.07345830939229704,0.10649155198184669,0.0383776783525205,0.9767319959209153,0.026333587088259777,0.005511596918243369,0.0,0.0,2.681336256722,3.76913
3.7664535875837917,0.07427400604893404,0.10609704900616782,0.03955097882343104,0.9743914214608921,0.02612611597202816,0.005829572744103309,0.0,0.0,2.681336256722,3.76913
3.773956483176588,0.07508970270557103,0.10570254603048891,0.04092024609999901,0.9720508470008686,0.025986485313542362,0.0061475485699632485,0.0,0.0,2.681336256722,3.76913
3.7814593787693846,0.07590539936220801,0.10530804305481004,0.04228951337656698,0.9697102725408453,0.02587258356355754,0.006465524395823188,0.0,0.0,2.681336256722,3.76913
3.7889622743621807,0.07672109601884497,0.10491354007913117,0.04365878065313487,0.9673696980808222,0.02575868181357273,0.00678350022168311,0.0,0.0,2.681336256722,3.76913
3.796465169954977,0.07753679267548194,0.10451903710345228,0.04502804792970284,0.9650291236207988,0.025644780063587908,0.007101476047543049,0.0,0.0,2.681336256722,3.76913
3.8039680655477737,0.07835248933211895,0.10412453412777341,0.0463973152062708,0.9626885491607756,0.025530878313603095,0.0074194518734029885,0.0,0.0,2.681336256722,3.76913
3.81147096114057,0.07916818598875594,0.10373003115209452,0.04776658248283877,0.9601539967240978,0.02541697656361827,0.0077374276992629295,0.0,0.0,2.681336256722,3.76913
3.8189738567333666,0.07998388264539293,0.10333552817641564,0.04913584975940674,0.9572904123469784,0.025303074813633458,0.008055403525122868,0.0,0.0,2.681336256722,3.76913
3.8264767523261627,0.08077675001817963,0.10294102520073678,0.05050511703597463,0.9544268279698593,0.025189173063648648,0.008373379350982788,0.0,0.0,2.681336256722,3.76913
3.833979647918959,0.08140476164828239,0.10254652222505789,0.051924043004655605,0.9515632435927399,0.025075271313663827,0.008691355176842728,0.0,0.0,2.681336256722,3.76913
3.8414825435117557,0.08203277327838515,0.10229350713980626,0.05340326500222274,0.9486996592156206,0.02496136956367901,0.009009331002702669,0.0,0.0,2.681336256722,3.76913
3.848985439104552,0.08266078490848791,0.10217277757730907,0.05488248699978988,0.9458360748385013,0.02484746781369419,0.009327306828562608,0.0,0.0,2.681336256722,3.76913
3.8564883346973486,0.08328879653859067,0.10205204801481188,0.05636170899735701,0.9429724904613819,0.024733566063709373,0.009645282654422547,0.0,0.0,2.681336256722,3.76913
3.8639912302901447,0.08391680816869339,0.1019313184523147,0.05784093099492407,0.9401089060842627,0.024619664313724563,0.010345904950957538,0.0,0.0,2.681336256722,3.76913
3.871494125882941,0.08454481979879616,0.10181058888981752,0.0593201529924912,0.9372453217071434,0.024505762563739743,0.011114025353319254,0.0,0.0,2.681336256722,3.76913
3.8789970214757377,0.08517283142889892,0.10168985932732033,0.060799374990058344,0.934381737330024,0.024391860813754926,0.011882145755680968,0.0,0.0,2.681336256722,3.76913
3.886499917068534,0.08580084305900168,0.10156912976482316,0.06227859698762549,0.9315181529529047,0.024277959063770106,0.012650266158042683,0.0,0.0,2.681336256722,3.76913
3.8940028126613306,0.08642885468910444,0.10144840020232597,0.06376371866066552,0.9286545685757853,0.02416405731378529,0.0134183865604044,0.0,0.0,2.681336256722,3.76913
3.9015057082541267,0.08705686631920716,0.1013276706398288,0.06524887794569979,0.9257909841986662,0.02405015556380048,0.014186506962766068,0.0,0.0,2.681336256722,3.76913
3.909008603846923,0.08768487794930992,0.10120694107733161,0.06673403723073415,0.9229273998215468,0.02393625381381566,0.014954627365127784,0.0,0.0,2.681336256722,3.76913
3.9165114994397197,0.08831288957941268,0.10108621151483442,0.06821919651576851,0.9200638154444275,0.023822352063830838,0.0157227477674895,0.0,0.0,2.681336256722,3.76913
3.924014395032516,0.08894090120951544,0.10096548195233723,0.06970435580080286,0.9172002310673082,0.023762353498015126,0.016490868169851215,0.0,0.0,2.681336256722,3.76913
3.9315172906253126,0.08956891283961821,0.10084475238984004,0.07118951508583722,0.9143366466901888,0.02380445636528121,0.01725898857221293,0.0,0.0,2.681336256722,3.76913
3.9390201862181087,0.09019692446972093,0.10072402282734287,0.07270016890392414,0.9114730623130696,0.023846559232547287,0.0180271089745746,0.0,0.0,2.681336256722,3.76913
3.946523081810905,0.09082493609982369,0.10060329326484568,0.0744191784949918,0.9086094779359504,0.023888662099813367,0.018795229376936316,0.0,0.0,2.681336256722,3.76913
3.9540259774037017,0.09145294772992645,0.1004825637023485,0.07613818808605947,0.905745893558831,0.023930764967079445,0.01956334977929803,0.0,0.0,2.681336256722,3.76913
3.961528872996498,0.09197401837404472,0.10036183413985131,0.07785719767712714,0.9028823091817116,0.023972867834345525,0.020331470181659747,0.0,0.0,2.681336256722,3.76913
3.9690317685892946,0.09218750220557789,0.10024110457735413,0.0795762072681948,0.897322013964616,0.024014970701611606,0.02109959058402146,0.0,0.0,2.681336256722,3.76913
3.9765346641820907,0.09240098603711107,0.10012037501485695,0.08129521685926236,0.8907627767221618,0.024057073568877683,0.022426392880214086,0.0,0.0,2.681336256722,3.76913
3.984037559774887,0.09261446986864424,0.09999964545235977,0.08301422645033,0.8842035394797071,0.02409917643614376,0.02381122013486018,0.0,0.0,2.681336256722,3.76913
3.9915404553676836,0.09282795370017743,0.09988418314772826,0.08461025670083483,0.8776443022372524,0.02414127930340984,0.025196047389506274,0.0,0.0,2.681336256722,3.76913
3.99904335096048,0.09304143753171062,0.09980254559015027,0.08617254221449797,0.8710850649947978,0.02418338217067592,0.026580874644152364,0.0,0.0,2.681336256722,3.76913
4.006546246553277,0.0932549213632438,0.09972090803257229,0.08773482772816112,0.8645258277523431,0.024225485037941998,0.027965701898798462,0.0,0.0,2.681336256722,3.76913
4.014049142146073,0.09346840519477696,0.09963927047499431,0.08929711324182417,0.8579665905098889,0.024267587905208075,0.029350529153444473,0.0,0.0,2.681336256722,3.76913
4.02155203773887,0.09368188902631017,0.09955763291741632,0.09085939875548742,0.8514073532674338,0.024309690772474156,0.03073535640809065,0.0,0.0,2.681336256722,3.76913
4.029054933331666,0.09389537285784333,0.09947599535983832,0.09242168426915046,0.8448481160249796,0.02435179363974024,0.03216552758047976,0.0,0.0,2.681336256722,3.76913
4.036557828924462,0.0941088566893765,0.09939435780226033,0.09388752547899033,0.8382888787825253,0.024393896507006317,0.033666242117374325,0.0,0.0,2.681336256722,3.76913
4.044060724517259,0.0943223405209097,0.09931272024468235,0.09528471493694517,0.8317296415400702,0.024435999374272398,0.035166956654269076,0.0,0.0,2.681336256722,3.76913
4.051563620110055,0.09453582435244287,0.09923108268710437,0.09668190439489983,0.8251704042976159,0.024478102241538475,0.03666767119116363,0.0,0.0,2.681336256722,3.76913
4.059066515702852,0.09474930818397606,0.09914944512952638,0.09807909385285467,0.8186111670551609,0.024520205108804555,0.03816838572805838,0.0,0.0,2.681336256722,3.76913
4.066569411295648,0.09496279201550924,0.09906780757194839,0.09947628331080934,0.8120519298127067,0.024562307976070633,0.03966910026495295,0.0,0.0,2.681336256722,3.76913
4.074072306888444,0.0951762758470424,0.09898617001437042,0.100873472768764,0.8054926925702525,0.02460441084333671,0.04116981480184751,0.0,0.0,2.681336256722,3.76913
4.081575202481241,0.09538975967857559,0.09890453245679243,0.10227066222671884,0.7989603677173075,0.024646513710602794,0.042670529338742255,0.0,0.0,2.681336256722,3.76913
4.089078098074037,0.09560324351010877,0.09882289489921443,0.1036678516846735,0.7926522947146485,0.02468861657786887,0.04417619420724163,0.0,0.0,2.681336256722,3.76913
4.096580993666834,0.09581672734164196,0.09874125734163644,0.10506504114262834,0.7863442217119887,0.02473071944513495,0.0465712012166877,0.0,0.0,2.681336256722,3.76913
4.10408388925963,0.09603021117317513,0.09865961978405847,0.10627773700199923,0.7800361487093296,0.02477282231240103,0.04896620822613349,0.0,0.0,2.681336256722,3.76913
4.111586784852426,0.09624369500470831,0.09857798222648048,0.10705437980558194,0.7737280757066706,0.024814925179667106,0.05136121523557929,0.0,0.0,2.681336256722,3.76913
4.119089680445223,0.09645478304272309,0.09849634466890249,0.10783102260916475,0.7674200027040109,0.024857028046933186,0.05375622224502536,0.0,0.0,2.681336256722,3.76913
4.126592576038019,0.09647256408166979,0.09841470711132451,0.10860766541274744,0.7611119297013519,0.024899130914199263,0.055680233174561576,0.0,0.0,2.681336256722,3.76913
4.134095471630816,0.0964903451206165,0.09833306955374653,0.10938430821633023,0.754803856698692,0.02494123378146535,0.05724437806877202,0.0,0.0,2.681336256722,3.76913
4.141598367223612,0.09650812615956318,0.09825143199616854,0.11016095101991294,0.748495783696033,0.024983336648731428,0.05880852296298227,0.0,0.0,2.681336256722,3.76913
4.149101262816408,0.09652590719850988,0.09839000745836537,0.11093759382349566,0.742187710693374,0.025196552467342887,0.06037266785719252,0.0,0.0,2.681336256722,3.76913
4.156604158409205,0.09654368823745658,0.09860141290321771,0.11171423662707844,0.7358796376907143,0.025486757028201266,0.061936812751402955,0.0,0.0,2.681336256722,3.76913
4.164107054002001,0.09656146927640329,0.09881281834807,0.11249087943066116,0.7295715646880552,0.025776961589059618,0.06350095764561321,0.0,0.0,2.681336256722,3.76913
4.171609949594798,0.09657925031534999,0.09902422379292232,0.11326752223424395,0.7232634916853954,0.026067166149917997,0.06506510253982364,0.0,0.0,2.681336256722,3.76913
4.179112845187594,0.09659703135429669,0.09923562923777461,0.11404416503782665,0.7169554186827364,0.026357370710776342,0.0666292474340339,0.0,0.0,2.681336256722,3.76913
4.18661574078039,0.09661481239324339,0.09944703468262692,0.11482080784140936,0.7106473456800774,0.02664757527163469,0.06826249207753309,0.0,0.0,2.681336256722,3.76913
4.194118636373187,0.09663259343219008,0.09965844012747925,0.11560987329402121,0.7043392726774175,0.026937779832493073,0.070198833578739,0.0,0.0,2.681336256722,3.76913
4.201621531965983,0.09665037447113678,0.09986984557233154,0.11642461250181982,0.6988048110458815,0.02722798439335142,0.07213517507994471,0.0,0.0,2.681336256722,3.76913
4.20912442755878,0.09666815551008348,0.10008125101718386,0.11723935170961856,0.6943683844194659,0.027518188954209804,0.07407151658115065,0.0,0.0,2.681336256722,3.76913
4.216627323151576,0.09668593654903017,0.10029265646203615,0.11805409091741718,0.6899319577930509,0.02780839351506815,0.07600785808235634,0.0,0.0,2.681336256722,3.76913
4.224130218744372,0.09670371758797687,0.10050406190688846,0.1188688301252158,0.685495531166636,0.028098598075926497,0.07794419958356205,0.0,0.0,2.681336256722,3.76913
4.231633114337169,0.09672149862692357,0.10071546735174079,0.11968356933301455,0.6810591045402202,0.028388802636784876,0.07988054108476798,0.0,0.0,2.681336256722,3.76913
4.239136009929965,0.09673927966587027,0.10092687279659308,0.12049830854081317,0.6766226779138053,0.028679007197643228,0.08181688258597368,0.0,0.0,2.681336256722,3.76913
4.246638905522762,0.09675706070481697,0.1011382782414454,0.12131304774861189,0.6721862512873897,0.028969211758501607,0.0836571729684072,0.0,0.0,2.681336256722,3.76913
4.254141801115558,0.09677484174376368,0.1013496836862977,0.12212778695641054,0.6677498246609747,0.02925941631935995,0.08549185370595594,0.0,0.0,2.681336256722,3.76913
4.261644696708354,0.09679262278271038,0.10156108913115,0.12294252616420916,0.6633133980345596,0.0295496208802183,0.08732653444350466,0.0,0.0,2.681336256722,3.76913
4.269147592301151,0.09681040382165707,0.10177249457600232,0.12365260968982843,0.6588769714081442,0.029839825441076682,0.08916121518105362,0.0,0.0,2.681336256722,3.76913
4.276650487893947,0.09680901383442969,0.10198390002085461,0.12395594585678872,0.654440544781729,0.03013003000193503,0.09099589591860234,0.0,0.0,2.681336256722,3.76913
4.284153383486744,0.09650361370622218,0.10219530546570695,0.12425928202374903,0.6500041181553134,0.03042023456279341,0.0928305766561513,0.0,0.0,2.681336256722,3.76913
4.29165627907954,0.0961982135780147,0.10240671091055925,0.1245626181907093,0.6455676915288984,0.03071043912365176,0.09459816994003524,0.0,0.0,2.681336256722,3.76913
4.299159174672336,0.09589281344980721,0.1026672026634192,0.12486595435766959,0.6411312649024834,0.031000643684510106,0.09623250170607713,0.0,0.0,2.681336256722,3.76913
4.306662070265133,0.09558741332159969,0.10301527275334613,0.1251692905246299,0.6366948382760678,0.031290848245368486,0.09786683347211919,0.0,0.0,2.681336256722,3.76913
4.314164965857929,0.0952820131933922,0.10336334284327302,0.1254726266915902,0.6322584116496527,0.031581052806226834,0.09950116523816108,0.0,0.0,2.681336256722,3.76913
4.321667861450726,0.0949766130651847,0.10371141293319996,0.1257759628585505,0.6268994813221563,0.031871257367085216,0.10113549700420314,0.0,0.0,2.681336256722,3.76913
4.329170757043522,0.09467121293697722,0.10405948302312686,0.1260792990255108,0.6200120676012941,0.032161483645002945,0.10276982877024503,0.0,0.0,2.681336256722,3.76913
4.336673652636318,0.09436581280876974,0.10440755311305375,0.1263826351924711,0.6131246538804319,0.032575876791374386,0.1044041605362869,0.0,0.0,2.681336256722,3.76913
4.344176548229115,0.09406041268056221,0.10475562320298067,0.1266859713594314,0.6062372401595689,0.03299026993774588,0.10603849230232898,0.0,0.0,2.681336256722,3.76913
4.351679443821911,0.09375501255235473,0.10510369329290756,0.12698930752639168,0.5993498264387065,0.03340466308411731,0.10767282406837085,0.0,0.0,2.681336256722,3.76913
4.359182339414707,0.09344961242414725,0.10545176338283445,0.1272401213476267,0.5924624127178443,0.03381905623048876,0.10918761648894898,0.0,0.0,2.681336256722,3.76913
4.366685235007504,0.09314421229593974,0.10579983347276138,0.12717299497628312,0.5855749989969813,0.034233449376860244,0.11032523761979628,0.0,0.0,2.681336256722,3.76913
4.3741881306003,0.09283881216773227,0.10614790356268829,0.12710586860493955,0.5786875852761191,0.034647842523231685,0.11146285875064345,0.0,0.0,2.681336256722,3.76913
4.381691026193097,0.09253341203952474,0.10649597365261522,0.12703874223359599,0.571800171555256,0.035062235669603176,0.11260047988149074,0.0,0.0,2.681336256722,3.76913
4.389193921785893,0.09222801191131726,0.10684404374254211,0.12697161586225242,0.5649127578343938,0.03547662881597462,0.1137381010123379,0.0,0.0,2.681336256722,3.76913
4.396696817378689,0.09192261178310977,0.107192113832469,0.12690448949090885,0.558891178892278,0.03589102196234606,0.11487572214318506,0.0,0.0,2.681336256722,3.76913
4.404199712971486,0.09161721165490226,0.10754018392239592,0.1268373631195653,0.5568898436487618,0.03630541510871754,0.11601334327403237,0.0,0.0,2.681336256722,3.76913
4.411702608564282,0.09131181152669478,0.10788825401232281,0.12677023674822174,0.554888508405246,0.03671980825508899,0.11715096440487953,0.0,0.0,2.681336256722,3.76913
4.419205504157079,0.09100641139848727,0.10823632410224976,0.12670311037687818,0.5528871731617296,0.03713420140146048,0.11828858553572685,0.0,0.0,2.681336256722,3.76913
4.426708399749875,0.09070101127027978,0.10858439419217665,0.1266359840055346,0.5508858379182137,0.037548594547831916,0.11942620666657401,0.0,0.0,2.681336256722,3.76913
4.434211295342671,0.09033983245149128,0.10893246428210354,0.12656885763419104,0.5488845026746977,0.03796298769420336,0.12056382779742117,0.0,0.0,2.681336256722,3.76913
4.441714190935468,0.08989673129800047,0.10928053437203047,0.1265017312628475,0.5468831674311816,0.03837738084057485,0.12170144892826848,0.0,0.0,2.681336256722,3.76913
4.449217086528264,0.08945363014450969,0.10962860446195737,0.12643460489150393,0.5448818321876656,0.03879177398694629,0.12283907005911564,0.0,0.0,2.681336256722,3.76913
4.456719982121061,0.08901052899101888,0.11003304170807468,0.12636747852016036,0.5428804969441493,0.039206167133317774,0.12374702791352202,0.0,0.0,2.681336256722,3.76913
4.464222877713857,0.0885674278375281,0.11043966507889945,0.12630035214881682,0.5408791617006333,0.039620560279689215,0.1246511603821008,0.0,0.0,2.681336256722,3.76913
4.471725773306653,0.08812432668403733,0.11084628844972422,0.12623322577747323,0.5388778264571175,0.040034953426060664,0.1255552928506796,0.0,0.0,2.681336256722,3.76913
4.47922866889945,0.08768122553054651,0.11125291182054901,0.1261660994061297,0.5368764912136013,0.04044934657243215,0.1264594253192585,0.0,0.0,2.681336256722,3.76913
4.486731564492246,0.08723812437705575,0.11165953519137378,0.12609897303478612,0.5348751559700852,0.040869146902921864,0.12736355778783728,0.0,0.0,2.681336256722,3.76913
4.494234460085043,0.08679502322356493,0.11206615856219859,0.12603184666344255,0.532873820726569,0.041292251908402716,0.12826769025641618,0.0,0.0,2.681336256722,3.76913
4.501737355677839,0.08635192207007415,0.11247278193302336,0.12596472029209901,0.530872485483053,0.04171535691388351,0.129171822724995,0.0,0.0,2.681336256722,3.76913
4.509240251270635,0.08590882091658339,0.11287940530384812,0.12589759392075545,0.5288711502395371,0.042138461919364316,0.1300759551935738,0.0,0.0,2.681336256722,3.76913
4.516743146863432,0.08546571976309256,0.11328602867467294,0.12558257366443115,0.5268698149960209,0.04256156692484516,0.13098008766215266,0.0,0.0,2.681336256722,3.76913
4.524246042456228,0.0850226186096018,0.1136926520454977,0.12519537811724618,0.5248684797525048,0.042984671930325964,0.13188422013073145,0.0,0.0,2.681336256722,3.76913
4.531748938049025,0.08457951745611098,0.11409927541632252,0.12480818257006118,0.5228671445089886,0.043407776935806816,0.13278835259931035,0.0,0.0,2.681336256722,3.76913
4.539251833641821,0.08413641630262021,0.11450589878714729,0.12442098702287621,0.5208658092654728,0.04383088194128761,0.13369248506788914,0.0,0.0,2.681336256722,3.76913
4.546754729234617,0.08369331514912944,0.11491252215797204,0.12403379147569127,0.5188644740219568,0.04425398694676841,0.13459661753646793,0.0,0.0,2.681336256722,3.76913
4.554257624827414,0.08327855613064072,0.11531914552879687,0.12364659592850624,0.516206497796515,0.04467709195224926,0.1352006006128189,0.0,0.0,2.681336256722,3.76913
4.56176052042021,0.08293562488694474,0.11572576889962162,0.1232594003813213,0.5133620745165649,0.045100196957730064,0.13550209181565914,0.0,0.0,2.681336256722,3.76913
4.569263416013007,0.08259269364324871,0.11613239227044643,0.1228722048341363,0.5105176512366143,0.04552330196321091,0.13580358301849943,0.0,0.0,2.681336256722,3.76913
4.576766311605803,0.08224976239955273,0.11653901564127118,0.12248500928695133,0.5076732279566643,0.04594640696869171,0.1361050742213397,0.0,0.0,2.681336256722,3.76913
4.584269207198599,0.08190683115585674,0.11694563901209597,0.12209781373976639,0.5048288046767141,0.04636951197417251,0.13640656542417995,0.0,0.0,2.681336256722,3.76913
4.591772102791396,0.08156389991216072,0.11735226238292076,0.12171061819258136,0.5019843813967637,0.046792616979653354,0.13670805662702026,0.0,0.0,2.681336256722,3.76913
4.599274998384192,0.08122096866846473,0.11775888575374553,0.12132342264539642,0.4991399581168135,0.04721572198513416,0.1370095478298605,0.0,0.0,2.681336256722,3.76913
4.606777893976989,0.08087803742476869,0.11819854782373676,0.12093622709821139,0.49629553483686306,0.04763882699061501,0.13731103903270078,0.0,0.0,2.681336256722,3.76913
4.614280789569785,0.08053510618107271,0.118663714106833,0.12054903155102645,0.49345111155691296,0.04806193199609581,0.13761253023554104,0.0,0.0,2.681336256722,3.76913
4.621783685162581,0.08019217493737672,0.11912888038992922,0.12016183600384148,0.4906066882769628,0.0484850370015766,0.1379140214383813,0.0,0.0,2.681336256722,3.76913
4.629286580755378,0.0798492436936807,0.11959404667302552,0.11977464045665648,0.48776226499701236,0.048908142007057454,0.13821551264122162,0.0,0.0,2.681336256722,3.76913
4.636789476348174,0.07950631244998471,0.12005921295612175,0.11938744490947154,0.48491784171706226,0.0493508692287404,0.13851700384406185,0.0,0.0,2.681336256722,3.76913
4.6442923719409706,0.0791633812062887,0.12052437923921804,0.11900024936228651,0.48207341843711177,0.04985533889338405,0.13881849504690214,0.0,0.0,2.681336256722,3.76913
4.651795267533767,0.0788204499625927,0.12098954552231427,0.11859124860589769,0.47922899515716166,0.050359808558027644,0.1391199862497424,0.0,0.0,2.681336256722,3.76913
4.659298163126563,0.07847751871889672,0.12145471180541051,0.11806585001755265,0.4763845718772115,0.050864278222671234,0.13942147745258265,0.0,0.0,2.681336256722,3.76913
4.66680105871936,0.0781345874752007,0.12191987808850678,0.11754045142920753,0.47354014859726107,0.05136874788731489,0.13972296865542294,0.0,0.0,2.681336256722,3.76913
4.674303954312156,0.07779165623150472,0.12238504437160302,0.11701505284086251,0.47069572531731096,0.05187321755195848,0.1400244598582632,0.0,0.0,2.681336256722,3.76913
4.6818068499049525,0.07744872498780868,0.12285021065469931,0.11648965425251738,0.46785130203736053,0.052377687216602124,0.1403259510611035,0.0,0.0,2.681336256722,3.76913
4.689309745497749,0.07710579374411271,0.12331537693779554,0.11596425566417234,0.4657021084744042,0.052882156881245715,0.14062744226394375,0.0,0.0,2.681336256722,3.76913
4.696812641090545,0.07676286250041672,0.12378054322089177,0.1154388570758273,0.46479950724322056,0.05338662654588931,0.140928933466784,0.0,0.0,2.681336256722,3.76913
4.704315536683342,0.07641993125672068,0.12424570950398807,0.1149134584874822,0.4638969060120368,0.05389109621053296,0.14117415219313195,0.0,0.0,2.681336256722,3.76913
4.711818432276138,0.07606541293016998,0.12471087578708429,0.11438805989913715,0.4629943047808531,0.05439556587517655,0.14113469169872203,0.0,0.0,2.681336256722,3.76913
4.7193213278689345,0.07570979607246157,0.12517604207018057,0.11386266131079203,0.4620917035496694,0.05490003553982021,0.14109523120431214,0.0,0.0,2.681336256722,3.76913
4.726824223461731,0.07535417921475322,0.12564120835327683,0.11333726272244701,0.46118910231848576,0.0554045052044638,0.14105577070990225,0.0,0.0,2.681336256722,3.76913
4.734327119054527,0.07499856235704487,0.12610637463637303,0.11281186413410196,0.4602865010873021,0.05590897486910739,0.14101631021549235,0.0,0.0,2.681336256722,3.76913
4.741830014647324,0.07464294549933648,0.12657154091946934,0.11228646554575684,0.4593838998561184,0.056413444533751037,0.14097684972108246,0.0,0.0,2.681336256722,3.76913
4.74933291024012,0.07428732864162811,0.12703670720256557,0.1117610669574118,0.45848129862493475,0.05691791419839463,0.14093738922667254,0.0,0.0,2.681336256722,3.76913
4.7568358058329165,0.07393171178391972,0.12750507794994895,0.1112356683690667,0.457578697393751,0.05742238386303828,0.14089792873226265,0.0,0.0,2.681336256722,3.76913
4.764338701425713,0.07357609492621135,0.12798975623287384,0.11071026978072165,0.4566760961625674,0.05792685352768187,0.14085846823785275,0.0,0.0,2.681336256722,3.76913
4.771841597018509,0.073220478068503,0.12847443451579876,0.1101848711923766,0.45577349493138375,0.05843132319232546,0.14081900774344286,0.0,0.0,2.681336256722,3.76913
4.779344492611306,0.07286486121079461,0.12895911279872374,0.1096594726040315,0.4548708937002,0.058935792856969114,0.14077954724903297,0.0,0.0,2.681336256722,3.76913
4.786847388204102,0.07250924435308624,0.12944379108164866,0.10906201916811538,0.4539682924690164,0.059440262521612705,0.14074008675462304,0.0,0.0,2.681336256722,3.76913
4.7943502837968985,0.07215362749537785,0.12992846936457364,0.1082867747301332,0.453513900134755,0.0599272050468113,0.14070062626021315,0.0,0.0,2.681336256722,3.76913
4.801853179389695,0.0717980106376695,0.13041314764749853,0.10751153029215112,0.45345878651193644,0.06041133354141833,0.14066116576580326,0.0,0.0,2.681336256722,3.76913
4.809356074982491,0.07144239377996114,0.13089782593042346,0.10673628585416901,0.45340367288911787,0.06089546203602537,0.14062170527139337,0.0,0.0,2.681336256722,3.76913
4.816858970575288,0.07108677692225274,0.13138250421334843,0.10596104141618684,0.45334855926629924,0.06137959053063245,0.14058224477698347,0.0,0.0,2.681336256722,3.76913
4.824361866168084,0.0707311600645444,0.13186718249627336,0.10518579697820474,0.4532934456434807,0.061863719025239496,0.14054278428257355,0.0,0.0,2.681336256722,3.76913
4.8318647617608805,0.07037554320683599,0.13235186077919833,0.10441055254022256,0.45323833202066205,0.06234784751984658,0.14050332378816366,0.0,0.0,2.681336256722,3.76913
4.839367657353677,0.07001992634912764,0.13283653906212325,0.10363530810224048,0.45318321839784353,0.06283197601445362,0.14046386329375374,0.0,0.0,2.681336256722,3.76913
4.846870552946473,0.06966430949141929,0.13332121734504815,0.10286006366425837,0.45312810477502496,0.06331610450906065,0.14042440279934384,0.0,0.0,2.681336256722,3.76913
4.8543734485392696,0.0693086926337109,0.13380589562797313,0.1020848192262762,0.45307299115220634,0.06380023300366774,0.14038494230493398,0.0,0.0,2.681336256722,3.76913
4.861876344132066,0.06885660407482988,0.13429057391089805,0.1013095747882941,0.45301787752938777,0.06428436149827477,0.14021319640797242,0.0,0.0,2.681336256722,3.76913
4.8693792397248625,0.06832380159712652,0.13477525219382303,0.10053433035031192,0.45296276390656914,0.06476848999288187,0.13975049884804136,0.0,0.0,2.681336256722,3.76913
4.876882135317659,0.0677909991194232,0.13525993047674795,0.09975908591232983,0.4529076502837506,0.0652526184874889,0.13928780128811039,0.0,0.0,2.681336256722,3.76913
4.884385030910455,0.06725819664171989,0.13574460875967287,0.09898384147434773,0.452852536660932,0.06573674698209593,0.13882510372817938,0.0,0.0,2.681336256722,3.76913
4.8918879265032515,0.06672539416401653,0.13622928704259785,0.09821579517958524,0.4527974230381134,0.06622087547670302,0.13836240616824833,0.0,0.0,2.681336256722,3.76913
4.899390822096048,0.06619259168631321,0.13671396532552277,0.0975394046710799,0.4527423094152948,0.06670500397131005,0.13789970860831732,0.0,0.0,2.681336256722,3.76913
4.9068937176888445,0.06565978920860985,0.13719864360844772,0.09686301416257445,0.45286061783481735,0.06718913246591715,0.1374370110483863,0.0,0.0,2.681336256722,3.76913
4.914396613281641,0.06512698673090654,0.13772800939296984,0.0961866236540691,0.45375473651451564,0.06767326096052417,0.13697431348845526,0.0,0.0,2.681336256722,3.76913
4.921899508874437,0.06459418425320322,0.13827121678534535,0.09551023314556376,0.45464885519421394,0.06815738945513121,0.13651161592852426,0.0,0.0,2.681336256722,3.76913
4.9294024044672335,0.06406138177549986,0.13881442417772089,0.09483384263705832,0.45554297387391235,0.0686415179497383,0.13604891836859323,0.0,0.0,2.681336256722,3.76913
4.93690530006003,0.06354983054014172,0.13935763157009637,0.09415745212855298,0.45643709255361065,0.06912564644434534,0.13558622080866223,0.0,0.0,2.681336256722,3.76913
4.9444081956528265,0.06333535692385962,0.1399008389624719,0.09348106162004753,0.457331211233309,0.06966862023226937,0.13512352324873117,0.0,0.0,2.681336256722,3.76913
4.951911091245623,0.06312088330757752,0.14044404635484742,0.09280467111154218,0.4582253299130073,0.07027479572294612,0.1346608256888002,0.0,0.0,2.681336256722,3.76913
4.959413986838419,0.06290640969129543,0.14098725374722287,0.09212828060303682,0.4591194485927056,0.07088097121362286,0.13419812812886917,0.0,0.0,2.681336256722,3.76913
4.9669168824312155,0.0626919360750133,0.14153046113959844,0.09145189009453139,0.460013567272404,0.07148714670429966,0.1337354305689381,0.0,0.0,2.681336256722,3.76913
4.974419778024012,0.06247746245873121,0.14207366853197392,0.09077549958602603,0.4609076859521023,0.07209332219497641,0.1332727330090071,0.0,0.0,2.681336256722,3.76913
4.9819226736168085,0.062262988842449095,0.14261687592434946,0.09009910907752061,0.4618018046318007,0.07269949768565322,0.13281003544907607,0.0,0.0,2.681336256722,3.76913
4.989425569209605,0.062048515226167,0.14316008331672495,0.08942271856901525,0.462695923311499,0.07330567317632995,0.1317816163464223,0.0,0.0,2.681336256722,3.76913
4.996928464802401,0.0618340416098849,0.14370329070910043,0.088818434413889,0.4635900419911973,0.07391184866700669,0.13073059598846523,0.0,0.0,2.681336256722,3.76913
5.0044313603951975,0.06161956799360279,0.14424649810147597,0.08823113520287908,0.46448416067089576,0.0745180241576835,0.12967957563050808,0.0,0.0,2.681336256722,3.76913
5.011934255987994,0.06140509437732069,0.14478970549385145,0.08764383599186923,0.46537827935059406,0.07512419964836024,0.12862855527255104,0.0,0.0,2.681336256722,3.76913
