r (A),g(r)_weighted_U-U,g(r)_unweighted_U-U,g(r)_weighted_Na-U,g(r)_unweighted_Na-U,g(r)_weighted_U-F,g(r)_unweighted_U-F,g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,g(r)_weighted_Na-F,g(r)_unweighted_Na-F,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_U-F,S_i_Na-F,Average_SCL,lambda_BC
2.875675675675676,0.0,0.0,0.0007684182695281031,0.023482432432432247,0.009041160038757289,0.12982432432432428,0.06316099325870526,0.5444054054054084,0.2075351629661696,0.8405270270270262,0.9702856907250497,1.8464864864864858,0.00037634467926751493,0.353841973078332,2.83009,0
2.883663663663664,0.0,0.0,0.0006697428549831253,0.020466966966966843,0.008999437881817743,0.1292252252252252,0.0688605232234525,0.5935315315315335,0.20433014272854075,0.827546546546546,0.9639894379505362,1.834504504504504,0.00037634467926751493,0.353841973078332,2.83009,0
2.8916516516516517,0.0,0.0,0.0005710674404381476,0.01745150150150144,0.008957715724878195,0.12862612612612612,0.07456005318819973,0.6426576576576586,0.20112512249091188,0.8145660660660659,0.9576931851760226,1.8225225225225223,0.00037634467926751493,0.353841973078332,2.83009,0
2.89963963963964,0.0,0.0,0.00047239202589316443,0.014436036036035868,0.008915993567938646,0.128027027027027,0.08025958315294729,0.6917837837837865,0.19792010225328283,0.8015855855855849,0.9513969324015088,1.81054054054054,0.00037634467926751493,0.353841973078332,2.83009,0
2.907627627627628,0.0,0.0,0.0005528044062369035,0.01689339339339349,0.00851836781861952,0.12231741741741721,0.08323790896159326,0.7174549549549558,0.19641009098343187,0.7954699699699698,0.9521149261389537,1.811906906906907,0.00037634467926751493,0.353841973078332,2.83009,0
2.9156156156156157,0.0,0.0,0.0006416776272840358,0.01960930930930935,0.008103927726353348,0.11636636636636627,0.08608767394396688,0.7420180180180184,0.19498015887741282,0.7896786786786786,0.9531643016013726,1.813903903903904,0.00037634467926751493,0.353841973078332,2.83009,0
2.923603603603604,0.0,0.0,0.000730550848331173,0.022325225225225363,0.007689487634087154,0.11041531531531501,0.08893743892634065,0.7665810810810822,0.19355022677139375,0.7838873873873872,0.9542136770637916,1.815900900900901,0.00037634467926751493,0.353841973078332,2.83009,0
2.9315915915915918,0.0,0.0,0.0008194240693783053,0.025041141141141227,0.0072750475418209845,0.10446426426426408,0.09178720390871427,0.7911441441441448,0.1921202946653747,0.778096096096096,0.9552630525262106,1.8178978978978981,0.00037634467926751493,0.353841973078332,2.83009,0
2.9395795795795796,0.0,0.0,0.0009082972904254376,0.027757057057057086,0.006860607449554813,0.09851321321321314,0.09463696889108789,0.8157072072072074,0.19069036255935568,0.7723048048048048,0.9563124279886294,1.819894894894895,0.00037634467926751493,0.353841973078332,2.83009,0
2.947567567567568,0.0,0.0,0.0009922178242315577,0.030321621621621737,0.006888861401447215,0.09891891891891895,0.09924268662254952,0.8554054054054072,0.18846631207866893,0.7632972972972969,0.9444379161770461,1.7972972972972963,0.00037634467926751493,0.353841973078332,2.83009,0
2.9555555555555557,0.0,0.0,0.0010758632087465056,0.03287777777777784,0.0069417094669039755,0.0996777777777778,0.10394595728451574,0.8959444444444454,0.1861981439105008,0.7541111111111108,0.9318454106280191,1.7733333333333328,0.00037634467926751493,0.353841973078332,2.83009,0
2.9635435435435435,0.0,0.0,0.0011595085932614537,0.035433933933933945,0.006994557532360735,0.10043663663663663,0.10864922794648195,0.9364834834834836,0.1839299757423327,0.7449249249249249,0.919252905078992,1.7493693693693693,0.00037634467926751493,0.353841973078332,2.83009,0
2.971531531531532,0.0,0.0,0.0012431539777764064,0.03799009009009019,0.007047405597817498,0.10119549549549552,0.11335249860844844,0.9770225225225242,0.18166180757416445,0.7357387387387384,0.9066603995299642,1.7254054054054044,0.00037634467926751493,0.353841973078332,2.83009,0
2.9795195195195197,0.0,0.0,0.0013267993622913543,0.040546246246246295,0.007100253663274258,0.10195435435435436,0.11805576927041464,1.0175615615615623,0.1793936394059963,0.7265525525525524,0.8940678939809372,1.701441441441441,0.00037634467926751493,0.353841973078332,2.83009,0
2.9875075075075075,0.0,0.0,0.001325074765841356,0.04049354354354354,0.00746941632708223,0.10725525525525524,0.1181209206918589,1.0181231231231231,0.17721815545522637,0.7177417417417418,0.8883791743688769,1.6906156156156156,0.00037634467926751493,0.353841973078332,2.83009,0
2.9954954954954958,0.0,0.0,0.0013178864906096023,0.04027387387387387,0.007858823125184693,0.11284684684684704,0.1178892324819098,1.016126126126126,0.17504860329436978,0.7089549549549546,0.883132297056782,1.6806306306306302,0.00037634467926751493,0.353841973078332,2.83009,0
3.0034834834834836,0.0,0.0,0.001310698215377849,0.040054204204204205,0.008248229923287137,0.11843843843843851,0.11765754427196073,1.0141291291291292,0.17287905113351335,0.7001681681681681,0.8778854197446874,1.6706456456456453,0.00037634467926751493,0.353841973078332,2.83009,0
3.011471471471472,0.0,0.0,0.001303509940146095,0.039834534534534526,0.0086376367213896,0.1240300300300303,0.11742585606201165,1.0121321321321322,0.17070949897265675,0.6913813813813809,0.8726385424325924,1.66066066066066,0.00037634467926751493,0.353841973078332,2.83009,0
3.0194594594594597,0.0,0.0,0.0012963216649143417,0.03961486486486486,0.009027043519492042,0.12962162162162177,0.11719416785206256,1.010135135135135,0.1685399468118003,0.6825945945945944,0.8673916651204979,1.6506756756756753,0.00037634467926751493,0.353841973078332,2.83009,0
3.0274474474474475,0.0,0.0,0.0011331630486321547,0.03462882882882879,0.008703304677675383,0.12497297297297293,0.11696247964211348,1.008138138138138,0.16650830876643233,0.6743663663663664,0.8562745972517138,1.6295195195195193,0.00037634467926751493,0.353841973078332,2.83009,0
3.035435435435436,0.0,0.0,0.0009586840043704955,0.02929684684684662,0.008327805265219436,0.11958108108108084,0.11673079143216439,1.006141141141141,0.1644866806165432,0.6661786786786783,0.8447314671651052,1.6075525525525516,0.00037634467926751493,0.353841973078332,2.83009,0
3.0434234234234236,0.0,0.0,0.0007842049601088461,0.023964864864864745,0.007952305852763509,0.11418918918918906,0.11649910322221532,1.004144144144144,0.16246505246665424,0.6579909909909908,0.833188337078497,1.5855855855855852,0.00037634467926751493,0.353841973078332,2.83009,0
3.0514114114114115,0.0,0.0,0.0006097259158471968,0.01863288288288287,0.007576806440307583,0.10879729729729729,0.11626741501226627,1.0021471471471473,0.16044342431676525,0.6498033033033033,0.8216452069918888,1.5636186186186185,0.00037634467926751493,0.353841973078332,2.83009,0
3.0593993993993998,0.0,0.0,0.0004352468715855377,0.013300900900900702,0.007201307027851636,0.1034054054054052,0.11603572680231718,1.0001501501501502,0.15842179616687616,0.6416156156156153,0.8101020769052801,1.5416516516516507,0.00037634467926751493,0.353841973078332,2.83009,0
3.0673873873873876,0.0,0.0,0.0010995997484899212,0.03360315315315355,0.007211659141979508,0.10355405405405406,0.11901805924918057,1.0258558558558564,0.15840659595522294,0.6415540540540541,0.8034113220772259,1.5289189189189187,0.00037634467926751493,0.353841973078332,2.83009,0
3.0753753753753754,0.0,0.0,0.0018321503425622395,0.05598948948948943,0.007253381298919055,0.10415315315315314,0.12226169418846762,1.0538138138138138,0.1585545199661904,0.6421531531531531,0.7971150693027124,1.516936936936937,0.00037634467926751493,0.353841973078332,2.83009,0
3.0833633633633637,0.0,0.0,0.0025647009366345976,0.07837582582582654,0.007295103455858605,0.10475225225225226,0.12550532912775483,1.0817717717717725,0.15870244397715794,0.6427522522522523,0.7908188165281985,1.5049549549549546,0.00037634467926751493,0.353841973078332,2.83009,0
3.0913513513513515,0.0,0.0,0.003297251530706916,0.10076216216216242,0.007336825612798153,0.10535135135135136,0.12874896406704187,1.10972972972973,0.1588503679881254,0.6433513513513514,0.784522563753685,1.4929729729729728,0.00037634467926751493,0.353841973078332,2.83009,0
3.0993393393393394,0.0,0.0,0.004029802124779234,0.12314849849849831,0.0073785477697377,0.10595045045045044,0.13199259900632893,1.1376876876876874,0.1589982919990929,0.6439504504504505,0.7782263109791715,1.480990990990991,0.00037634467926751493,0.353841973078332,2.83009,0
3.1073273273273276,0.0,0.0,0.004875645439489855,0.1489969969969977,0.007343727022216723,0.10545045045045043,0.13226086956521735,1.14,0.15815115825207354,0.6405195195195195,0.7728926432152975,1.4708408408408404,0.00037634467926751493,0.353841973078332,2.83009,0
3.1153153153153155,0.0,0.0,0.005731703671635026,0.17515765765765784,0.007302004865277175,0.10485135135135135,0.13226086956521735,1.14,0.1572143061826128,0.6367252252252252,0.7676457659032029,1.4608558558558558,0.00037634467926751493,0.353841973078332,2.83009,0
3.1233033033033033,0.0,0.0,0.0065877619037801975,0.20131831831831798,0.007260282708337628,0.10425225225225225,0.13226086956521735,1.14,0.15627745411315205,0.632930930930931,0.7623988885911084,1.450870870870871,0.00037634467926751493,0.353841973078332,2.83009,0
3.1312912912912916,0.0,0.0,0.007443820135925416,0.22747897897897956,0.007218560551398079,0.10365315315315314,0.13226086956521735,1.14,0.15534060204369124,0.6291366366366365,0.7571520112790135,1.4408858858858857,0.00037634467926751493,0.353841973078332,2.83009,0
3.1392792792792794,0.0,0.0,0.008299878368070586,0.25363963963963965,0.0071768383944585306,0.10305405405405405,0.13226086956521735,1.14,0.1544037499742305,0.6253423423423423,0.7519051339669188,1.4309009009009008,0.00037634467926751493,0.353841973078332,2.83009,0
3.1472672672672677,0.0,0.0,0.009334292301454808,0.2852507507507519,0.0064354283459660735,0.09240795795795753,0.13795203785020738,1.189054054054056,0.15297344713134178,0.6195495495495493,0.7504770365331005,1.428183183183183,0.00037634467926751493,0.353841973078332,2.83009,0
3.1552552552552555,0.0,0.0,0.01038639440355689,0.3174024024024029,0.005624627762774202,0.08076546546546527,0.1442076195188324,1.2429729729729737,0.15149420702166694,0.6135585585585585,0.7494276610706816,1.426186186186186,0.00037634467926751493,0.353841973078332,2.83009,0
3.1632432432432434,0.0,0.0,0.011438496505658969,0.34955405405405393,0.0048138271795823305,0.06912297297297301,0.1504632011874574,1.2968918918918915,0.15001496691199206,0.6075675675675676,0.7483782856082627,1.4241891891891891,0.00037634467926751493,0.353841973078332,2.83009,0
3.1712312312312316,0.0,0.0,0.012490598607761109,0.3817057057057067,0.004003026596390415,0.057480480480480114,0.1567187828560828,1.3508108108108123,0.14853572680231714,0.6015765765765764,0.7473289101458437,1.422192192192192,0.00037634467926751493,0.353841973078332,2.83009,0
3.1792192192192195,0.0,0.0,0.013542700709863189,0.4138573573573577,0.003192226013198544,0.04583798798798786,0.1629743645247078,1.40472972972973,0.14705648669264226,0.5955855855855855,0.7462795346834249,1.4201951951951952,0.00037634467926751493,0.353841973078332,2.83009,0
3.1872072072072073,0.0,0.0,0.01372218648854804,0.4193423423423423,0.0035107469712275154,0.050411711711711646,0.1602411404539551,1.3811711711711714,0.14535480446121177,0.5886936936936937,0.7329216951505282,1.394774774774775,0.00037634467926751493,0.353841973078332,2.83009,0
3.1951951951951956,0.0,0.0,0.013807138832196038,0.4219384384384385,0.003951611096222091,0.05674219219219235,0.1565341290947697,1.3492192192192183,0.14362902433325767,0.581704204204204,0.7182304386766625,1.366816816816816,0.00037634467926751493,0.353841973078332,2.83009,0
3.2031831831831834,0.0,0.0,0.013892091175844033,0.42453453453453455,0.004392475221216642,0.0630726726726727,0.15282711773558452,1.3172672672672672,0.14190324420530367,0.5747147147147147,0.7035391822027978,1.3388588588588588,0.00037634467926751493,0.353841973078332,2.83009,0
3.2111711711711712,0.0,0.0,0.013977043519492026,0.42713063063063056,0.004833339346211192,0.06940315315315305,0.14912010637639933,1.2853153153153158,0.14017746407734968,0.5677252252252254,0.6888479257289328,1.3109009009009014,0.00037634467926751493,0.353841973078332,2.83009,0
3.2191591591591595,0.0,0.0,0.014061995863140025,0.4297267267267268,0.005274203471205767,0.07573363363363375,0.14541309501721392,1.2533633633633627,0.13845168394939558,0.5607357357357357,0.6741566692550671,1.2829429429429424,0.00037634467926751493,0.353841973078332,2.83009,0
3.2271471471471473,0.0,0.0,0.01546250575518311,0.47252552552552596,0.005496062870650972,0.07891936936936939,0.14833968293236027,1.2785885885885888,0.13831414057077673,0.5601786786786788,0.6735491360926145,1.281786786786787,0.00037634467926751493,0.353841973078332,2.83009,0
3.235135135135135,0.0,0.0,0.017017787123507943,0.520054054054054,0.005692157008266847,0.08173513513513513,0.15204669429154552,1.3105405405405406,0.13836344857443256,0.5603783783783785,0.6745985115550333,1.2837837837837838,0.00037634467926751493,0.353841973078332,2.83009,0
3.2431231231231235,0.0,0.0,0.01857306849183286,0.5675825825825848,0.005888251145882734,0.08455090090090103,0.15575370565073096,1.342492492492494,0.13841275657808838,0.5605780780780781,0.6756478870174523,1.2857807807807808,0.00037634467926751493,0.353841973078332,2.83009,0
3.2511111111111113,0.0,0.0,0.020128349860157695,0.6151111111111129,0.006084345283498609,0.08736666666666677,0.1594607170099162,1.3744444444444457,0.1384620645817442,0.5607777777777778,0.6766972624798713,1.287777777777778,0.00037634467926751493,0.353841973078332,2.83009,0
3.259099099099099,0.0,0.0,0.021683631228482526,0.662639639639641,0.006280439421114483,0.09018243243243251,0.16316772836910143,1.4063963963963972,0.13851137258540003,0.5609774774774775,0.6777466379422901,1.2897747747747748,0.00037634467926751493,0.353841973078332,2.83009,0
3.2670870870870874,0.0,0.0,0.02183004995842524,0.6671141141141141,0.0065925190636861326,0.09466366366366397,0.167491413610407,1.4436636636636662,0.13934812570007082,0.5643663663663666,0.6741408891729256,1.2829129129129124,0.00037634467926751493,0.353841973078332,2.83009,0
3.2750750750750752,0.0,0.0,0.021797375980099086,0.6661156156156156,0.006919342626379253,0.0993566066066068,0.17189348959943943,1.4816066066066083,0.14028497776953158,0.5681606606606608,0.6699433873232499,1.2749249249249246,0.00037634467926751493,0.353841973078332,2.83009,0
3.283063063063063,0.0,0.0,0.021764702001772933,0.6651171171171171,0.007246166189072375,0.10404954954954966,0.17629556558847184,1.5195495495495503,0.1412218298389923,0.5719549549549551,0.6657458854735742,1.2669369369369368,0.00037634467926751493,0.353841973078332,2.83009,0
3.2910510510510513,0.0,0.0,0.02173202802344678,0.6641186186186185,0.007572989751765514,0.10874249249249276,0.1806976415775045,1.5574924924924947,0.1421586819084531,0.5757492492492494,0.6615483836238982,1.2589489489489485,0.00037634467926751493,0.353841973078332,2.83009,0
3.299039039039039,0.0,0.0,0.02169935404512063,0.6631201201201201,0.007899813314458635,0.11343543543543562,0.18509971756653693,1.595435435435437,0.14309553397791386,0.5795435435435436,0.6573508817742226,1.2509609609609607,0.00037634467926751493,0.353841973078332,2.83009,0
3.3070270270270274,0.0,0.0,0.022908389510792354,0.7000675675675707,0.007722583029253492,0.11089054054054029,0.18807508194693567,1.621081081081083,0.1421672088564536,0.5757837837837834,0.6540765147298326,1.2447297297297293,0.00037634467926751493,0.353841973078332,2.83009,0
3.3150150150150153,0.0,0.0,0.02428723139615595,0.7422042042042065,0.007476422303310162,0.10735585585585566,0.19085534046632457,1.6450450450450465,0.14098381676871372,0.5709909909909907,0.6509283883425757,1.2387387387387383,0.00037634467926751493,0.353841973078332,2.83009,0
3.323003003003003,0.0,0.0,0.025666073281519545,0.7843408408408422,0.007230261577366831,0.10382117117117105,0.19363559898571345,1.6690090090090097,0.13980042468097384,0.566198198198198,0.647780261955319,1.2327477477477475,0.00037634467926751493,0.353841973078332,2.83009,0
3.3309909909909914,0.0,0.0,0.027044915166883215,0.8264774774774803,0.006984100851423489,0.10028648648648625,0.19641585750510251,1.6929729729729746,0.13861703259323388,0.5614054054054051,0.6446321355680621,1.2267567567567563,0.00037634467926751493,0.353841973078332,2.83009,0
3.338978978978979,0.0,0.0,0.028423757052246812,0.8686141141141162,0.006737940125480158,0.09675180180180162,0.19919611602449142,1.716936936936938,0.13743364050549398,0.5566126126126124,0.6414840091808054,1.2207657657657656,0.00037634467926751493,0.353841973078332,2.83009,0
3.346966966966967,0.0,0.0,0.03148395764185246,0.9621321321321349,0.0064990572494691414,0.09332162162162153,0.19854111777681566,1.711291291291291,0.13607822651026308,0.5511231231231231,0.6291834351513982,1.1973573573573566,0.00037634467926751493,0.353841973078332,2.83009,0
3.3549549549549553,0.0,0.0,0.03479056424845919,1.0631801801801866,0.006261240954913708,0.08990675675675654,0.19738267672707022,1.7013063063063056,0.1346976024078998,0.5455315315315312,0.6155415541399514,1.1713963963963947,0.00037634467926751493,0.353841973078332,2.83009,0
3.362942942942943,0.0,0.0,0.03809717085506571,1.1642282282282324,0.006023424660358288,0.08649189189189174,0.19622423567732486,1.691321321321321,0.1333169783055366,0.5399399399399397,0.6018996731285056,1.1454354354354344,0.00037634467926751493,0.353841973078332,2.83009,0
3.370930930930931,0.0,0.0,0.04140377746167225,1.2652762762762784,0.005785608365802869,0.08307702702702696,0.19506579462757948,1.681336336336336,0.13193635420317337,0.5343483483483482,0.5882577921170596,1.119474474474474,0.00037634467926751493,0.353841973078332,2.83009,0
3.3789189189189193,0.0,0.0,0.04471038406827898,1.36632432432433,0.005547792071247435,0.07966216216216197,0.19390735357783404,1.6713513513513507,0.13055573010081012,0.5287567567567565,0.5746159111056129,1.0935135135135121,0.00037634467926751493,0.353841973078332,2.83009,0
3.386906906906907,0.0,0.0,0.046740003161055844,1.4283483483483503,0.005668326232410907,0.08139294294294304,0.1925485806172304,1.6596396396396391,0.13258588519869993,0.5369789789789794,0.5664181584330323,1.0779129129129124,0.00037634467926751493,0.353841973078332,2.83009,0
3.394894894894895,0.0,0.0,0.04856974594732033,1.4842642642642652,0.005844950030121658,0.08392912912912917,0.19115845135753595,1.6476576576576574,0.13514990138880303,0.5473633633633636,0.5590725301960999,1.0639339339339338,0.00037634467926751493,0.353841973078332,2.83009,0
3.402882882882883,0.0,0.0,0.05039948873358492,1.540180180180183,0.006021573827832418,0.08646531531531544,0.18976832209784147,1.6356756756756752,0.13771391757890625,0.5577477477477483,0.5517269019591671,1.0499549549549543,0.00037634467926751493,0.353841973078332,2.83009,0
3.410870870870871,0.0,0.0,0.05222923151984941,1.5960960960960977,0.0061981976255431675,0.08900150150150157,0.18837819283814702,1.6236936936936934,0.14027793376900935,0.5681321321321324,0.5443812737222347,1.0359759759759757,0.00037634467926751493,0.353841973078332,2.83009,0
3.418858858858859,0.0,0.0,0.054058974306113894,1.6520120120120125,0.006374821423253919,0.09153768768768772,0.18698806357845257,1.6117117117117117,0.14284194995911242,0.5785165165165166,0.5370356454853021,1.0219969969969969,0.00037634467926751493,0.353841973078332,2.83009,0
3.426846846846847,0.0,0.0,0.05448840373554331,1.6651351351351353,0.006711181478961815,0.0963675675675678,0.18619370400148427,1.6048648648648647,0.14312370998000287,0.5796576576576576,0.5404835934332505,1.028558558558559,0.00037634467926751493,0.353841973078332,2.83009,0
3.434834834834835,0.0,0.0,0.054684447605500223,1.671126126126126,0.007074164244335877,0.10157972972972985,0.18549863937163705,1.598873873873874,0.1430250939726912,0.5792582582582582,0.545730470745345,1.0385435435435437,0.00037634467926751493,0.353841973078332,2.83009,0
3.4428228228228233,0.0,0.0,0.05488049147545714,1.6771171171171173,0.007437147009709959,0.1067918918918922,0.1848035747417898,1.5928828828828827,0.14292647796537952,0.5788588588588588,0.5509773480574399,1.048528528528529,0.00037634467926751493,0.353841973078332,2.83009,0
3.450810810810811,0.0,0.0,0.055076535345414054,1.6831081081081083,0.0078001297750840215,0.11200405405405425,0.18410851011194257,1.5868918918918917,0.14282786195806788,0.5784594594594594,0.5562242253695345,1.058513513513514,0.00037634467926751493,0.353841973078332,2.83009,0
3.458798798798799,0.0,0.0,0.055272579215370966,1.6890990990990993,0.008163112540458085,0.11721621621621632,0.18341344548209532,1.5809009009009007,0.14272924595075623,0.57806006006006,0.5614711026816293,1.0684984984984989,0.00037634467926751493,0.353841973078332,2.83009,0
3.466786786786787,0.0,0.0,0.05635696222538333,1.7222372372372392,0.008028639623605286,0.1152852852852851,0.18567109901663692,1.6003603603603618,0.14263062994344455,0.5776606606606606,0.5560190843016927,1.0581231231231225,0.00037634467926751493,0.353841973078332,2.83009,0
3.474774774774775,0.0,0.0,0.05759857340177709,1.7601801801801815,0.007806121453261032,0.11209009009008997,0.18845135753602582,1.6243243243243253,0.1425320139361329,0.5772612612612612,0.5486734560647601,1.0441441441441437,0.00037634467926751493,0.353841973078332,2.83009,0
3.482762762762763,0.0,0.0,0.05884018457817085,1.7981231231231236,0.00758360328291678,0.10889489489489484,0.1912316160554147,1.6482882882882886,0.14243339792882126,0.5768618618618618,0.5413278278278277,1.0301651651651649,0.00037634467926751493,0.353841973078332,2.83009,0
3.490750750750751,0.0,0.0,0.060081795754564675,1.836066066066068,0.0073610851125725145,0.10569969969969953,0.19401187457480373,1.6722522522522534,0.14233478192150956,0.5764624624624624,0.5339821995908949,1.0161861861861854,0.00037634467926751493,0.353841973078332,2.83009,0
3.498738738738739,0.0,0.0,0.06132340693095843,1.87400900900901,0.007138566942228262,0.1025045045045044,0.19679213309419263,1.6962162162162169,0.1422361659141979,0.576063063063063,0.5266365713539625,1.0022072072072068,0.00037634467926751493,0.353841973078332,2.83009,0
3.506726726726727,0.0,0.0,0.0639407645631902,1.9539939939939948,0.007279104734024644,0.10452252252252255,0.2013283443626693,1.7353153153153156,0.142760387847802,0.5781861861861861,0.5246814191766137,0.9984864864864864,0.00037634467926751493,0.353841973078332,2.83009,0
3.514714714714715,0.0,0.0,0.0668160746558917,2.041861861861866,0.007487715518722392,0.10751801801801815,0.20619379677160016,1.777252252252254,0.14340139189532783,0.5807822822822823,0.5237369812604367,0.9966891891891891,0.00037634467926751493,0.353841973078332,2.83009,0
3.522702702702703,0.0,0.0,0.06969138474859303,2.1297297297297315,0.007696326303420129,0.11051351351351359,0.2110592491805307,1.81918918918919,0.1440423959428536,0.5833783783783784,0.5227925433442596,0.9948918918918919,0.00037634467926751493,0.353841973078332,2.83009,0
3.5306906906906907,0.0,0.0,0.07256669484129437,2.2175975975975977,0.007904937088117866,0.11350900900900902,0.2159247015894613,1.8611261261261263,0.14468339999037938,0.5859744744744745,0.5218481054280826,0.9930945945945946,0.00037634467926751493,0.353841973078332,2.83009,0
3.538678678678679,0.0,0.0,0.07544200493399586,2.3054654654654687,0.008113547872815615,0.11650450450450463,0.22079015399839214,1.9030630630630647,0.14532440403790517,0.5885705705705706,0.5209036675119054,0.9912972972972972,0.00037634467926751493,0.353841973078332,2.83009,0
3.546666666666667,0.0,0.0,0.07793554538520214,2.3816666666666677,0.008635545385202146,0.12400000000000017,0.21637414187643003,1.8649999999999989,0.14645922959572846,0.5931666666666667,0.5232872489194,0.9958333333333335,0.00037634467926751493,0.353841973078332,2.83009,0
3.5546546546546547,0.0,0.0,0.08035341978133737,2.4555555555555553,0.00921965558235581,0.13238738738738737,0.21011856020780503,1.8110810810810811,0.14769192968712416,0.5981591591591591,0.5263304377604149,1.0016246246246245,0.00037634467926751493,0.353841973078332,2.83009,0
3.562642642642643,0.0,0.0,0.08277129417747273,2.529444444444447,0.009803765779509506,0.14077477477477507,0.20386297853917965,1.7571621621621603,0.14892462977851995,0.6031516516516517,0.52937362660143,1.0074159159159162,0.00037634467926751493,0.353841973078332,2.83009,0
3.570630630630631,0.0,0.0,0.08518916857360795,2.6033333333333344,0.010387875976663168,0.14916216216216227,0.19760739687055465,1.7032432432432425,0.15015732986991567,0.6081441441441442,0.5324168154424448,1.0132072072072074,0.00037634467926751493,0.353841973078332,2.83009,0
3.578618618618619,0.0,0.0,0.0876070429697433,2.677222222222226,0.010971986173816867,0.15754954954954997,0.1913518152019293,1.6493243243243216,0.15139002996131146,0.6131366366366369,0.5354600042834599,1.0189984984984988,0.00037634467926751493,0.353841973078332,2.83009,0
3.586606606606607,9.923894145862444e-05,0.010752252252252615,0.08759279416716484,2.6767867867867863,0.011625110465156251,0.1669279279279282,0.1900784010555177,1.638348348348348,0.1518478899952584,0.614990990990991,0.5331221851141759,1.0145495495495493,0.00037634467926751493,0.353841973078332,2.83009,0
3.5945945945945947,0.0002192278434040457,0.023752702702702803,0.0870700105139464,2.6608108108108106,0.012292664976189006,0.17651351351351358,0.18984671284556864,1.6363513513513512,0.1521437380171934,0.6161891891891892,0.5296592460881935,1.0079594594594594,0.00037634467926751493,0.353841973078332,2.83009,0
3.602582582582583,0.0003392167453494736,0.03675315315315371,0.08654722686072795,2.644834834834834,0.012960219487221803,0.1860990990990995,0.18961502463561955,1.6343543543543542,0.15243958603912836,0.6173873873873874,0.5261963070622108,1.001369369369369,0.00037634467926751493,0.353841973078332,2.83009,0
3.610570570570571,0.00045920564729489484,0.049753603603603896,0.08602444320750953,2.6288588588588584,0.013627773998254562,0.1956846846846849,0.18938333642567048,1.6323573573573573,0.15273543406106335,0.6185855855855856,0.5227333680362284,0.9947792792792791,0.00037634467926751493,0.353841973078332,2.83009,0
3.6185585585585587,0.0005791945492403161,0.06275405405405408,0.0855016595542911,2.6128828828828827,0.014295328509287318,0.20527027027027028,0.1891516482157214,1.6303603603603603,0.1530312820829983,0.6197837837837837,0.519270429010246,0.9881891891891892,0.00037634467926751493,0.353841973078332,2.83009,0
3.626546546546547,0.0005025099126586497,0.05444549549549502,0.08546087849863591,2.6116366366366366,0.014176436047031001,0.2035630630630629,0.18721104170532074,1.6136336336336328,0.1545394396685015,0.6258918918918922,0.5206235710538916,0.9907642642642644,0.00037634467926751493,0.353841973078332,2.83009,0
3.634534534534535,0.00038252101071322835,0.04144504504504483,0.08552622645528822,2.6136336336336337,0.01388438094845417,0.1993693693693693,0.18489415960583,1.5936636636636632,0.15631452780011132,0.6330810810810812,0.523037134617455,0.9953573573573574,0.00037634467926751493,0.353841973078332,2.83009,0
3.6425225225225226,0.0002625321087678071,0.02844459459459464,0.08559157441194053,2.6156306306306307,0.013592325849877336,0.19517567567567567,0.18257727750633929,1.5736936936936938,0.1580896159317212,0.6402702702702703,0.5254506981810185,0.9999504504504504,0.00037634467926751493,0.353841973078332,2.83009,0
3.650510510510511,0.0001425432068223792,0.015444144144143732,0.08565692236859283,2.617627627627628,0.01330027075130049,0.19098198198198185,0.1802603954068484,1.5537237237237231,0.15986470406333111,0.6474594594594597,0.5278642617445822,1.0045435435435437,0.00037634467926751493,0.353841973078332,2.83009,0
3.6584984984984987,2.2554304876957953e-05,0.002443693693693544,0.08572227032524514,2.619624624624625,0.013008215652723658,0.18678828828828825,0.17794351330735764,1.5337537537537536,0.16163979219494096,0.6546486486486488,0.5302778253081457,1.0091366366366368,0.00037634467926751493,0.353841973078332,2.83009,0
3.6664864864864866,0.0,0.0,0.08828165007112371,2.697837837837837,0.01319047560145958,0.18940540540540537,0.17957752489331433,1.5478378378378377,0.16165313872224626,0.6547027027027027,0.5227215329746223,0.9947567567567569,0.00037634467926751493,0.353841973078332,2.83009,0
3.674474474474475,0.0,0.0,0.09141835199043444,2.7936936936936965,0.013482530700036426,0.1935990990990992,0.18212609520275427,1.5698048048048054,0.16125867469299962,0.6531051051051051,0.5128574036278839,0.9759849849849845,0.00037634467926751493,0.353841973078332,2.83009,0
3.6824624624624627,0.0,0.0,0.09455505390974499,2.8895495495495505,0.01377458579861326,0.19779279279279283,0.1846746655121941,1.5917717717717719,0.16086421066375298,0.6515075075075075,0.5029932742811462,0.9572132132132132,0.00037634467926751493,0.353841973078332,2.83009,0
3.6904504504504505,0.0,0.0,0.09769175582905552,2.985405405405404,0.014066640897190091,0.20198648648648643,0.18722323582163392,1.6137387387387383,0.16046974663450636,0.6499099099099099,0.49312914493440824,0.9384414414414417,0.00037634467926751493,0.353841973078332,2.83009,0
3.698438438438439,0.0,0.0,0.10082845774836625,3.0812612612612633,0.014358695995766937,0.20618018018018025,0.1897718061310739,1.635705705705706,0.16007528260525972,0.6483123123123123,0.4832650155876699,0.9196696696696693,0.00037634467926751493,0.353841973078332,2.83009,0
