r (A),g(r)_weighted_Mg-Cl,g(r)_unweighted_Mg-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Mg-Mg,g(r)_unweighted_Mg-Mg,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,S_i_Mg-Cl,S_i_K-Cl,S_i_Na-Cl,Average_SCL,lambda_BC
4.376246927407408,0.07657867705636015,0.5786771997925979,0.09254040737908095,0.6481263208219938,0.02441985909598102,0.6701424905792517,0.04946671573267248,1.1661020489819227,0.04100448268294174,0.5606917305993554,0.5059628501708098,1.0528140025057067,0.018462030939434076,1.6589453515577184,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.391031545405405,0.07761192958964573,0.5864851132434956,0.0920983360105083,0.6450301804680828,0.023925052436967114,0.6565637485593458,0.05020157684134027,1.1834252739391973,0.04116758997681162,0.5629220455524893,0.49729346239913674,1.0347746289902642,0.01842212663995675,1.6553596652189702,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.405816163403403,0.07864518212293138,0.5942930266943939,0.09165626464193562,0.6419340401141715,0.02343024577795318,0.6429850065394392,0.0509364379500081,1.2007484988964727,0.04133069727068152,0.5651523605056232,0.4914520127475762,1.0226196654667192,0.01838222234047942,1.6517739788802215,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.420600781401402,0.07967843465621703,0.6021009401452921,0.09121419327336294,0.6388378997602604,0.022935439118939242,0.6294062645195325,0.051671299058675936,1.2180717238537484,0.04156351124004019,0.5683358384779407,0.48561056309601563,1.0104647019431743,0.01834231804100209,1.648188292541473,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.4353853993994,0.08071168718950267,0.6099088535961903,0.09077212190479025,0.6357417594063491,0.022496055920761097,0.617348481975069,0.05240616016734378,1.235394948811024,0.041972144808367376,0.5739234583578929,0.4797691134444551,0.9983097384196293,0.018302413741524762,1.6446026062027244,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.450170017397397,0.08174493972278826,0.6177167670470881,0.09033005053621758,0.632645619052438,0.02210801956271835,0.6066997861577837,0.053141021276011564,1.2527181737682986,0.04238077837669455,0.579511078237845,0.47392766379289486,0.986154774896085,0.018262509442047437,1.6410169198639761,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.4649546353953955,0.08277819225607391,0.6255246804979864,0.08988797916764489,0.6295494786985267,0.021719983204675587,0.596051090340498,0.053972268536691854,1.2723135546124258,0.04278941194502175,0.5850986981177972,0.46808621414133433,0.9739998113725401,0.018222605142570104,1.6374312335252275,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.479739253393394,0.08381144478935955,0.6333325939488845,0.08944590779907222,0.6264533383446156,0.02133194684663282,0.5854023945232122,0.05514136577308081,1.2998732311064087,0.04319804551334894,0.5906863179977495,0.46224476448977375,0.9618448478489952,0.01818270084309278,1.633845547186479,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.494523871391391,0.08484469732264514,0.6411405073997823,0.08900383643049956,0.6233571979907044,0.020943910488590074,0.574753698705927,0.0563104630094697,1.32743290760039,0.043606679081676106,0.5962739378777014,0.4564033148382135,0.9496898843254509,0.018110090060747267,1.6273209497442895,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.509308489389389,0.0858779498559308,0.6489484208506806,0.08856176506192688,0.6202610576367933,0.02055587413054731,0.5641050028886412,0.05747956024585865,1.3549925840943726,0.0440153126500033,0.6018615577576537,0.450561865186653,0.9375349208019059,0.01802911101338163,1.62004440391672,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.524093107387388,0.08691120238921643,0.6567563343015788,0.08811969369335419,0.617164917282882,0.020167837772504544,0.5534563070713554,0.058133484811478994,1.3704078540300284,0.04442394621833049,0.607449177637606,0.44472041553509234,0.9253799572783609,0.01794813196601599,1.6127678580891505,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.538877725385386,0.08840033613920345,0.6680091762372644,0.0876776223247815,0.6140687769289708,0.019779801414461774,0.5428076112540695,0.05851523084395791,1.3794069319771087,0.04483257978665769,0.6130367975175582,0.4388789658835318,0.9132249937548159,0.01786715291865035,1.6054913122615808,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.553662343383383,0.08995176990748266,0.6797327967436718,0.08755838180557178,0.6132336507262978,0.01939176505641903,0.5321589154367844,0.05889697687643681,1.3884060099241886,0.045241213354984856,0.6186244173975102,0.43476976238545834,0.9046745102945052,0.017786173871284713,1.5982147664340116,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.568446961381381,0.09150320367576198,0.69145641725008,0.08755937054774798,0.613240575591306,0.019149702682968096,0.5255161137243604,0.059278722908915726,1.397405087871269,0.045649846923312046,0.6242120372774624,0.43220264381648194,0.8993328169773015,0.017705194823919076,1.590938220606442,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.58323157937938,0.09305463744404129,0.7031800377564881,0.08756035928992419,0.6132475004563142,0.018913328678104066,0.519029415185062,0.059660468941394644,1.4064041658183493,0.04605848049163924,0.6297996571574147,0.4296355252475056,0.8939911236600978,0.017624215776553435,1.5836616747788723,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.598016197377378,0.0946060712123206,0.7149036582628963,0.08756134803210039,0.6132544253213223,0.018676954673240036,0.5125427166457636,0.060042214973873555,1.4154032437654296,0.04646711405996643,0.635387277037367,0.42706840667852924,0.8886494303428942,0.017543236729187794,1.5763851289513027,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.612800815375375,0.09615750498059981,0.7266272787693037,0.08756233677427656,0.6132613501863304,0.018440580668376023,0.5060560181064656,0.06042396100635246,1.4244023217125095,0.0468757476282936,0.6409748969173189,0.424501288109553,0.8833077370256909,0.01746225768182216,1.5691085831237335,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.6275854333733735,0.09770893874887912,0.7383508992757117,0.08756332551645277,0.6132682750513386,0.018204206663511996,0.49956931956716727,0.06080570703883137,1.4334013996595898,0.047284381196620796,0.6465625167972712,0.42193416954057666,0.8779660437084872,0.01738127863445652,1.5618320372961638,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.642370051371372,0.09926037251715844,0.7500745197821199,0.08756431425862897,0.6132751999163468,0.01796783265864797,0.49308262102786893,0.061137292833579306,1.4412180268389332,0.047693014764947986,0.6521501366772234,0.41936705097160026,0.8726243503912835,0.01730029958709088,1.5545554914685942,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.657154669369369,0.10081180628543765,0.7617981402885273,0.08756530300080517,0.613282124781355,0.017731458653783956,0.486595922488571,0.06136693693292048,1.446631534706032,0.048101648333275154,0.6577377565571754,0.41679993240262403,0.8672826570740801,0.017219320539725243,1.547278945641025,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.671939287367367,0.10236324005371696,0.7735217607949354,0.08756629174298138,0.6132890496463632,0.017495084648919926,0.4801092239492726,0.06159658103226167,1.4520450425731308,0.04851028190160235,0.6633253764371276,0.4142328138336477,0.8619409637568765,0.017138341492359606,1.5400023998134553,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.6867239053653655,0.10391467382199628,0.7852453813013436,0.08756728048515756,0.6132959745113713,0.0172587106440559,0.47362252540997424,0.06182622513160287,1.45745855044023,0.04891891546992954,0.6689129963170799,0.4116656952646713,0.8565992704396728,0.017004622781246304,1.5279868184862746,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.701508523363364,0.1054661075902756,0.7969690018077518,0.08756826922733377,0.6133028993763795,0.017022336639191872,0.4671358268706759,0.06205586923094407,1.4628720583073291,0.04932321510838147,0.6744413544167812,0.4090985766956949,0.8512575771224691,0.01686264197083578,1.5152288285222433,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.716293141361361,0.10701754135855479,0.8086926223141591,0.08756925796950997,0.6133098242413877,0.01678596263432786,0.46064912833137794,0.06228551333028525,1.4682855661744278,0.049714557039980296,0.6797925299597304,0.4065314581267187,0.8459158838052657,0.016720661160425265,1.5024708385582126,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.731077759359359,0.10856897512683411,0.8204162428205672,0.08757024671168617,0.6133167491063959,0.01664603984425373,0.45680929425778555,0.06251515742962643,1.4736990740415268,0.050105898971579146,0.6851437055026799,0.4039643395577423,0.840574190488062,0.01657868035001474,1.4897128485941813,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.745862377357358,0.11012040889511343,0.8321398633269754,0.08757123545386236,0.613323673971404,0.016583860889947764,0.4551029470124375,0.06274480152896764,1.479112581908626,0.050497240903177996,0.6904948810456294,0.4013972209887659,0.8352324971708583,0.016436699539604218,1.47695485863015,0.019358155071528806,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.760646995355356,0.11167184266339272,0.8438634838333835,0.08757222419603856,0.6133305988364122,0.016521681935641793,0.45339659976708935,0.06297444562830883,1.4845260897757249,0.050888582834776847,0.6958460565885789,0.39883010241978956,0.8298908038536547,0.016294718729193695,1.4641968686661186,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.775431613353353,0.11322327643167195,0.8555871043397909,0.08757321293821477,0.6133375237014204,0.016459502981335826,0.45169025252174133,0.06320408972765,1.4899395976428236,0.05127992476637568,0.7011972321315282,0.3962629838508133,0.8245491105364513,0.01615273791878318,1.451438878702088,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.790216231351351,0.11463552032377411,0.8662589175953844,0.08757420168039097,0.6133444485664286,0.016397324027029855,0.4499839052763932,0.06336558956414423,1.493746708898479,0.05167126669797453,0.7065484076744777,0.3936958652818369,0.8192074172192476,0.01604317319295876,1.4415937054815795,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.80500084934935,0.11599283181683497,0.8765156266982682,0.08757519042256717,0.6133513734314368,0.016335145072723888,0.44827755803104513,0.06351172671502764,1.497191668373825,0.05206260862957338,0.7118995832174272,0.3911287467128606,0.8138657239020439,0.015938985924511297,1.4322317352168004,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.819785467347347,0.11735014330989574,0.8867723358011513,0.08757617916474335,0.6133582982964448,0.01627296611841792,0.4465712107856971,0.06365786386591102,1.5006366278491705,0.05245395056117221,0.7172507587603764,0.38856162814388434,0.8085240305848406,0.01583479865606384,1.4228697649520217,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.834570085345345,0.11870745480295661,0.8970290449040352,0.08757716790691955,0.613365223161453,0.01621078716411195,0.444864863540349,0.06380400101679441,1.5040815873245164,0.05284529249277107,0.722601934303326,0.38599450957490794,0.8031823372676369,0.01573061138761638,1.4135077946872425,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.8493547033433435,0.12006476629601746,0.907285754006919,0.08820937180726202,0.6177929969258346,0.01614860820980598,0.44315851629500086,0.06395013816767782,1.5075265467998624,0.05323663442436992,0.7279531098462755,0.38399819820603776,0.7990283869098224,0.015626424119168914,1.4041458244224634,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.864139321341342,0.12142207778907832,0.9175424631098028,0.08894400612652299,0.622938163799174,0.01608642925550001,0.44145216904965273,0.06409627531856121,1.5109715062752083,0.05362797635596877,0.733304285389225,0.38245760567826115,0.795822702174567,0.015522236850721452,1.3947838541576842,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.878923939339339,0.12277938928213909,0.9277991722126859,0.08967864044578391,0.6280833306725131,0.016024250301194042,0.43974582180430477,0.0642424124694446,1.5144164657505539,0.0540193182875676,0.7386554609321742,0.38091701315048465,0.7926170174393118,0.015418049582273998,1.3854218838929058,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.893708557337337,0.12413670077519995,0.9380558813155697,0.0904132747650449,0.6332284975458526,0.01596207134688807,0.43803947455895664,0.06438854962032801,1.5178614252259,0.05441066021916645,0.7440066364751237,0.37937642062270804,0.7894113327040564,0.015326216514864219,1.3771700268356557,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.908493175335336,0.1254940122682608,0.9483125904184535,0.09114790908430587,0.6383736644191921,0.0158998923925821,0.4363331273136085,0.06453468677121141,1.5213063847012458,0.054802002150765305,0.7493578120180733,0.3778358280949314,0.786205647968801,0.015237059782194758,1.3691586575714998,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.923277793333334,0.12685132376132166,0.9585692995213373,0.09188254340356684,0.6435188312925315,0.01583771343827613,0.4346267800682604,0.06459878540724297,1.5228174118577138,0.055193344082364156,0.7547089875610228,0.3762952355671548,0.7829999632335456,0.015147903049525296,1.3611472883073439,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.938062411331331,0.12820863525438245,0.9688260086242205,0.09261717772282778,0.6486639981658707,0.015775534483970167,0.43292043282291237,0.06447352499347403,1.5198645894803064,0.05589265255635789,0.7642712708249806,0.3747546430393783,0.7797942784982904,0.015058746316855838,1.3531359190431884,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.952847029329329,0.1295659467474433,0.9790827177271043,0.09335181204208876,0.6538091650392102,0.015713355529664196,0.4312140855775643,0.06434826457970508,1.5169117671028987,0.05667396748516303,0.7749549032210334,0.37321405051160167,0.776588593763035,0.014969589584186375,1.3451245497790323,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.967631647327328,0.13092325824050416,0.9893394268299881,0.09408644636134975,0.6589543319125497,0.015651176575358226,0.42950773833221617,0.06422300416593613,1.513958944725491,0.05745528241396817,0.7856385356170863,0.37167345798382506,0.7733829090277796,0.014880432851516913,1.3371131805148764,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.982416265325326,0.13228056973356503,0.9995961359328719,0.09482108068061071,0.6640994987858891,0.015588997621052255,0.42780139108686804,0.06409774375216717,1.5110061223480835,0.058236597342773304,0.7963221680131392,0.37013286545604845,0.7701772242925242,0.014791276118847452,1.3291018112507205,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
4.997200883323323,0.1336378812266258,1.0098528450357551,0.09555571499987164,0.6692446656592282,0.01552681866674629,0.42609504384152,0.06397248333839822,1.508053299970676,0.05901791227157839,0.8070058004091913,0.36859227292827196,0.766971539557269,0.014702119386177995,1.321090441986565,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.0119855013213215,0.13499519271968666,1.020109554138639,0.09629034931913262,0.6743898325325678,0.01546463971244032,0.42438869659617195,0.06384722292462928,1.5051004775932684,0.05979922720038353,0.8176894328052442,0.36705168040049535,0.7637658548220136,0.014612962653508532,1.313079072722409,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.02677011931932,0.13635250421274753,1.0303662632415227,0.0970249836383936,0.6795349994059072,0.015507693348496413,0.42557019689810743,0.06372196251086033,1.5021476552158608,0.06058054212918867,0.828373065201297,0.36551108787271874,0.7605601700867582,0.014515579707622022,1.3043285194420355,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.041554737317317,0.1377098157058083,1.0406229723444058,0.09775961795765452,0.6846801662792463,0.01562438930808559,0.4287726281935647,0.0635967020970914,1.4991948328384535,0.061361857057993754,0.8390566975973492,0.3639704953449422,0.7573544853515031,0.014407088913888297,1.2945798466908194,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.056339355315315,0.13906712719886913,1.0508796814472896,0.09849425227691551,0.6898253331525859,0.015741085267674773,0.43197505948902215,0.06347144168332243,1.4962420104610457,0.0621431719867989,0.8497403299934021,0.3624299028171656,0.7541488006162477,0.014298598120154568,1.2848311739396028,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.0711239733133135,0.14042443869193,1.0611363905501734,0.09922888659617649,0.6949705000259253,0.015857781227263956,0.4351774907844796,0.06329444360908475,1.4920695519911964,0.06292448691560404,0.860423962389455,0.360889310289389,0.7509431158809923,0.014190107326420835,1.275082501188386,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.085908591311312,0.14178175018499087,1.0713930996530572,0.09996352091543745,0.7001156668992647,0.01597447718685314,0.4383799220799371,0.06310357059029736,1.4875700129575928,0.06370580184440917,0.8711075947855078,0.35934871776161237,0.7477374311457369,0.014081616532687104,1.2653338284371694,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.100693209309309,0.14313906167805165,1.0816498087559405,0.1006981552346984,0.705260833772604,0.016091173146442317,0.4415823533753943,0.06291269757151,1.4830704739239895,0.06448711677321427,0.8817912271815601,0.35780812523383587,0.7445317464104817,0.013973125738953379,1.2555851556859532,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.115477827307307,0.1444963731711125,1.0919065178588243,0.10143278955395936,0.7104060006459434,0.016207869106031503,0.4447847846708518,0.06272182455272261,1.4785709348903857,0.0652684317020194,0.892474859577613,0.35626753270605926,0.7413260616752263,0.013864634945219646,1.2458364829347364,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.130262445305306,0.14589855580329464,1.102502301833935,0.10217062282038311,0.7155735720225029,0.016324565065620685,0.44798721596630925,0.06253095153393523,1.4740713958567822,0.06604974663082454,0.9031584919736658,0.35472694017828266,0.7381203769399709,0.013756144151485917,1.2360878101835198,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.145047063303304,0.1473088329994722,1.1131592534839978,0.10315014978501741,0.722433896346922,0.016441261025209868,0.4511896472617667,0.06234007851514784,1.4695718568231786,0.06675614910125609,0.9128177779280451,0.3540270708217756,0.7366640797865207,0.013648188283403377,1.2263872043229602,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.159831681301301,0.14871911019564968,1.1238162051340597,0.10412967674965164,0.7292942206713406,0.016557956984799043,0.45439207855722397,0.06214920549636047,1.4650723177895753,0.06736821648701344,0.9211871341376401,0.3540196073787325,0.7366485497582983,0.013542118720815736,1.2168560964847277,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.1746162992992994,0.15012938739182727,1.1344731567841224,0.10510920371428593,0.7361545449957597,0.016674652944388225,0.4575945098526814,0.061958332477573076,1.4605727787559715,0.06798028387277082,0.9295564903472355,0.3540121439356895,0.736633019730076,0.013436049158228087,1.2073249886464947,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.189400917297298,0.1515396645880048,1.145130108434185,0.10608873067892022,0.7430148693201788,0.016791348903977408,0.46079694114813885,0.061671974905641185,1.4538223376477353,0.06859235125852821,0.9379258465568311,0.3540046804926465,0.7366174897018537,0.013329979595640438,1.1977938808082618,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.204185535295295,0.15294994178418228,1.1557870600842468,0.10706825764355445,0.7498751936445974,0.016908044863566587,0.4639993724435961,0.061275316918302174,1.4444717332073527,0.06920441864428555,0.9462952027664261,0.3539972170496034,0.7366019596736313,0.013223910033052795,1.1882627729700292,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.218970153293293,0.15436021898035987,1.1664440117343096,0.10804778460818874,0.7567355179690165,0.01702474082315577,0.46720180373905357,0.06087865893096313,1.4351211287669694,0.06981648603004294,0.9546645589760216,0.35398975360656043,0.736586429645409,0.013117840470465145,1.178731665131796,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.2337547712912915,0.1557704961765374,1.177100963384372,0.10902731157282304,0.7635958422934356,0.01714620223613947,0.47053501108829526,0.06048200094362408,1.4257705243265861,0.07042855341580032,0.9630339151856171,0.3539822901635174,0.7365708996171867,0.013011770907877496,1.169200557293563,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.24853938928929,0.15718077337271497,1.1877579150344346,0.11000683853745732,0.7704561666178547,0.017277457780632333,0.47413699409495647,0.060085342956285044,1.4164199198862029,0.0710406208015577,0.9714032713952127,0.35397482672047437,0.7365553695889644,0.012905701345289847,1.1596694494553301,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.263324007287287,0.15859105056889247,1.1984148666844967,0.11098636550209157,0.7773164909422733,0.01740871332512519,0.47773897710161745,0.059688684968946026,1.4070693154458203,0.07165268818731504,0.9797726276048077,0.35396736327743133,0.736539839560742,0.012799631782702204,1.1501383416170976,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.278108625285285,0.16000132776507,1.2090718183345592,0.11196589246672585,0.7841768152666924,0.017539968869618054,0.48134096010827865,0.05929202698160698,1.397718711005437,0.07226475557307242,0.9881419838144032,0.3539598998343883,0.7365243095325197,0.012693562220114554,1.1406072337788644,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.292893243283284,0.1614116049612476,1.219728769984622,0.11294541943136015,0.7910371395911114,0.01767122441411092,0.4849429431149398,0.05889536899426794,1.3883681065650537,0.0728768229588298,0.9965113400239987,0.35395243639134527,0.7365087795042974,0.0126017303320298,1.1323554826923916,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.307677861281282,0.16282188215742516,1.2303857216346845,0.11392494639599444,0.7978974639155305,0.017802479958603783,0.488544926121601,0.0584987110069289,1.3790175021246704,0.07348889034458718,1.004880696233594,0.35394497294830224,0.736493249476075,0.012512573598356844,1.1243441133380645,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.322462479279279,0.1642321593536026,1.2410426732847464,0.11490447336062867,0.8047577882399491,0.01793373550309664,0.492146909128262,0.05810205301958988,1.3696668976842878,0.07410095773034453,1.013250052443189,0.3539375095052592,0.7364777194478527,0.012423416864683892,1.1163327439837378,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.337247097277277,0.1656424365497802,1.2516996249348091,0.11588400032526296,0.8116181125643682,0.018064991047589508,0.4957488921349232,0.05781781130144867,1.3629663345880465,0.07471302511610192,1.0216194086527848,0.35393004606221623,0.7364621894196304,0.012334260131010933,1.1083213746294105,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.352031715275276,0.16694368735131646,1.26153270378921,0.11686352728989724,0.8184784368887872,0.018196246592082372,0.4993508751415844,0.05753945481891944,1.356404506906199,0.0753250925018593,1.0299887648623802,0.35392258261917314,0.736446659391408,0.012245103397337975,1.1003100052750834,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.366816333273273,0.167457084406177,1.2654122585361507,0.11784305425453148,0.8253387612132059,0.01832750213657523,0.5029528581482453,0.057261098336390245,1.349842679224352,0.07593715988761665,1.0383581210719752,0.3539151191761301,0.7364311293631857,0.012155946663665023,1.0922986359207567,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.381600951271271,0.16797048146103752,1.2692918132830917,0.11882258121916577,0.8321990855376249,0.018458757681068094,0.5065548411549066,0.05698274185386103,1.3432808515425048,0.07660065892099788,1.0474307491588621,0.35390765573308713,0.7364155993349634,0.012066789929992064,1.0842872665664294,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.3963855692692695,0.16848387851589805,1.2731713680300327,0.11980210818380005,0.839059409862044,0.018590013225560958,0.5101568241615677,0.056704385371331795,1.3367190238606572,0.07726770245402051,1.056551844425628,0.3539001922900441,0.7364000693067411,0.011977633196319108,1.0762758972121023,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.411170187267268,0.1689972755707586,1.2770509227769737,0.12078163514843435,0.845919734186463,0.018721268770053826,0.513758807168229,0.056426028888802576,1.33015719617881,0.07793474598704314,1.065672939692394,0.35467140368601563,0.7380048158929711,0.01188847646264615,1.0682645278577751,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.425954805265265,0.1695106726256191,1.2809304775239145,0.12180913657485536,0.8531160578034276,0.018852524314546683,0.5173607901748899,0.05614767240627337,1.3235953684969628,0.07860178952006575,1.0747940349591596,0.3555815438392764,0.7398986472232203,0.011799319728973199,1.0602531585034485,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.440739423263263,0.17002406968047964,1.2848100322708556,0.12306641689283046,0.8619216864991504,0.018990538114907054,0.5211482367586021,0.055869315923744146,1.3170335408151155,0.07926883305308835,1.0839151302259253,0.3564916839925374,0.7417924785534697,0.011706674926044616,1.051928361211723,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.455524041261262,0.1705374667353402,1.2886895870177966,0.12432369721080556,0.8707273151948731,0.01922371076407672,0.5275470820277478,0.05559095944121493,1.3104717131332682,0.07993587658611098,1.0930362254926913,0.35740182414579824,0.7436863098837191,0.011604637902898757,1.0427596058461879,3.858536529788119e-11,0.005039109617097895,2.2663144450937285e-05,2.78059,0
5.47030865925926,0.17105086379020074,1.2925691417647376,0.12558097752878067,0.8795329438905959,0.01945688341324639,0.5339459272968936,0.05531260295868571,1.3039098854514208,0.08060292011913361,1.1021573207594573,0.35831196429905915,0.7455801412139685,0.011502600879752897,1.0335908504806528,3.858536529788119e-11,0.005039109617097895,2.4369969053612968e-18,2.78059,0
5.485093277257257,0.17156426084506127,1.2964486965116784,0.1268382578467557,0.8883385725863181,0.019690056062416042,0.5403447725660389,0.05504112979129464,1.2975103213799122,0.08126996365215622,1.1112784160262228,0.35922210445232,0.7474739725442178,0.011400563856607045,1.0244220951151184,3.858536529788119e-11,0.005039109617097895,2.4369969053612968e-18,2.78059,0
5.499877895255255,0.17207765789992177,1.3003282512586192,0.1280955381647308,0.8971442012820409,0.019923228711585708,0.5467436178351845,0.054790608954839004,1.291604676414875,0.08193700718517885,1.1203995112929888,0.3601322446055809,0.7493678038744672,0.011298526833461185,1.0152533397495833,3.858536529788119e-11,0.005039109617097895,2.4369969053612968e-18,2.78059,0
5.514662513253254,0.1725910549547823,1.3042078060055602,0.1293528184827059,0.9059498299777636,0.020156401360755374,0.5531424631043302,0.05454008811838335,1.2856990314498375,0.08260405071820148,1.1295206065597547,0.36104238475884176,0.7512616352047166,0.011196489810315327,1.0060845843840482,3.858536529788119e-11,0.005039109617097895,2.4369969053612968e-18,2.78059,0
5.529447131251251,0.17310445200964283,1.308087360752501,0.13061009880068092,0.9147554586734858,0.02038957400992503,0.5595413083734756,0.05428956728192773,1.2797933864848006,0.08327109425122406,1.13864170182652,0.3619525249121026,0.7531554665349659,0.011094452787169475,0.9969158290185138,3.858536529788119e-11,0.005039109617097895,2.4369969053612968e-18,2.78059,0
5.544231749249249,0.17361784906450337,1.311966915499442,0.13186737911865604,0.9235610873692086,0.020622746659094696,0.5659401536426213,0.05403904644547208,1.2738877415197631,0.08393813778424669,1.147762797093286,0.3628626650653635,0.7550492978652152,0.010992415764023617,0.9877470736529789,3.858536529788119e-11,0.005039109617097895,2.4369969053612968e-18,2.78059,0
