r (A),g(r)_weighted_K-Na,g(r)_unweighted_K-Na,g(r)_weighted_Na-Zn,g(r)_unweighted_Na-Zn,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Zn-Cl,g(r)_unweighted_Zn-Cl,S_i_Na-Cl,S_i_K-Cl,S_i_Zn-Cl,Average_SCL,lambda_BC
5.994505338378379,0.01391160456568835,0.6415296380818363,0.007933606123689063,0.37152814700993586,0.3334919400291037,0.6911736166178781,0.11436886647712315,1.4943881215700177,0.1821392367156726,1.332260748472916,0.2122153082579523,1.5763186525646968,3.7397702475335286e-19,0.004856663513361476,2.1521576326751055e-07,2.76937,0
6.014095225105105,0.013887626702319791,0.6404239058180867,0.007942323690196103,0.3719363877620354,0.3359445071523634,0.6962566470756264,0.1147196039703332,1.4989709941627718,0.183831540766219,1.3446391371259014,0.2109106007183616,1.5666273873695453,3.7397702475335286e-19,0.004856663513361476,2.1521576326751055e-07,2.76937,0
6.033685111831832,0.013863648838951236,0.6393181735543373,0.007981365863865698,0.3737647198234662,0.33975015853865,0.7041439916153985,0.11507034146354327,1.5035538667555257,0.18552384481676543,1.357017525778887,0.20960589317877087,1.5569361221743938,3.7397702475335286e-19,0.004856663513361476,2.1521576326751055e-07,2.76937,0
6.053274998558559,0.013839670975582679,0.6382124412905879,0.008031491881988082,0.3761121046494394,0.34355580992493684,0.7120313361551711,0.11465454346731008,1.4981208883088277,0.1872161488673119,1.3693959144318728,0.2083011856391801,1.5472448569792419,3.7397702475335286e-19,0.004856663513361476,2.1521576326751055e-07,2.76937,0
6.072864885285286,0.01381569311221412,0.6371067090268383,0.008081617900110461,0.3784594894754124,0.3473614613112235,0.7199186806949432,0.11421452427333766,1.4923714262656176,0.1889084529178583,1.3817743030848584,0.20699647809958938,1.5375535917840903,3.7397702475335286e-19,0.004856663513361476,2.1521576326751055e-07,2.76937,0
6.092454772012013,0.013791715248845565,0.6360009767630889,0.008131743918232842,0.3808068743013855,0.35116711269751016,0.7278060252347155,0.11377450507936525,1.4866219642224074,0.1906007569684047,1.3941526917378437,0.20569177055999865,1.5278623265889388,3.7397702475335286e-19,0.004856663513361476,2.1521576326751055e-07,2.76937,0
6.112044658738739,0.013767737385477008,0.6348952444993394,0.008181869936355222,0.3831542591273585,0.35497276408379674,0.7356933697744876,0.11333448588539283,1.4808725021791973,0.19224172516932767,1.4061555833882278,0.20438706302040793,1.5181710613937873,3.7397702475335286e-19,0.004856663513361476,2.1521576326751055e-07,2.76937,0
6.131634545465466,0.013743759522108451,0.63378951223559,0.008231995954477603,0.3855016439533316,0.3587784154700834,0.7435807143142598,0.11289446669142042,1.4751230401359872,0.19293163828524634,1.4112019653802086,0.20136379497850737,1.4957144636804975,3.7397702475335286e-19,0.004856663513361476,2.1521576326751055e-07,2.76937,0
6.151224432192192,0.013719781658739896,0.6326837799718406,0.008295223672703784,0.3884625770556313,0.36258406685637007,0.751468058854032,0.112454447497448,1.469373578092777,0.19362155140116505,1.4162483473721896,0.19783239930657803,1.4694835338152397,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.17081431891892,0.013695803795371338,0.631578047708091,0.0083976550997517,0.3932594068570332,0.36638971824265687,0.7593554033938045,0.11201442830347558,1.4636241160495667,0.19431146451708378,1.421294729364171,0.19430100363464853,1.4432526039499805,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.190404205645646,0.01367182593200278,0.6304723154443416,0.008500086526799615,0.3980562366584349,0.3701953696289435,0.7672427479335767,0.11129234263401326,1.4541890636577843,0.1950013776330025,1.426341111356152,0.19076960796271922,1.4170216740847226,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.209994092372373,0.013647848068634226,0.6293665831805921,0.00860251795384753,0.40285306645983665,0.37400102101523014,0.7751300924733489,0.11016483867516567,1.4394566581087442,0.19569129074892122,1.431387493348133,0.1872382122907899,1.3907907442194647,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.2295839790990994,0.013623870205265669,0.6282608509168427,0.008704949380895442,0.4076498962612383,0.37780667240151683,0.7830174370131211,0.10903733471631812,1.4247242525597044,0.19638120386483993,1.436433875340114,0.18370681661886057,1.3645598143542068,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.249173865825826,0.013599892341897112,0.6271551186530933,0.008807380807943356,0.41244672606264005,0.38161232378780346,0.7909047815528932,0.10784997283749302,1.4092097201316314,0.19707111698075863,1.441480257332095,0.1784924356353926,1.325827801695496,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.2687637525525535,0.013575914478528553,0.6260493863893437,0.008909812234991274,0.417243555864042,0.3854179751740903,0.7987921260926658,0.10637176837089064,1.3898949252561903,0.19776103009667736,1.4465266393240763,0.1729412247645399,1.2845938430716977,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.28835363927928,0.013551936615159998,0.6249436541255943,0.009037371191024728,0.42321709952511727,0.3892236265603769,0.806679470632438,0.10489356390428833,1.37058013038075,0.19845094321259607,1.4515730213160574,0.16739001389368743,1.243359884447901,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.307943526006007,0.013527958751791441,0.6238379218618448,0.009172493499886511,0.42954483249401576,0.39302927794666354,0.8145668151722101,0.10341535943768601,1.35126533550531,0.1991408563285148,1.4566194033080384,0.16183880302283501,1.2021259258241046,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.327533412732733,0.013503980888422886,0.6227321895980954,0.009307615808748294,0.4358725654629143,0.39708875050407305,0.822980212895768,0.10182366109765448,1.3304675855080095,0.19869788865786445,1.4533793082516877,0.15628759215198257,1.1608919672003082,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.34712329945946,0.013480003025054327,0.6216264573343458,0.009442738117610077,0.44220029843181285,0.40153252231617953,0.8321900841584143,0.10003835853046185,1.3071401273281666,0.1979828647215491,1.4481492527087485,0.152221837266344,1.1306918590384694,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.366713186186186,0.01345602516168577,0.6205207250705964,0.009577860426471862,0.4485280314007114,0.405976294128286,0.8413999554210606,0.0982530559632692,1.2838126691483236,0.19726784078523377,1.4429191971658093,0.15008906013932147,1.1148497579446008,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.386303072912914,0.013432047298317214,0.619414992806847,0.00971298273533365,0.45485576436961017,0.41042006594039265,0.8506098266837073,0.0964677533960765,1.2604852109684797,0.1965528168489184,1.4376891416228699,0.14795628301229885,1.0990076568507317,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.40589295963964,0.013494433104618172,0.6222918962976498,0.009857480656533487,0.4616225541589173,0.41486383775249913,0.8598196979463536,0.09468245082888388,1.2371577527886368,0.1958377929126031,1.4324590860799309,0.14582350588527634,1.0831655557568631,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.425482846366367,0.013565416988657297,0.6255652976671495,0.01002529384391471,0.46948119014103556,0.4193076095646056,0.869029569209,0.09289714826169122,1.2138302946087938,0.19512276897628777,1.4272290305369917,0.14369072875825384,1.0673234546629948,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.4450727330930935,0.013636400872696422,0.6288386990366492,0.010193107031295933,0.47733982612315384,0.4237513813767121,0.8782394404716463,0.09111184569449861,1.190502836428951,0.19440774503997243,1.4219989749940525,0.1415579516312313,1.0514813535691263,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.46466261981982,0.013707384756735547,0.632112100406149,0.010360920218677155,0.4851984621052721,0.4281951531888185,0.8874493117342925,0.08932654312730598,1.167175378249108,0.1936927211036571,1.4167689194511133,0.1394251745042088,1.0356392524752578,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.484252506546547,0.013778368640774674,0.6353855017756488,0.010528733406058378,0.4930570980873904,0.43263892500092505,0.8966591829969389,0.08754124056011334,1.143847920069265,0.19297769716734176,1.411538863908174,0.1372923973771863,1.0197971513813895,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.503842393273274,0.013849352524813802,0.6386589031451486,0.010696546593439606,0.500915734069509,0.43752899258728095,0.9067940177364907,0.0858615846691305,1.1219008824782968,0.1922626732310264,1.4063088083652346,0.13515962025016368,1.0039550502875203,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.523432280000001,0.013920336408852926,0.6419323045146483,0.01086435978082083,0.5087743700516273,0.44253910925049994,0.9171776583530896,0.08461019120560816,1.1055496884435791,0.19154764929471105,1.4010787528222954,0.13302684312314117,0.9881129491936518,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.543022166726727,0.013991320292892054,0.6452057058841482,0.011126683405128268,0.5210588984913319,0.44754922591371893,0.9275612989696885,0.08335879774208581,1.0891984944088615,0.19036337937154324,1.3924163890028156,0.13107808529235648,0.9736377289882203,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.562612053453454,0.014062304176931177,0.6484791072536479,0.011411907913338935,0.534415867739013,0.452559342576938,0.9379449395862876,0.08210740427856347,1.0728473003741439,0.18864552743614718,1.379851129883008,0.12998482766647534,0.9655170971550054,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.58220194018018,0.0141722712888465,0.6535502089497053,0.011697132421549601,0.5477728369866941,0.457569459240157,0.9483285802028865,0.08109584473411757,1.059629869669057,0.18692767550075118,1.3672858707632007,0.12889157004059423,0.9573964653217906,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.601791826906908,0.014312266743800787,0.6600060590370084,0.011982356929760284,0.5611298062343759,0.46257957590337623,0.9587122208194859,0.08009472997907428,1.0465489146473996,0.18520982356535506,1.3547206116433927,0.127798312414713,0.9492758334885752,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.621381713633634,0.014452262198755065,0.666461909124311,0.012267581437970949,0.574486775482057,0.46758969256659527,0.9690958614360848,0.07909361522403106,1.0334679596257432,0.18349197162995903,1.3421553525235854,0.12670505478883187,0.9411552016553603,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.640971600360361,0.014592257653709343,0.6729177592116138,0.012552805946181618,0.5878437447297381,0.4725998092298143,0.9794795020526839,0.0781442118050415,1.0210626850469333,0.18177411969456303,1.329590093403778,0.12561179716295073,0.9330345698221454,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.6605614870870875,0.01473225310866362,0.6793736092989164,0.012838030454392284,0.6012007139774193,0.47603570913380927,0.9866005238164302,0.07721505218819388,1.0089219238657654,0.180056267759167,1.3170248342839708,0.1245185395370696,0.9249139379889305,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.680151373813814,0.014872248563617898,0.6858294593862192,0.013123254962602951,0.6145576832251003,0.4789012768298062,0.9925395122907325,0.07628589257134624,0.9967811626845974,0.17833841582377097,1.3044595751641634,0.12342528191118844,0.9167933061557155,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.699741260540541,0.015012244018572178,0.692285309473522,0.013408479470813618,0.6279146524727814,0.4817668445258031,0.9984785007650346,0.07535673295449863,0.9846404015034295,0.17567052848043138,1.2849452648322963,0.1223320242853073,0.9086726743225007,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.719331147267268,0.015152239473526462,0.6987411595608249,0.0136937039790243,0.6412716217204633,0.4846324122218001,1.0044174892393372,0.07452872975761174,0.9738213894753854,0.17293813712535855,1.2649591387373855,0.12123876665942611,0.9005520424892853,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.738921033993995,0.015292234928480739,0.7051970096481276,0.013978928487234966,0.6546285909681443,0.487497979917797,1.0103564777136393,0.07385297730291517,0.9649917449005453,0.17020574577028585,1.2449730126424756,0.12014550903354497,0.8924314106560705,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.758510920720721,0.015432230383435018,0.7116528597354304,0.014264152995445634,0.6679855602158254,0.49036354761379386,1.0162954661879415,0.07317722484821859,0.9561621003257051,0.16747335441521316,1.2249868865475657,0.11905225140766382,0.8843107788228555,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.778100807447448,0.015572225838389294,0.718108709822733,0.014549377503656301,0.6813425294635066,0.49322911530979074,1.0222344546622437,0.07250147239352202,0.947332455750865,0.16474096306014047,1.2050007604526558,0.11824704501005957,0.8783297689036033,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.797690694174174,0.015712221293343574,0.7245645599100358,0.014834602011866968,0.6946994987111876,0.49609468300578763,1.028173443136546,0.07182571993882543,0.9385028111760249,0.16200857170506777,1.185014634357746,0.11811429230052767,0.877343692197208,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.817280580900902,0.015873408354247612,0.7319976548026469,0.015119826520077649,0.7080564679588695,0.49896025070178474,1.0341124316108485,0.07114996748412883,0.9296731666011844,0.15927618034999494,1.165028508262835,0.11798153959099573,0.8763576154908126,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.836870467627628,0.016119027831228393,0.7433243262465697,0.015552051036224366,0.7282973988889754,0.5018258183977816,1.0400514200851507,0.07061023698679872,0.9226208378608228,0.15655598730788156,1.1451316069491768,0.11784878688146383,0.8753715387844174,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.856460354354355,0.016364647308209173,0.7546509976904927,0.016011688960077184,0.7498220906221119,0.5046913860937785,1.045990408559453,0.07007052811558656,0.9155687916957352,0.1543633928547976,1.129093835078401,0.11771603417193192,0.8743854620780221,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.8760502410810815,0.016610266785189953,0.7659776691344157,0.016471326883930004,0.7713467823552485,0.5068613022048093,1.050487634987437,0.0695308192443744,0.9085167455306475,0.15217079840171366,1.1130560632076252,0.1175832814624,0.8733993853716269,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.895640127807808,0.016855886262170737,0.7773043405783386,0.01693096480778282,0.792871474088385,0.5079548946201227,1.0527541432116898,0.06899111037316223,0.9014646993655598,0.1499782039486297,1.0970182913368494,0.11745052875286809,0.8724133086652316,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.915230014534535,0.017101505739151514,0.7886310120222615,0.01739060273163564,0.8143961658215215,0.509048487035436,1.0550206514359428,0.06845140150195007,0.8944126532004721,0.14778560949554576,1.0809805194660735,0.11731777604333618,0.8714272319588363,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.934819901261262,0.017347125216132308,0.799957683466185,0.017850240655488476,0.8359208575546591,0.5101420794507494,1.0572871596601958,0.06791169263073787,0.8873606070353841,0.14559301504246172,1.064942747595297,0.11718502333380425,0.8704411552524409,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.954409787987989,0.017592744693113088,0.8112843549101079,0.018309878579341295,0.8574455492877956,0.5112356718660628,1.0595536678844486,0.06740521148102852,0.8807427272116282,0.14340042058937774,1.048904975724521,0.11705227062427234,0.8694550785460458,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.973999674714715,0.01783836417009387,0.8226110263540308,0.01876951650319411,0.8789702410209321,0.5123292642813762,1.0618201761087016,0.06692932500619375,0.8745246093171821,0.14120782613629376,1.0328672038537452,0.11691951791474044,0.8684690018396505,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
6.993589561441442,0.01808398364707465,0.8339376977979538,0.01922915442704693,0.9004949327540687,0.5134228566966895,1.0640866843329544,0.06645343853135897,0.8683064914227361,0.13973536923971006,1.0220968911934423,0.11678676520520852,0.8674829251332552,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.013179448168168,0.01832960312405543,0.8452643692418766,0.019688792350899747,0.9220196244872052,0.5145164491120029,1.0663531925572074,0.06597755205652421,0.86208837352829,0.13845312649705466,1.0127179034099327,0.11668702636364255,0.8667420728467908,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.032769334894896,0.018575222601036223,0.8565910406858002,0.020148430274752587,0.9435443162203427,0.5156100415273162,1.0686197007814602,0.06550166558168942,0.8558702556338437,0.13717088375439923,1.003338915626423,0.11663236347214698,0.8663360411793541,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.052359221621622,0.018820842078017003,0.8679177121297231,0.020608068198605407,0.9650690079534794,0.5167036339426296,1.0708862090057132,0.06502577910685464,0.8496521377393976,0.13588864101174386,0.9939599278429136,0.11657770058065144,0.8659300095119176,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.071949108348349,0.019066461554997784,0.879244383573646,0.021067706122458223,0.9865936996866158,0.5177972263579429,1.073152717229966,0.06454989263201988,0.8434340198449516,0.13460639826908852,0.9845809400594043,0.11652303768915588,0.8655239778444809,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.091538995075076,0.019312081031978564,0.890571055017569,0.021527344046311042,1.0081183914197525,0.5188908187732564,1.075419225454219,0.0640740061571851,0.8372159019505055,0.13332415552643315,0.975201952275895,0.11646837479766034,0.8651179461770443,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.111128881801802,0.019557700508959344,0.9018977264614919,0.021986981970163858,1.0296430831528889,0.5191392817969581,1.075934173691567,0.06359811968235034,0.8309977840560595,0.13204191278377775,0.9658229644923856,0.11641371190616479,0.8647119145096076,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.130718768528529,0.019803319985940128,0.9132243979054149,0.022352858215053024,1.046776946515823,0.5185791491102985,1.0747732792639815,0.06333810672202066,0.8276003535197636,0.13075967004112238,0.9564439767088763,0.11635904901466924,0.864305882842171,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.150308655255256,0.02004893946292092,0.9245510693493383,0.022715273609717188,1.0637487394090201,0.5180190164236386,1.0736123848363957,0.06310706445021537,0.824581465275073,0.12947742729846695,0.9470649889253665,0.11630438612317369,0.8638998511747343,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.169898541981983,0.0202945589399017,0.9358777407932612,0.023077689004381334,1.0807205323022164,0.5174588837369788,1.07245149040881,0.06287602217841008,0.8215625770303825,0.12838178854764953,0.9390509194226015,0.11624972323167812,0.8634938195072976,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.189488428708709,0.02053863571775931,0.947133271111408,0.02344010439904548,1.0976923251954127,0.5168987510503191,1.0712905959812244,0.06264497990660481,0.8185436887856921,0.1274042940902912,0.9319010184958657,0.11619506034018258,0.8630877878398611,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.209078315435436,0.02078139616937323,0.9583280994239217,0.023802519793709627,1.114664118088609,0.5163386183636594,1.0701297015536388,0.06241393763479953,0.8155248005410016,0.12642679963293285,0.9247511175691299,0.11614039744868702,0.8626817561724244,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.228668202162162,0.021024156620987156,0.9695229277364354,0.02416493518837377,1.1316359109818053,0.5157784856769996,1.0689688071260532,0.06218289536299425,0.8125059122963111,0.1254493051755745,0.917601216642394,0.11608573455719148,0.8622757245049878,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.248258088888889,0.021266917072601078,0.9807177560489492,0.024527350583037916,1.1486077038750016,0.5152183529903398,1.0678079126984674,0.06195185309118897,0.8094870240516207,0.12447181071821618,0.9104513157156582,0.1157626353264165,0.8598757687794525,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.2678479756156165,0.021509677524215013,0.9919125843614635,0.02488976597770208,1.1655794967681987,0.51465822030368,1.0666470182708818,0.06172081081938367,0.80646813580693,0.12349431626085779,0.903301414788922,0.11521600651112654,0.855815452845394,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.287437862342343,0.021752437975828938,1.0031074126739772,0.025252181372366227,1.182551289661395,0.5140980876170202,1.0654861238432962,0.0614897685475784,0.8034492475622396,0.12251682180349946,0.8961515138621862,0.11466937769583661,0.8517551369113356,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.30702774906907,0.021995198427442863,1.014302240986491,0.025678705137559318,1.2025252563125406,0.5135379549303605,1.0643252294157104,0.061258726275773126,0.8004303593175491,0.12153932734614112,0.8890016129354503,0.11412274888054667,0.8476948209772773,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.326617635795796,0.022237958879056784,1.0254970692990046,0.02621265619400813,1.2275300074312137,0.5129778222437007,1.0631643349881248,0.06102793403797818,0.7974147381145505,0.12056183288878279,0.8818517120087146,0.11357612006525675,0.843634505043219,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.346207522522523,0.02248071933067071,1.0366918976115185,0.02674660725045695,1.252534758549887,0.511646042129807,1.0604041744943529,0.060799904642536824,0.7944352172850377,0.11958433843142445,0.8747018110819788,0.11302949124996682,0.8395741891091607,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.36579740924925,0.022723479782284645,1.0478867259240328,0.027280558306905785,1.2775395096685611,0.509860111799985,1.0567027719207767,0.060571875247095466,0.7914556964555249,0.11860684397406607,0.8675519101552426,0.11248286243467685,0.8355138731751022,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.385387295975977,0.022967280247750785,1.0591295141758232,0.027814509363354604,1.3025442607872344,0.5080741814701628,1.0530013693472002,0.06034384585165411,0.7884761756260121,0.11788725228477386,0.8622884437003574,0.11193623361938693,0.8314535572410439,3.7397702475335286e-19,3.622160124777173e-11,2.1521576326751055e-07,2.76937,0
7.404977182702703,0.023212267256855,1.0704270195457657,0.028186552131281142,1.319966900381538,0.5062882511403408,1.049299966773624,0.06011581645621276,0.7854966547964994,0.1172266645277334,0.8574565625774525,0.11138960480409699,0.8273932413069855,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.42456706942943,0.023457254265959217,1.0817245249157081,0.028404491336784743,1.3301729211896292,0.5045023208105188,1.0455985642000478,0.05988778706077141,0.7825171339669867,0.11656607677069296,0.8526246814545477,0.11084297598880706,0.8233329253729272,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.4441569561561565,0.023702241275063436,1.0930220302856506,0.02862243054228835,1.3403789419977206,0.5027163904806968,1.0418971616264716,0.05965975766533005,0.7795376131374739,0.11590548901365251,0.8477928003316428,0.11029634717351713,0.8192726094388689,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.463746842882883,0.023947228284167652,1.104319535655593,0.02884036974779195,1.3505849628058118,0.5009304601508747,1.0381957590528954,0.0594317282698887,0.7765580923079612,0.11524490125661205,0.842960919208738,0.10974971835822718,0.8152122935048105,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.4833367296096105,0.02419221529327188,1.115617041025536,0.02905830895329556,1.3607909836139034,0.4991445298210527,1.034494356479319,0.05920369887444733,0.7735785714784483,0.11458431349957157,0.838129038085833,0.10920830994616261,0.811190754316151,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.502926616336337,0.024437202302376098,1.1269145463954784,0.02927624815879916,1.3709970044219946,0.4973585994912306,1.0307929539057428,0.05897566947900599,0.7705990506489356,0.11392372574253112,0.833297156962928,0.10866949011610212,0.8071884429114351,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.522516503063064,0.02468163745211355,1.138186602929655,0.02949152811655801,1.3810784935389928,0.49557266916140863,1.0270915513321666,0.05874860190048431,0.767632097293633,0.11326313798549066,0.8284652758400232,0.10813067028604163,0.8031861315067192,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.54210638978979,0.024920267699460263,1.1491909680618622,0.029622291640519056,1.387202106054703,0.49324587752693033,1.022269194938851,0.0587488979226211,0.7676359652340836,0.11260255022845023,0.8236333947171184,0.10759185045598113,0.7991838201020034,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.561696276516517,0.02515889794680697,1.160195333194069,0.0297530551644801,1.393325718570413,0.4906786027028189,1.0169484287911645,0.05874919394475789,0.7676398331745342,0.11194196247140976,0.8188015135942135,0.10705303062592064,0.7951815086972875,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.581286163243244,0.02539752819415369,1.1711996983262767,0.029883818688441154,1.3994493310861236,0.48811132787870737,1.011627662643478,0.05874948996689467,0.7676437011149848,0.11128137471436927,0.8139696324713084,0.10651421079586013,0.7911791972925715,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.600876049969971,0.025636158441500398,1.1822040634584836,0.030014582212402205,1.4055729436018338,0.48554405305459597,1.0063068964957915,0.05874978598903145,0.7676475690554353,0.11062078695732884,0.8091377513484036,0.10597539096579964,0.7871768858878556,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.620465936696697,0.025874788688847107,1.1932084285906908,0.030145345736363252,1.411696556117544,0.4829767782304845,1.0009861303481051,0.058750082011168235,0.7676514369958859,0.11023225218908296,0.8062958067433592,0.10543657113573913,0.7831745744831398,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.640055823423424,0.026113418936193813,1.2042127937228977,0.030276109260324303,1.4178201686332543,0.48040950340637306,0.9956653642004186,0.058750378033305024,0.7676553049363365,0.10986248922350085,0.8035911688291629,0.10489775130567865,0.7791722630784239,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.6596457101501505,0.026352049183540525,1.2152171588551048,0.030385349363783034,1.4229358464958106,0.47784222858226166,0.9903445980527322,0.0587506740554418,0.767659172876787,0.10949272625791874,0.8008865309149666,0.10435893147561816,0.7751699516737081,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
7.679235596876877,0.026556873302915285,1.2246625641318627,0.030476883830226325,1.42722237524138,0.4752749537581502,0.9850238319050458,0.05875097007757859,0.7676630408172376,0.10912296329233666,0.7981818930007705,0.10382011164555766,0.7711676402689921,3.7397702475335286e-19,3.622160124777173e-11,2.2761862537235695e-09,2.76937,0
