r (A),g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
4.907347497897899,0.0183036497984182,0.12812554858892738,0.4702358177388336,0.8229126810429587,0.30575037367456115,1.070126307860964,0.9830790889963782,5.50317,7.72598
4.919115717317318,0.017737966446628915,0.12416576512640239,0.47261772967276233,0.827081026927334,0.30740753075478217,1.0759263576417375,0.9830790889963782,5.50317,7.72598
4.930883936736738,0.017172283094839626,0.12020598166387736,0.474999641606691,0.8312493728117092,0.30906468783500324,1.0817264074225112,0.9830790889963782,5.50317,7.72598
4.942652156156157,0.016606599743050336,0.11624619820135235,0.4773815535406198,0.8354177186960845,0.31072184491522425,1.0875264572032848,0.9830790889963782,5.50317,7.72598
4.954420375575576,0.016040916391261092,0.11228641473882763,0.4797634654745483,0.8395860645804594,0.3115771410061862,1.0905199935216516,0.9830790889963782,5.50317,7.72598
4.966188594994995,0.015475233039471804,0.10832663127630261,0.48214537740847696,0.8437544104648346,0.311432731010329,1.0900145585361514,0.9830790889963782,5.50317,7.72598
4.977956814414415,0.014909549687682516,0.1043668478137776,0.4845272893424057,0.8479227563492099,0.3112883210144718,1.089509123550651,0.9830790889963782,5.50317,7.72598
4.989725033833834,0.014343866335893227,0.10040706435125257,0.4869092012763344,0.8520911022335851,0.31114391101861455,1.0890036885651508,0.9830790889963782,5.50317,7.72598
5.001493253253254,0.013778182984103939,0.09644728088872756,0.48929111321026314,0.8562594481179604,0.3109995010227573,1.0884982535796504,0.9830790889963782,5.50317,7.72598
5.013261472672673,0.013212499632314651,0.09248749742620255,0.4917049709767174,0.8604836992092553,0.31085509102690007,1.08799281859415,0.9830790889963782,5.50317,7.72598
5.025029692092093,0.012646816280525363,0.08852771396367753,0.49413764418111894,0.864740877316958,0.3107106810310428,1.0874873836086498,0.9830790889963782,5.50317,7.72598
5.0367979115115125,0.012748930002812768,0.08924251001968936,0.4965703173855205,0.8689980554246607,0.31056627103518564,1.0869819486231496,0.9830790889963782,5.50317,7.72598
5.048566130930932,0.01439222892399098,0.10074560246793685,0.49900299058992204,0.8732552335323635,0.3104218610393284,1.0864765136376493,0.9830790889963782,5.50317,7.72598
5.060334350350351,0.016035527845169067,0.11224869491618346,0.5014356637943234,0.8775124116400658,0.3102774510434712,1.085971078652149,0.9830790889963782,5.50317,7.72598
5.07210256976977,0.01767882676634728,0.12375178736443095,0.5038683369987249,0.8817695897477685,0.31013304104761397,1.0854656436666488,0.9830790889963782,5.50317,7.72598
5.08387078918919,0.01932212568752549,0.13525487981267842,0.5063010102031265,0.8860267678554712,0.30998863105175667,1.0849602086811483,0.9830790889963782,5.50317,7.72598
5.095639008608609,0.020965424608703705,0.1467579722609259,0.508733683407528,0.890283945963174,0.3098442210558995,1.084454773695648,0.9830790889963782,5.50317,7.72598
5.107407228028029,0.022608723529881917,0.1582610647091734,0.5111663566119296,0.8945411240708766,0.30969981106004224,1.0839493387101478,0.9830790889963782,5.50317,7.72598
5.119175447447448,0.02425202245106013,0.16976415715742088,0.5135990298163311,0.8987983021785794,0.30955540106418505,1.0834439037246475,0.9830790889963782,5.50317,7.72598
5.130943666866868,0.025895321372238343,0.18126724960566837,0.5160317030207326,0.903055480286282,0.3094109910683278,1.0829384687391472,0.9830790889963782,5.50317,7.72598
5.142711886286287,0.027538620293416555,0.19277034205391586,0.5184643762251342,0.9073126583939847,0.3092665810724706,1.082433033753647,0.9830790889963782,5.50317,7.72598
5.154480105705707,0.029181919214594766,0.20427343450216334,0.5208970494295357,0.9115698365016874,0.30912217107661333,1.0819275987681465,0.9830790889963782,5.50317,7.72598
5.166248325125125,0.030825218135772856,0.21577652695040997,0.5233297226339371,0.9158270146093898,0.3089777610807561,1.0814221637826462,0.9830790889963782,5.50317,7.72598
5.178016544544545,0.03246851705695107,0.22727961939865746,0.5257623958383386,0.9200841927170925,0.3088333510848989,1.080916728797146,0.9830790889963782,5.50317,7.72598
5.1897847639639645,0.03411181597812928,0.23878271184690494,0.5281950690427402,0.9243413708247952,0.30868894108904166,1.0804112938116457,0.9830790889963782,5.50317,7.72598
5.201552983383384,0.0357551148993075,0.25028580429515246,0.5306277422471417,0.9285985489324979,0.30854453109318447,1.0799058588261454,0.9830790889963782,5.50317,7.72598
5.2133212028028035,0.037398413820485706,0.2617888967433999,0.5330604154515433,0.9328557270402006,0.30840012109732723,1.0794004238406452,0.9830790889963782,5.50317,7.72598
5.225089422222223,0.039041712741663924,0.27329198919164743,0.5354930886559448,0.9371129051479034,0.30825571110147,1.078894988855145,0.9830790889963782,5.50317,7.72598
5.236857641641643,0.04068501166284213,0.28479508163989486,0.5379257618603464,0.941370083255606,0.30851317625955055,1.0797961169084267,0.9830790889963782,5.50317,7.72598
5.248625861061062,0.04232831058402035,0.2962981740881424,0.5403584350647479,0.9456272613633088,0.309275369094451,1.0824637918305784,0.9830790889963782,5.50317,7.72598
5.260394080480481,0.043971609505198433,0.307801266536389,0.5427911082691492,0.9498844394710111,0.31003756192935145,1.0851314667527299,0.9830790889963782,5.50317,7.72598
5.2721622998999,0.045614908426376645,0.3193043589846365,0.5452237814735509,0.9541416175787139,0.310799754764252,1.0877991416748818,0.9830790889963782,5.50317,7.72598
5.28393051931932,0.04725820734755486,0.330807451432884,0.5476564546779523,0.9583987956864165,0.31156194759915246,1.0904668165970335,0.9830790889963782,5.50317,7.72598
5.295698738738739,0.048901506268733075,0.34231054388113147,0.5500891278823539,0.9626559737941192,0.31232414043405293,1.0931344915191852,0.9830790889963782,5.50317,7.72598
5.307466958158159,0.051715195975859135,0.3620063718310139,0.5523451892428035,0.9666040811749059,0.3130863332689534,1.0958021664413369,0.9830790889963782,5.50317,7.72598
5.319235177577578,0.05474850821097702,0.3832395574768391,0.5516236816486848,0.9653414428851983,0.31384852610385394,1.0984698413634886,0.9830790889963782,5.50317,7.72598
5.331003396996998,0.0577818204460949,0.40447274312266424,0.5509021740545662,0.9640788045954907,0.3146107189387544,1.1011375162856403,0.9830790889963782,5.50317,7.72598
5.342771616416417,0.060815132681212775,0.42570592876848934,0.5501806664604475,0.962816166305783,0.3153729117736549,1.103805191207792,0.9830790889963782,5.50317,7.72598
5.354539835835837,0.06384844491633065,0.4469391144143145,0.5494591588663289,0.9615535280160754,0.31613510460855543,1.1064728661299439,0.9830790889963782,5.50317,7.72598
5.366308055255256,0.0668817571514483,0.46817230006013805,0.5487376512722103,0.9602908897263679,0.31689729744345585,1.1091405410520954,0.9830790889963782,5.50317,7.72598
5.378076274674675,0.06991506938656618,0.4894054857059632,0.5480161436780917,0.9590282514366603,0.3176594902783563,1.111808215974247,0.9830790889963782,5.50317,7.72598
5.389844494094095,0.07294838162168406,0.5106386713517883,0.547294636083973,0.9577656131469526,0.31842168311325686,1.1144758908963988,0.9830790889963782,5.50317,7.72598
5.401612713513514,0.07598169385680195,0.5318718569976136,0.5465731284898544,0.9565029748572451,0.31918387594815734,1.1171435658185505,0.9830790889963782,5.50317,7.72598
5.413380932932934,0.07901500609191986,0.553105042643439,0.5458516208957358,0.9552403365675375,0.31994606878305787,1.1198112407407024,0.9830790889963782,5.50317,7.72598
5.425149152352353,0.08204831832703777,0.5743382282892643,0.5451301133016171,0.9539776982778299,0.32070826161795835,1.122478915662854,0.9830790889963782,5.50317,7.72598
5.436917371771773,0.08508163056215569,0.5955714139350897,0.5444086057074985,0.9527150599881222,0.3214704544528588,1.1251465905850058,0.9830790889963782,5.50317,7.72598
5.448685591191192,0.0881149427972736,0.616804599580915,0.5436870981133799,0.9514524216984146,0.3221918893176565,1.1276716126117976,0.9830790889963782,5.50317,7.72598
5.460453810610612,0.09114825503239149,0.6380377852267404,0.5429655905192612,0.950189783408707,0.3228585340474002,1.1300048691659006,0.9830790889963782,5.50317,7.72598
5.47222203003003,0.09418156726750918,0.6592709708725641,0.5422440829251426,0.9489271451189994,0.3235251787771439,1.1323381257200034,0.9830790889963782,5.50317,7.72598
5.48399024944945,0.09721487950262708,0.6805041565183895,0.541522575331024,0.9476645068292919,0.3241918235068876,1.1346713822741064,0.9830790889963782,5.50317,7.72598
5.495758468868869,0.10035196119824291,0.7024637283877003,0.5408010677369054,0.9464018685395843,0.3248584682366313,1.1370046388282093,0.9830790889963782,5.50317,7.72598
5.507526688288289,0.10375859315752078,0.7263101521026454,0.5400795601427868,0.9451392302498767,0.325525112966375,1.1393378953823123,0.9830790889963782,5.50317,7.72598
5.5192949077077085,0.10716522511679864,0.7501565758175904,0.5393580525486681,0.943876591960169,0.3261917576961187,1.1416711519364153,0.9830790889963782,5.50317,7.72598
5.531063127127128,0.11057185707607652,0.7740029995325355,0.5386365449545495,0.9426139536704614,0.32685840242586234,1.144004408490518,0.9830790889963782,5.50317,7.72598
5.5428313465465475,0.11397848903535439,0.7978494232474806,0.5379150373604308,0.9413513153807538,0.3275250471556061,1.146337665044621,0.9830790889963782,5.50317,7.72598
5.554599565965967,0.11738512099463226,0.8216958469624257,0.5371935297663122,0.9400886770910462,0.3281916918853498,1.148670921598724,0.00041012159431436877,5.50317,7.72598
5.566367785385386,0.12079175295390987,0.845542270677369,0.5364720221721936,0.9388260388013386,0.32885833661509345,1.1510041781528269,0.00041012159431436877,5.50317,7.72598
5.578136004804805,0.12419838491318774,0.869388694392314,0.535750514578075,0.9375634005116311,0.32952498134483715,1.1533374347069298,0.00041012159431436877,5.50317,7.72598
5.589904224224225,0.1276050168724656,0.8932351181072591,0.5350290069839564,0.9363007622219235,0.33019162607458086,1.1556706912610328,0.00041012159431436877,5.50317,7.72598
5.601672443643644,0.1310116488317435,0.9170815418222042,0.5343074993898377,0.9350381239322159,0.33085827080432456,1.1580039478151358,0.00041012159431436877,5.50317,7.72598
5.613440663063064,0.13441828079102133,0.9409279655371492,0.5335859917957191,0.9337754856425082,0.33152491553406827,1.1603372043692388,0.00041012159431436877,5.50317,7.72598
5.625208882482483,0.13693701453713214,0.9585591017599248,0.5328644842016004,0.9325128473528006,0.33219156026381197,1.1626704609233418,0.00041012159431436877,5.50317,7.72598
5.636977101901903,0.1393418093110004,0.9753926651770027,0.5315196872664482,0.9301594527162842,0.33285820499355573,1.1650037174774448,0.00041012159431436877,5.50317,7.72598
5.648745321321322,0.1417466040848687,0.9922262285940807,0.5299351925306836,0.927386586928696,0.33352484972329943,1.1673369740315478,0.00041012159431436877,5.50317,7.72598
5.660513540740742,0.14415139885873698,1.0090597920111588,0.5283506977949189,0.924613721141108,0.3341914944530431,1.1696702305856506,0.00041012159431436877,5.50317,7.72598
5.6722817601601605,0.14655619363260508,1.0258933554282355,0.5267662030591543,0.92184085535352,0.3341173407906195,1.1694106927671681,0.00041012159431436877,5.50317,7.72598
5.68404997957958,0.1489609884064734,1.0427269188453137,0.5251817083233897,0.9190679895659319,0.3338237843278829,1.16838324514759,0.00041012159431436877,5.50317,7.72598
5.6958181989989995,0.1513657831803417,1.0595604822623916,0.5235972135876251,0.9162951237783438,0.33353022786514624,1.1673557975280118,0.00041012159431436877,5.50317,7.72598
5.707586418418419,0.15377057795420995,1.0763940456794696,0.5220127188518605,0.9135222579907557,0.3332366714024097,1.1663283499084338,0.00041012159431436877,5.50317,7.72598
5.719354637837839,0.15617537272807824,1.0932276090965476,0.5204282241160958,0.9107493922031675,0.3329431149396731,1.1653009022888556,0.00041012159431436877,5.50317,7.72598
5.731122857257258,0.15858016750194653,1.1100611725136256,0.5188437293803312,0.9079765264155795,0.33264955847693645,1.1642734546692775,0.00041012159431436877,5.50317,7.72598
5.742891076676678,0.16098496227581482,1.1268947359307036,0.5172592346445666,0.9052036606279913,0.33235600201419985,1.1632460070496993,0.00041012159431436877,5.50317,7.72598
5.754659296096097,0.16338975704968314,1.1437282993477818,0.515674739908802,0.9024307948404032,0.3320624455514632,1.162218559430121,0.00041012159431436877,5.50317,7.72598
5.766427515515517,0.16511735959680873,1.155821517177661,0.5140902451730373,0.899657929052815,0.3317688890887266,1.161191111810543,0.00041012159431436877,5.50317,7.72598
5.778195734934935,0.16627176842647598,1.1639023789853318,0.5125057504372728,0.8968850632652272,0.33147533262599005,1.160163664190965,0.00041012159431436877,5.50317,7.72598
5.789963954354355,0.16742617725614337,1.1719832407930033,0.510921255701508,0.894112197477639,0.3311817761632534,1.1591362165713868,0.00041012159431436877,5.50317,7.72598
5.801732173773774,0.16858058608581072,1.1800641026006748,0.5093367609657434,0.891339331690051,0.3308882197005168,1.1581087689518086,0.00041012159431436877,5.50317,7.72598
5.813500393193194,0.16973499491547808,1.1881449644083464,0.5077522662299788,0.8885664659024628,0.33059466323778014,1.1570813213322304,0.00041012159431436877,5.50317,7.72598
5.825268612612613,0.17088940374514544,1.196225826216018,0.5061677714942142,0.8857936001148747,0.33030110677504354,1.1560538737126522,0.00041012159431436877,5.50317,7.72598
5.837036832032033,0.1720438125748128,1.2043066880236895,0.5045832767584495,0.8830207343272866,0.33000755031230694,1.155026426093074,0.00041012159431436877,5.50317,7.72598
5.8488050514514525,0.17319822140448016,1.212387549831361,0.5029987820226849,0.8802478685396984,0.32971399384957034,1.153998978473496,0.00041012159431436877,5.50317,7.72598
5.860573270870872,0.17435263023414752,1.2204684116390325,0.5014142872869203,0.8774750027521103,0.32942043738683374,1.152971530853918,0.00041012159431436877,5.50317,7.72598
5.872341490290291,0.1755070390638148,1.2285492734467034,0.4998297925511557,0.8747021369645224,0.3291268809240971,1.1519440832343397,0.00041012159431436877,5.50317,7.72598
5.88410970970971,0.17666144789348215,1.236630135254375,0.4982452978153911,0.8719292711769343,0.3288333244613605,1.1509166356147615,0.00041012159431436877,5.50317,7.72598
5.89587792912913,0.17781585672314948,1.2447109970620462,0.49666080307962646,0.8691564053893461,0.3285397679986239,1.1498891879951834,0.00041012159431436877,5.50317,7.72598
5.907646148548549,0.17897026555281684,1.2527918588697178,0.49507630834386185,0.8663835396017581,0.3282462115358873,1.1488617403756054,0.00041012159431436877,5.50317,7.72598
5.919414367967969,0.18012467438248422,1.2608727206773893,0.49349181360809713,0.8636106738141699,0.3279526550731507,1.1478342927560272,0.00041012159431436877,5.50317,7.72598
5.931182587387388,0.18127908321215158,1.2689535824850608,0.4919073188723325,0.8608378080265818,0.32765909861041403,1.146806845136449,0.00041012159431436877,5.50317,7.72598
5.942950806806808,0.18243349204181894,1.2770344442927324,0.49032282413656786,0.8580649422389937,0.32736554214767744,1.1457793975168709,0.00041012159431436877,5.50317,7.72598
5.954719026226227,0.1835879008714863,1.285115306100404,0.48955695354661455,0.8567246687065754,0.32707198568494084,1.1447519498972927,0.00041012159431436877,5.50317,7.72598
5.966487245645647,0.18474230970115366,1.2931961679080755,0.4898139929236739,0.8571744876164292,0.3267784292222042,1.1437245022777145,0.00041012159431436877,5.50317,7.72598
5.978255465065065,0.18589671853082093,1.3012770297157463,0.49007103230073323,0.8576243065262831,0.326610719708931,1.1431375189812585,0.00041012159431436877,5.50317,7.72598
5.990023684484485,0.1870511273604883,1.3093578915234179,0.4903280716777926,0.8580741254361369,0.32644345445333767,1.1425520905866817,0.00041012159431436877,5.50317,7.72598
6.0017919039039045,0.18820553619015565,1.3174387533310894,0.49058511105485203,0.8585239443459909,0.32627618919774426,1.1419666621921047,0.00041012159431436877,5.50317,7.72598
6.013560123323324,0.189359945019823,1.325519615138761,0.4908421504319114,0.8589737632558447,0.32610892394215085,1.1413812337975278,0.00041012159431436877,5.50317,7.72598
6.0253283427427435,0.19051435384949034,1.3336004769464322,0.4910991898089707,0.8594235821656986,0.3259416586865574,1.1407958054029508,0.00041012159431436877,5.50317,7.72598
6.037096562162163,0.19166876267915772,1.3416813387541038,0.49135622918603006,0.8598734010755524,0.325774393430964,1.1402103770083738,0.00041012159431436877,5.50317,7.72598
6.048864781581583,0.19258106637916828,1.3480674646541777,0.4916132685630894,0.8603232199854063,0.3256071281753706,1.1396249486137968,0.00041012159431436877,5.50317,7.72598
6.060633001001002,0.19220444541522214,1.3454311179065548,0.49187030794014874,0.8607730388952601,0.32543986291977717,1.1390395202192198,0.00041012159431436877,5.50317,7.72598
6.072401220420422,0.19182782445127605,1.342794771158932,0.4921273473172081,0.861222857805114,0.3252725976641837,1.1384540918246429,0.00041012159431436877,5.50317,7.72598
6.08416943983984,0.19145120348732994,1.3401584244113094,0.49238438669426743,0.8616726767149678,0.3251053324085903,1.1378686634300659,0.00041012159431436877,5.50317,7.72598
6.09593765925926,0.19107458252338383,1.3375220776636867,0.49264142607132677,0.8621224956248217,0.3249380671529969,1.137283235035489,0.00041012159431436877,5.50317,7.72598
6.107705878678679,0.19069796155943775,1.334885730916064,0.4928984654483861,0.8625723145346755,0.3247708018974034,1.136697806640912,0.00041012159431436877,5.50317,7.72598
6.119474098098099,0.1903213405954916,1.332249384168441,0.4931555048254455,0.8630221334445295,0.3246035366418101,1.1361123782463352,0.00041012159431436877,5.50317,7.72598
6.131242317517518,0.18994471963154552,1.3296130374208184,0.49341254420250485,0.8634719523543833,0.32443627138621667,1.1355269498517582,0.00041012159431436877,5.50317,7.72598
6.143010536936938,0.18956809866759938,1.3269766906731955,0.4936695835795642,0.8639217712642372,0.32426900613062326,1.1349415214571812,0.00041012159431436877,5.50317,7.72598
6.154778756356357,0.18919147770365327,1.3243403439255728,0.49392662295662354,0.864371590174091,0.3241017408750298,1.1343560930626042,0.00041012159431436877,5.50317,7.72598
6.166546975775777,0.1888148567397072,1.32170399717795,0.4941836623336829,0.8648214090839449,0.3239344756194364,1.1337706646680272,0.00041012159431436877,5.50317,7.72598
6.1783151951951965,0.18843823577576105,1.3190676504303271,0.4944407017107422,0.8652712279937987,0.323767210363843,1.1331852362734502,0.00041012159431436877,5.50317,7.72598
6.190083414614615,0.188061614811815,1.3164313036827047,0.49469774108780157,0.8657210469036526,0.3235999451082496,1.1325998078788733,0.00041012159431436877,5.50317,7.72598
6.201851634034035,0.18768499384786885,1.3137949569350817,0.4949547804648609,0.8661708658135064,0.3234326798526561,1.1320143794842963,0.00041012159431436877,5.50317,7.72598
6.213619853453454,0.18730837288392274,1.311158610187459,0.49521181984192025,0.8666206847233603,0.3232654145970627,1.1314289510897193,0.00041012159431436877,5.50317,7.72598
6.225388072872874,0.18693175191997663,1.3085222634398361,0.4954688592189796,0.8670705036332141,0.3230981493414693,1.1308435226951423,0.00041012159431436877,5.50317,7.72598
6.237156292292293,0.18655513095603052,1.3058859166922134,0.495725898596039,0.8675203225430681,0.32293088408587584,1.1302580943005653,0.00041012159431436877,5.50317,7.72598
6.248924511711713,0.1861785099920844,1.3032495699445907,0.49598293797309834,0.867970141452922,0.3227636188302825,1.1296726659059886,0.00041012159431436877,5.50317,7.72598
6.260692731131132,0.1858018890281383,1.3006132231969678,0.4962399773501577,0.8684199603627758,0.3225963535746891,1.1290872375114116,0.00041012159431436877,5.50317,7.72598
6.272460950550552,0.18542526806419218,1.2979768764493451,0.49658719510768534,0.8690275914384492,0.3215794230589167,1.1255279807062082,0.00041012159431436877,5.50317,7.72598
6.28422916996997,0.18504864710024607,1.2953405297017224,0.4987641236070435,0.8728372163123259,0.32011764711648766,1.1204117649077066,0.00041012159431436877,5.50317,7.72598
6.29599738938939,0.1846720261363,1.2927041829540997,0.5009410521064017,0.876646841186203,0.3186558711740586,1.115295549109205,0.00041012159431436877,5.50317,7.72598
6.307765608808809,0.18429540517235385,1.2900678362064768,0.50311798060576,0.8804564660600799,0.3171940952316295,1.110179333310703,0.00041012159431436877,5.50317,7.72598
6.319533828228229,0.18391878420840777,1.287431489458854,0.5052949091051183,0.8842660909339569,0.31573231928920037,1.1050631175122012,0.00041012159431436877,5.50317,7.72598
6.3313020476476485,0.18354216324446165,1.2847951427112314,0.5074718376044766,0.8880757158078338,0.3142705433467713,1.0999469017136994,0.00041012159431436877,5.50317,7.72598
6.343070267067068,0.18316554228051551,1.2821587959636085,0.5096487661038348,0.8918853406817109,0.31280876740434216,1.0948306859151975,0.00041012159431436877,5.50317,7.72598
6.3548384864864875,0.18278892131656943,1.2795224492159858,0.511825694603193,0.8956949655555878,0.3113469914619131,1.0897144701166956,0.00041012159431436877,5.50317,7.72598
6.366606705905907,0.1824123003526233,1.2768861024683629,0.5140026231025514,0.8995045904294648,0.30988521551948406,1.084598254318194,0.00041012159431436877,5.50317,7.72598
6.378374925325327,0.18203567938867718,1.2742497557207402,0.5161795516019096,0.9033142153033418,0.3084234395770549,1.0794820385196922,0.00041012159431436877,5.50317,7.72598
6.390143144744745,0.1816590584247311,1.2716134089731175,0.5183564801012678,0.9071238401772185,0.30696166363462596,1.0743658227211907,0.00041012159431436877,5.50317,7.72598
6.401911364164165,0.18128243746078498,1.2689770622254948,0.5205334086006261,0.9109334650510955,0.3054998876921969,1.0692496069226889,0.00041012159431436877,5.50317,7.72598
6.413679583583584,0.1809058164968389,1.266340715477872,0.5227103370999844,0.9147430899249724,0.30403811174976775,1.064133391124187,0.00041012159431436877,5.50317,7.72598
6.425447803003004,0.18045723457174398,1.2632006420022077,0.5248872655993426,0.9185527147988495,0.30257633580733867,1.0590171753256852,0.00041012159431436877,5.50317,7.72598
6.437216022422423,0.1795384577182973,1.256769204028081,0.5270641940987009,0.9223623396727264,0.30111455986490954,1.0539009595271833,0.00041012159431436877,5.50317,7.72598
6.448984241841843,0.17861968086485064,1.2503377660539543,0.5292411225980592,0.9261719645466034,0.29965278392248046,1.0487847437286815,0.00041012159431436877,5.50317,7.72598
6.460752461261262,0.17770090401140398,1.2439063280798277,0.5314180510974175,0.9299815894204804,0.29824268195217635,1.043849386832617,0.00041012159431436877,5.50317,7.72598
6.472520680680682,0.1767821271579573,1.2374748901057009,0.5335949795967757,0.9337912142943574,0.2971087351278586,1.0398805729475051,0.00041012159431436877,5.50317,7.72598
6.484288900100101,0.17586335030451064,1.2310434521315743,0.5357719080961341,0.9376008391682344,0.29597478830354096,1.0359117590623932,0.00041012159431436877,5.50317,7.72598
6.49605711951952,0.17494457345106404,1.2246120141574481,0.5379488365954921,0.941410464042111,0.2948408414792233,1.0319429451772815,0.00041012159431436877,5.50317,7.72598
6.5078253389389396,0.17402579659761735,1.2181805761833213,0.5401257650948504,0.9452200889159881,0.29370689465490557,1.0279741312921693,0.00041012159431436877,5.50317,7.72598
6.519593558358359,0.1731070197441707,1.2117491382091947,0.5423026935942087,0.9490297137898651,0.29257294783058785,1.0240053174070574,0.00041012159431436877,5.50317,7.72598
6.531361777777779,0.172188242890724,1.205317700235068,0.5444796220935669,0.952839338663742,0.2914390010062702,1.0200365035219454,0.00041012159431436877,5.50317,7.72598
6.543129997197198,0.17126946603727736,1.1988862622609413,0.5466565505929252,0.956648963537619,0.2903050541819524,1.0160676896368332,0.00041012159431436877,5.50317,7.72598
6.554898216616618,0.17035068918383067,1.1924548242868145,0.5488334790922835,0.960458588411496,0.2891711073576347,1.0120988757517213,0.00041012159431436877,5.50317,7.72598
6.566666436036037,0.16943191233038402,1.1860233863126879,0.5510104075916418,0.964268213285373,0.288037160533317,1.0081300618666094,0.00041012159431436877,5.50317,7.72598
6.578434655455457,0.16851313547693736,1.1795919483385613,0.553187336091,0.96807783815925,0.28690321370899924,1.0041612479814972,0.00041012159431436877,5.50317,7.72598
6.590202874874875,0.16759435862349073,1.173160510364435,0.5553642645903581,0.9718874630331267,0.2857692668846816,1.0001924340963855,0.00041012159431436877,5.50317,7.72598
6.601971094294295,0.16667558177004407,1.1667290723903083,0.5574423696495352,0.9755241468866864,0.2846353200603639,0.9962236202112735,0.00041012159431436877,5.50317,7.72598
6.613739313713714,0.1657568049165974,1.1602976344161815,0.5594304626237839,0.9790033095916217,0.2835013732360462,0.9922548063261615,0.00041012159431436877,5.50317,7.72598
6.625507533133134,0.16483802806315073,1.153866196442055,0.5614185555980328,0.9824824722965572,0.28236742641172846,0.9882859924410495,0.00041012159431436877,5.50317,7.72598
6.637275752552553,0.16391925120970405,1.147434758467928,0.5634066485722815,0.9859616350014925,0.28123347958741074,0.9843171785559375,0.00041012159431436877,5.50317,7.72598
6.649043971971973,0.1630004743562574,1.1410033204938015,0.5653947415465302,0.9894407977064278,0.280099532763093,0.9803483646708254,0.00041012159431436877,5.50317,7.72598
6.6608121913913925,0.16208169750281073,1.134571882519675,0.5673828345207791,0.9929199604113632,0.2789655859387753,0.9763795507857135,0.00041012159431436877,5.50317,7.72598
6.672580410810812,0.16116292064936402,1.128140444545548,0.5693709274950278,0.9963991231162985,0.2783771424268883,0.974319998494109,0.00041012159431436877,5.50317,7.72598
6.6843486302302315,0.16024414379591737,1.1217090065714215,0.5713590204692766,0.9998782858212338,0.27797343686815223,0.9729070290385328,0.00041012159431436877,5.50317,7.72598
6.69611684964965,0.1593253669424708,1.1152775685972953,0.5733471134435252,1.003357448526169,0.2775697313094162,0.9714940595829565,0.00041012159431436877,5.50317,7.72598
6.70788506906907,0.1584065900890241,1.1088461306231685,0.5753352064177739,1.0068366112311042,0.2771660257506801,0.9700810901273803,0.00041012159431436877,5.50317,7.72598
6.719653288488489,0.15748781323557745,1.102414692649042,0.5773232993920226,1.0103157739360396,0.2767623201919441,0.9686681206718041,0.00041012159431436877,5.50317,7.72598
6.731421507907909,0.15656903638213074,1.095983254674915,0.5793113923662714,1.0137949366409749,0.276358614633208,0.9672551512162277,0.00041012159431436877,5.50317,7.72598
6.743189727327328,0.15565025952868408,1.0895518167007885,0.5812994853405203,1.0172740993459104,0.2759549090744719,0.9658421817606515,0.00041012159431436877,5.50317,7.72598
6.754957946746748,0.1547314826752374,1.0831203787266617,0.5832875783147691,1.0207532620508457,0.2755512035157358,0.9644292123050752,0.00041012159431436877,5.50317,7.72598
6.766726166166167,0.15381270582179074,1.076688940752535,0.5852756712890178,1.024232424755781,0.2751474979569997,0.9630162428494989,0.00041012159431436877,5.50317,7.72598
6.778494385585587,0.15289392896834408,1.0702575027784085,0.5872637642632665,1.0277115874607163,0.2747437923982637,0.9616032733939227,0.00041012159431436877,5.50317,7.72598
6.790262605005006,0.1519751521148974,1.0638260648042817,0.5892518572375153,1.0311907501656516,0.2743400868395276,0.9601903039383464,0.00041012159431436877,5.50317,7.72598
6.802030824424425,0.15119772341319257,1.0583840638923478,0.5912399502117639,1.0346699128705867,0.27393638128079156,0.9587773344827702,0.00041012159431436877,5.50317,7.72598
6.8137990438438445,0.15079122724241545,1.055538590696908,0.5932280431860126,1.038149075575522,0.2735326757220554,0.9573643650271939,0.00041012159431436877,5.50317,7.72598
6.825567263263264,0.15038473107163827,1.0526931175014678,0.5952161361602615,1.0416282382804574,0.2731289701633194,0.9559513955716177,0.00041012159431436877,5.50317,7.72598
6.8373354826826835,0.1499782349008611,1.0498476443060276,0.5972042291345103,1.045107400985393,0.2727252646045833,0.9545384261160414,0.00041012159431436877,5.50317,7.72598
6.849103702102103,0.14957173873008398,1.0470021711105877,0.5991923221087591,1.0485865636903282,0.2723215590458472,0.9531254566604651,0.00041012159431436877,5.50317,7.72598
6.860871921521523,0.1491652425593068,1.0441566979151475,0.6011804150830078,1.0520657263952635,0.27191785348711117,0.9517124872048889,0.00041012159431436877,5.50317,7.72598
6.872640140940942,0.14875874638852965,1.0413112247197074,0.6031685080572565,1.0555448891001988,0.271514147928375,0.9502995177493125,0.00041012159431436877,5.50317,7.72598
6.884408360360362,0.14835225021775247,1.0384657515242672,0.6051566010315053,1.0590240518051341,0.271110442369639,0.9488865482937363,0.00041012159431436877,5.50317,7.72598
6.89617657977978,0.14794575404697538,1.0356202783288275,0.6071446940057539,1.0625032145100692,0.27070673681090296,0.9474735788381602,0.00041012159431436877,5.50317,7.72598
