r (A),g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,S_i_Li-Cl,S_i_K-Cl,Average_SCL,lambda_BC
1.840879507087087,0.21152343036370597,0.9194026950780028,0.025509221213718472,0.19457063611759248,1.0,1.0,2.80606,0
1.8488486824424424,0.23284242922100662,1.012067346800341,0.025489540862541418,0.1944205249709034,1.0,1.0,2.80606,0
1.8568178577977976,0.2585884752068952,1.1239744959342544,0.02544511525183535,0.19408167027743498,1.0,1.0,2.80606,0
1.864787033153153,0.2903841624624873,1.2621768714554136,0.025384061647852108,0.1936159861836414,1.0,1.0,2.80606,0
1.8727562085085083,0.3029891177752768,1.3169652694404008,0.025323008043868868,0.19315030208984782,1.0,1.0,2.80606,0
1.8807253838638638,0.3189950014788456,1.3865360616162978,0.025261954439885628,0.1926846179960542,1.0,1.0,2.80606,0
1.888694559219219,0.36457877479598927,1.5846694030033224,0.02520090083590239,0.19221893390226066,1.0,1.0,2.80606,0
1.8966637345745745,0.40205463172730804,1.7475610684976246,0.025139847231919147,0.19175324980846706,1.0,1.0,2.80606,0
1.9046329099299297,0.42184424807525156,1.8335781426986908,0.02507879362793591,0.19128756571467348,1.0,1.0,2.80606,0
1.9126020852852852,0.4416338644231957,1.9195952168997596,0.02501774002395267,0.1908218816208799,1.0,1.0,2.80606,0
1.9205712606406404,0.46561079298890606,2.0238127624695452,0.024956686419969433,0.19035619752708632,1.0,1.0,2.80606,0
1.928540435995996,0.5153182531093385,2.239870022516939,0.024895632815986193,0.18989051343329275,1.0,1.0,2.80606,0
1.9365096113513511,0.5574485426148944,2.422992533575037,0.024834579212002952,0.18942482933949917,1.0,1.0,2.80606,0
1.9444787867067066,0.5826916262231837,2.532713518440091,0.024773525608019712,0.18895914524570556,1.0,1.0,2.80606,0
1.9524479620620618,0.6050817550081473,2.630033917946865,0.024712472004036475,0.188493461151912,1.0,1.0,2.80606,0
1.9604171374174173,0.6495329249713345,2.823244312621596,0.02465141840005323,0.1880277770581184,1.0,1.0,2.80606,0
1.9683863127727725,0.6833650917484293,2.970298401436745,0.024590364796069995,0.18756209296432483,1.0,1.0,2.80606,0
1.976355488128128,0.7192402474354653,3.126232497098345,0.024529311192086754,0.18709640887053125,1.0,1.0,2.80606,0
1.9843246634834832,0.7539587339281109,3.2771390420398765,0.024468257588103514,0.18663072477673767,1.0,1.0,2.80606,0
1.9922938388388387,0.7901926209010082,3.434632390548608,0.02449968970013632,0.18687047204230503,1.0,1.0,2.80606,0
2.000263014194194,0.8219177321461278,3.572528002066722,0.024582061056618126,0.18749875650047246,1.0,1.0,2.80606,0
2.0082321895495494,0.8536428433912467,3.7104236135848327,0.02466443241309993,0.18812704095863986,1.0,1.0,2.80606,0
2.0162013649049046,0.8778943227746199,3.81583451518738,0.024746803769581733,0.18875532541680726,1.0,1.0,2.80606,0
2.02417054026026,0.9005223038622663,3.9141887578373984,0.024829175126063537,0.18938360987497466,1.0,1.0,2.80606,0
2.0321397156156156,0.9224049882040124,4.0093035114358475,0.02491154648254534,0.19001189433314208,1.0,1.0,2.80606,0
2.040108890970971,0.953870742713631,4.146071809156165,0.024993917839027144,0.19064017879130948,1.0,1.0,2.80606,0
2.048078066326326,0.9961656721718914,4.329909940304074,0.025076289195508947,0.19126846324947688,1.0,1.0,2.80606,0
2.0560472416816817,1.0244986839466599,4.453061533206137,0.025158660551990758,0.19189674770764434,1.0,1.0,2.80606,0
2.064016417037037,1.0457069809034618,4.54524501068932,0.02524103190847256,0.19252503216581174,1.0,1.0,2.80606,0
2.071985592392392,1.063293159912276,4.621684676730223,0.025323403264954365,0.19315331662397914,1.0,1.0,2.80606,0
2.0799547677477475,1.0836852766173588,4.710320564606857,0.02540577462143617,0.19378160108214654,1.0,1.0,2.80606,0
2.087923943103103,1.1006955673612886,4.784257088457374,0.025488145977917976,0.19440988554031396,1.0,1.0,2.80606,0
2.0958931184584584,1.115384119692195,4.848101999522823,0.02557051733439978,0.19503816999848136,1.0,1.0,2.80606,0
2.1038622938138136,1.1292535525443512,4.908386545407646,0.025652888690881583,0.19566645445664876,1.0,1.0,2.80606,0
2.111831469169169,1.1431229853965075,4.968671091292468,0.025735260047363387,0.19629473891481616,1.0,1.0,2.80606,0
2.1198006445245245,1.1569924182486646,5.028955637177294,0.025817631403845197,0.19692302337298362,1.0,1.0,2.80606,0
2.12776981987988,1.1640005170748997,5.059416872309188,0.025900002760327,0.19755130783115102,1.0,1.0,2.80606,0
2.135738995235235,1.1651399780383316,5.064369626143192,0.025971614257423392,0.19809752186201626,1.0,1.0,2.80606,0
2.1437081705905903,1.1662794390017635,5.069322379977195,0.026028496223858638,0.19853138694555605,1.0,1.0,2.80606,0
2.151677345945946,1.1674188999651955,5.0742751338111995,0.02608537819029388,0.19896525202909585,1.0,1.0,2.80606,0
2.159646521301301,1.1685583609286276,5.079227887645204,0.026142260156729127,0.19939911711263564,1.0,1.0,2.80606,0
2.1676156966566564,1.1696978218920595,5.0841806414792075,0.026199142123164366,0.1998329821961754,1.0,1.0,2.80606,0
2.1755848720120117,1.1708372828554914,5.089133395313211,0.02625602408959961,0.2002668472797152,1.0,1.0,2.80606,0
2.1835540473673674,1.1719767438189233,5.094086149147215,0.026312906056034854,0.20070071236325498,1.0,1.0,2.80606,0
2.1915232227227226,1.1731162047823551,5.099038902981219,0.026369788022470093,0.20113457744679475,1.0,1.0,2.80606,0
2.199492398078078,1.1742556657457872,5.103991656815223,0.02642666998890534,0.20156844253033454,1.0,1.0,2.80606,0
2.207461573433433,1.1718753933734924,5.0936456217195145,0.026483551955340582,0.20200230761387433,0.21447452767672967,1.0,2.80606,0
2.2154307487887888,1.1632944351596655,5.056347833504853,0.026540433921775828,0.20243617269741412,0.21447452767672967,1.0,2.80606,0
2.223399924144144,1.154514309242356,5.018184347702745,0.026597315888211067,0.2028700377809539,0.21447452767672967,1.0,2.80606,0
2.2313690994994992,1.1439926141790997,4.97245099900793,0.026654197854646313,0.20330390286449368,0.21447452767672967,1.0,2.80606,0
2.2393382748548545,1.1322865041400005,4.921569500441452,0.026711079821081552,0.20373776794803344,0.21447452767672967,1.0,2.80606,0
2.24730745021021,1.1214609456447187,4.874515386203739,0.026767961787516798,0.20417163303157326,0.21447452767672967,1.0,2.80606,0
2.2552766255655654,1.110239337720196,4.825739812967361,0.02682484375395204,0.20460549811511303,0.21447452767672967,1.0,2.80606,0
2.2632458009209206,1.0970012417691377,4.768199420991984,0.026881725720387283,0.20503936319865282,0.21447452767672967,1.0,2.80606,0
2.271214976276276,1.0837631458180794,4.710659029016605,0.027241021558309098,0.20777987884015955,0.21447452767672967,1.0,2.80606,0
2.2791841516316316,1.0702131089968967,4.651762762298632,0.02781417051378366,0.21215155118258475,0.21447452767672967,1.0,2.80606,0
2.287153326986987,1.0535096114423577,4.579159738404466,0.02838731946925819,0.2165232235250097,0.21447452767672967,1.0,2.80606,0
2.295122502342342,1.0368061138878186,4.5065567145103005,0.02896046842473272,0.22089489586743466,0.21447452767672967,1.0,2.80606,0
2.3030916776976977,1.019907285156884,4.433104668785777,0.02953361738020728,0.22526656820985985,0.21447452767672967,1.0,2.80606,0
2.311060853053053,1.0014145176385392,4.352724446762229,0.03010676633568181,0.2296382405522848,0.21447452767672967,1.0,2.80606,0
2.319030028408408,0.9866172961446672,4.288407196906081,0.03067991529115634,0.23400991289470977,0.21447452767672967,1.0,2.80606,0
2.3269992037637635,0.9602246754246642,4.173689661461337,0.03125306424663087,0.2383815852371347,0.21447452767672967,1.0,2.80606,0
2.334968379119119,0.9433570548823026,4.10037326450458,0.03182621320210543,0.2427532575795599,0.21447452767672967,1.0,2.80606,0
2.3429375544744744,0.926489434339942,4.027056867547828,0.032399362157579964,0.24712492992198487,0.21447452767672967,1.0,2.80606,0
2.3509067298298296,0.9084115393343645,3.948479920488648,0.03297251111305449,0.25149660226440984,0.21447452767672967,1.0,2.80606,0
2.358875905185185,0.8882674117401981,3.8609219361640443,0.03354566006852902,0.25586827460683476,0.21447452767672967,1.0,2.80606,0
2.3668450805405405,0.8681232841460305,3.7733639518394355,0.03411880902400359,0.26023994694926,0.21447452767672967,1.0,2.80606,0
2.374814255895896,0.8581567429398909,3.7300436216529644,0.03469195797947811,0.2646116192916849,0.21447452767672967,1.0,2.80606,0
2.382783431251251,0.8520644950836369,3.7035632024932905,0.03526510693495265,0.2689832916341099,0.21447452767672967,1.0,2.80606,0
2.3907526066066063,0.8268425783374468,3.593934221005956,0.035838255890427176,0.27335496397653486,0.21447452767672967,1.0,2.80606,0
2.398721781961962,0.8071707859531305,3.508429277633694,0.03641140484590174,0.27772663631896005,0.21447452767672967,1.0,2.80606,0
2.406690957317317,0.7796703978835187,3.388896747060521,0.03910979600328162,0.29830851451848495,0.21447452767672967,1.0,2.80606,0
2.4146601326726724,0.7588966443289836,3.298602045560621,0.04251883325873605,0.32431081940208634,0.21447452767672967,1.0,2.80606,0
2.4226293080280277,0.7468445815371009,3.246216837013967,0.045927870514190484,0.3503131242856878,0.21447452767672967,1.0,2.80606,0
2.4305984833833834,0.7347925187452174,3.1938316284673105,0.049336907769645104,0.3763154291692906,0.21447452767672967,1.0,2.80606,0
2.4385676587387386,0.7227404559533347,3.1414464199206567,0.05274594502509954,0.40231773405289206,0.21447452767672967,1.0,2.80606,0
2.446536834094094,0.7066093772166291,3.0713314580011124,0.05615498228055398,0.4283200389364935,0.21447452767672967,1.0,2.80606,0
2.454506009449449,0.6877921957442328,2.9895411460260024,0.05956401953600841,0.4543223438200949,0.21447452767672967,1.0,2.80606,0
2.4624751848048048,0.6712619886956032,2.91769134250979,0.06278234983012847,0.47887003844852605,0.21447452767672967,1.0,2.80606,0
2.47044436016016,0.6617474049302385,2.87633547975085,0.06576253847296437,0.501601316488295,0.21447452767672967,1.0,2.80606,0
2.4784135355155152,0.6508507255114456,2.828972233004081,0.06874272711580028,0.5243325945280639,0.21447452767672967,1.0,2.80606,0
2.4863827108708705,0.6370489056943024,2.768981572323874,0.07172291575863617,0.5470638725678327,0.21447452767672967,1.0,2.80606,0
2.494351886226226,0.6232470858771585,2.708990911643664,0.07470310440147224,0.5697951506076029,0.21447452767672967,1.0,2.80606,0
2.5023210615815814,0.6094452660600153,2.649000250963457,0.07768329304430814,0.5925264286473718,0.21447452767672967,1.0,2.80606,0
2.5102902369369366,0.5938087793341741,2.581035070876455,0.08066348168714405,0.6152577066871407,0.21447452767672967,1.0,2.80606,0
2.518259412292292,0.5750888349699289,2.4996674073953766,0.08364367032997994,0.6379889847269096,0.21447452767672967,1.0,2.80606,0
2.5262285876476476,0.5563688906056826,2.4182997439142935,0.08662385897281599,0.6607202627666797,0.21447452767672967,1.0,2.80606,0
2.534197763003003,0.5430644219599093,2.3604708579678433,0.0896040476156519,0.6834515408064487,0.21447452767672967,1.0,2.80606,0
2.542166938358358,0.5304305887100511,2.305556939830674,0.0925842362584878,0.7061828188462176,0.21447452767672967,1.0,2.80606,0
2.5501361137137133,0.5179762850769118,2.2514233608416263,0.09556442490132369,0.7289140968859864,0.21447452767672967,1.0,2.80606,0
2.558105289069069,0.5064221201819464,2.2012023034129475,0.10012945153706233,0.7637336677763651,0.21447452767672967,1.0,2.80606,0
2.566074464424424,0.49532385491830866,2.1529628484431873,0.10619969433644734,0.8100342189758428,0.21447452767672967,1.0,2.80606,0
2.5740436397797795,0.4842255896546707,2.1047233934734266,0.11226993713583235,0.8563347701753206,0.21447452767672967,1.0,2.80606,0
2.582012815135135,0.4731273243910322,2.0564839385036637,0.11834017993521768,0.9026353213748008,0.21447452767672967,1.0,2.80606,0
2.5899819904904904,0.4620290591273943,2.008244483533903,0.12441042273460269,0.9489358725742786,0.21447452767672967,1.0,2.80606,0
2.5979511658458456,0.4506455390785498,1.9587651469214713,0.13048066553398768,0.9952364237737563,0.21447452767672967,1.0,2.80606,0
2.605920341201201,0.43893137602090226,1.9078486452967307,0.1365509083333727,1.041536974973234,0.21447452767672967,1.0,2.80606,0
2.6138895165565565,0.42721721296325404,1.8569321436719872,0.1434287506777984,1.0939974616678159,0.21447452767672967,1.0,2.80606,0
2.621858691911912,0.4155030499056065,1.8060156420472466,0.15226217173646878,1.161374052277165,0.21447452767672967,1.0,2.80606,0
2.629827867267267,0.4055418360618077,1.7627184676468055,0.16109559279513913,1.2287506428865138,0.21447452767672967,1.0,2.80606,0
2.6377970426226223,0.39698498721574277,1.7255254726347642,0.1699290138538095,1.296127233495863,0.21447452767672967,1.0,2.80606,0
2.645766217977978,0.3884281383696774,1.6883324776227209,0.17876243491248037,1.3635038241052158,0.21447452767672967,1.0,2.80606,0
2.653735393333333,0.3798712895236125,1.6511394826106796,0.1874023600131526,1.4294045314910646,0.21447452767672967,1.0,2.80606,0
2.6617045686886884,0.37131444067754754,1.6139464875986382,0.1958342400411581,1.4937183828223615,0.21447452767672967,1.0,2.80606,0
2.6696737440440437,0.36275759183148265,1.576753492586597,0.2042661200691636,1.5580322341536583,0.21447452767672967,1.0,2.80606,0
2.6776429193993994,0.35420074298541726,1.5395604975745536,0.21269800009716955,1.6223460854849585,0.21447452767672967,1.0,2.80606,0
2.6856120947547546,0.34749146406079573,1.5103981058966174,0.22112988012517504,1.6866599368162554,0.21447452767672967,1.0,2.80606,0
2.69358127011011,0.34185634019774996,1.4859046109779965,0.22937596317729927,1.7495566286238229,0.21447452767672967,1.0,2.80606,0
2.701550445465465,0.3362212163347041,1.4614111160593755,0.23753115161288996,1.8117600251241588,0.21447452767672967,1.0,2.80606,0
2.7095196208208208,0.330586092471658,1.4369176211407533,0.24568634004848106,1.873963421624498,0.21447452767672967,1.0,2.80606,0
2.717488796176176,0.32495096860861217,1.4124241262221324,0.2538415284840717,1.936166818124834,0.21447452767672967,1.0,2.80606,0
2.7254579715315312,0.31931584474556635,1.3879306313035116,0.2619967169196624,1.9983702146251698,0.21447452767672967,1.0,2.80606,0
2.7334271468868865,0.3136807208825205,1.3634371363848907,0.27002446857406043,2.0596015918163433,0.21447452767672967,1.0,2.80606,0
2.741396322242242,0.30804559701947437,1.3389436414662683,0.27800126929495705,2.1204443426571045,0.21447452767672967,1.0,2.80606,0
2.7493654975975974,0.30241047315642855,1.3144501465476475,0.28597807001585324,2.181287093497862,0.21447452767672967,1.0,2.80606,0
2.7573346729529526,0.2967913418175645,1.2900261643530238,0.2939548707367495,2.2421298443386197,0.21447452767672967,1.0,2.80606,0
2.765303848308308,0.29256318499881045,1.2716481588162816,0.30193167145764566,2.3029725951793774,0.21447452767672967,1.0,2.80606,0
2.7732730236636636,0.28833502818005624,1.2532701532795385,0.30966945993306527,2.361992289006648,0.21447452767672967,1.0,2.80606,0
2.781242199019019,0.2841068713613022,1.2348921477427963,0.3166969599042713,2.415594283683717,0.21447452767672967,1.0,2.80606,0
2.789211374374374,0.2798787145425482,1.2165141422060541,0.3236320598012153,2.468491500230719,0.21447452767672967,1.0,2.80606,0
2.7971805497297293,0.27565055772379415,1.198136136669312,0.33056715969815925,2.5213887167777207,0.21447452767672967,1.0,2.80606,0
2.805149725085085,0.27142240090503994,1.1797581311325689,0.3375022595951036,2.574285933324725,0.21447452767672967,1.0,2.80606,0
2.81311890044044,0.2671942440862859,1.1613801255958267,0.34443735949204757,2.627183149871727,0.21447452767672967,1.0,2.80606,0
2.8210880757957955,0.26296608726753185,1.1430021200590845,0.3498122295667432,2.668179771474606,0.21447452767672967,1.0,2.80606,0
2.829057251151151,0.25873793044877763,1.1246241145223415,0.3523673004850951,2.6876684798810366,0.21447452767672967,1.0,2.80606,0
2.8370264265065064,0.2545097736300236,1.1062461089855993,0.35513395178393764,2.708771009770967,0.21447452767672967,1.0,2.80606,0
2.8449956018618616,0.2502816168112696,1.087868103448857,0.358023517024122,2.7308110611773033,0.21447452767672967,1.0,2.80606,0
2.852964777217217,0.24605345999251554,1.069490097912115,0.36091308226430635,2.7528511125836395,0.21447452767672967,1.0,2.80606,0
2.8609339525725725,0.2418253031737613,1.0511120923753718,0.3638026475044909,2.774891163989977,0.21447452767672967,1.0,2.80606,0
2.868903127927928,0.23759714635500728,1.0327340868386297,0.3666922127446752,2.796931215396313,0.21447452767672967,1.0,2.80606,0
2.876872303283283,0.23336898953625332,1.0143560813018877,0.36958177798485964,2.818971266802649,0.21447452767672967,1.0,2.80606,0
2.8848414786386383,0.22914083271749927,0.9959780757651455,0.372471343225044,2.8410113182089853,0.21447452767672967,1.0,2.80606,0
2.892810653993994,0.224912675898745,0.9776000702284022,0.3753609084652285,2.863051369615323,0.21447452767672967,1.0,2.80606,0
2.900779829349349,0.220684519079991,0.9592220646916602,0.37825047370541287,2.885091421021659,0.21447452767672967,1.0,2.80606,0
2.9087490047047044,0.216456362261237,0.9408440591549181,0.3811400389455972,2.907131472427995,0.21447452767672967,1.0,2.80606,0
2.9167181800600597,0.21251287807133684,0.9237034048739359,0.3840296041857816,2.929171523834331,0.21447452767672967,1.0,2.80606,0
2.9246873554154154,0.20993370508636836,0.912492833121317,0.38527873456900447,2.9386992193771015,0.21447452767672967,1.0,2.80606,0
2.9326565307707706,0.20735453210140004,0.9012822613686989,0.38624009473736065,2.946031958308174,0.21447452767672967,1.0,2.80606,0
2.940625706126126,0.20477535911643172,0.8900716896160807,0.386936131531909,2.9513409530729255,0.21447452767672967,0.00187542226729167,2.80606,0
2.948594881481481,0.2021961861314634,0.8788611178634627,0.38532948650226406,2.9390863278605703,0.21447452767672967,0.00187542226729167,2.80606,0
2.9565640568368368,0.1996170131464949,0.8676505461108438,0.3837228414726191,2.9268317026482147,0.21447452767672967,0.00187542226729167,2.80606,0
2.964533232192192,0.1970378401615266,0.8564399743582257,0.3821161964429742,2.9145770774358595,0.21447452767672967,0.00187542226729167,2.80606,0
2.9725024075475472,0.19445866717655827,0.8452294026056075,0.38050955141332926,2.9023224522235047,0.21447452767672967,0.00187542226729167,2.80606,0
2.9804715829029025,0.19187949419158992,0.8340188308529893,0.37890290638368435,2.8900678270111495,0.21447452767672967,0.00187542226729167,2.80606,0
2.988440758258258,0.18930032120662146,0.8228082591003706,0.3772962613540394,2.877813201798794,0.21447452767672967,0.00187542226729167,2.80606,0
2.9964099336136134,0.18672114822165314,0.8115976873477524,0.37568961632439446,2.8655585765864386,0.21447452767672967,0.00187542226729167,2.80606,0
3.0043791089689686,0.18460439487011696,0.8023970577396213,0.3740829712947496,2.853303951374084,0.21447452767672967,0.00187542226729167,2.80606,0
3.012348284324324,0.18273128328001667,0.7942554355980038,0.3724763262651047,2.8410493261617287,0.21447452767672967,0.00187542226729167,2.80606,0
3.0203174596796796,0.18085817168991633,0.786113813456386,0.3708696812354597,2.828794700949373,0.21447452767672967,0.00187542226729167,2.80606,0
3.028286635035035,0.17898506009981607,0.7779721913147686,0.3692630362058148,2.816540075737018,0.21447452767672967,0.00187542226729167,2.80606,0
3.03625581039039,0.1771119485097158,0.7698305691731511,0.36765639117616983,2.8042854505246626,0.21447452767672967,0.00187542226729167,2.80606,0
3.0442249857457453,0.17523883691961553,0.7616889470315337,0.36604974614652497,2.792030825312308,0.21447452767672967,0.00187542226729167,2.80606,0
3.052194161101101,0.17336572532951516,0.7535473248899157,0.36444310111687994,2.7797762000999517,0.21447452767672967,0.00187542226729167,2.80606,0
3.060163336456456,0.1714926137394149,0.7454057027482983,0.3628364560872351,2.767521574887597,0.21447452767672967,0.00187542226729167,2.80606,0
3.0681325118118115,0.16958768299781662,0.7371257762420435,0.36122981105759017,2.7552669496752418,0.21447452767672967,0.00187542226729167,2.80606,0
3.076101687167167,0.1675047198611855,0.7280720183757217,0.3596231660279452,2.743012324462886,0.21447452767672967,0.00187542226729167,2.80606,0
3.0840708625225224,0.16542175672455453,0.7190182605094004,0.35737502475713767,2.7258647105283615,0.21447452767672967,0.00187542226729167,2.80606,0
3.0920400378778776,0.16394311959022023,0.712591251624324,0.3545836767649422,2.704573807528353,0.21447452767672967,0.00187542226729167,2.80606,0
3.100009213233233,0.16267279108191435,0.7070696720425131,0.3506525921989433,2.6745896061985563,0.21447452767672967,0.00187542226729167,2.80606,0
3.1079783885885885,0.1614024625736084,0.7015480924607019,0.3467215076329442,2.644605404868758,0.21447452767672967,0.00187542226729167,2.80606,0
3.115947563943944,0.16013213406530255,0.6960265128788911,0.3427904230669453,2.6146212035389613,0.21447452767672967,0.00187542226729167,2.80606,0
3.123916739299299,0.15886180555699667,0.6905049332970802,0.3388593385009464,2.5846370022091647,0.21447452767672967,0.00187542226729167,2.80606,0
3.1318859146546543,0.1575914770486908,0.6849833537152693,0.3349282539349475,2.554652800879368,0.21447452767672967,0.00187542226729167,2.80606,0
3.13985509001001,0.15632114854038487,0.6794617741334581,0.3309971693689484,2.5246685995495697,0.21447452767672967,0.00187542226729167,2.80606,0
3.147824265365365,0.15505082003207898,0.6739401945516472,0.3270660848029495,2.494684398219773,0.21447452767672967,0.00187542226729167,2.80606,0
3.1557934407207204,0.1537804915237731,0.6684186149698362,0.32313500023695063,2.4647001968899764,0.21447452767672967,0.00187542226729167,2.80606,0
3.1637626160760757,0.15251016301546724,0.6628970353880254,0.31920391567095174,2.43471599556018,0.21447452767672967,0.00187542226729167,2.80606,0
3.1717317914314314,0.1512398345071613,0.6573754558062141,0.31527283110495263,2.4047317942303814,0.21447452767672967,0.00187542226729167,2.80606,0
3.1797009667867866,0.14996950599885542,0.6518538762244033,0.3114887873965116,2.375869141573146,0.21447452767672967,0.00187542226729167,2.80606,0
3.187670142142142,0.14869917749054956,0.6463322966425924,0.3081069084730335,2.3500739858566733,0.21447452767672967,0.00187542226729167,2.80606,0
3.195639317497497,0.14742884898224368,0.6408107170607815,0.30472502954955544,2.324278830140201,0.21447452767672967,0.00187542226729167,2.80606,0
3.2036084928528528,0.14615852047393774,0.6352891374789703,0.30134315062607714,2.298483674423727,0.21447452767672967,0.00187542226729167,2.80606,0
3.211577668208208,0.1450327144042975,0.6303957356804902,0.2979612717025991,2.272688518707255,0.21447452767672967,0.00187542226729167,2.80606,0
3.2195468435635632,0.1439139013370232,0.6255327294992281,0.294579392779121,2.2468933629907824,0.21447452767672967,0.00187542226729167,2.80606,0
3.2275160189189185,0.14289765832238607,0.6211155518612472,0.29119751385564296,2.22109820727431,0.21447452767672967,0.00187542226729167,2.80606,0
3.235485194274274,0.14228581298736706,0.6184561195278168,0.28781563493216467,2.1953030515578362,0.21447452767672967,0.00187542226729167,2.80606,0
3.2434543696296294,0.1416739676523481,0.6157966871943864,0.2844337560086866,2.169507895841364,0.21447452767672967,0.00187542226729167,2.80606,0
3.2514235449849846,0.14106212231732915,0.6131372548609562,0.2810518770852085,2.1437127401248914,0.21447452767672967,0.00187542226729167,2.80606,0
3.25939272034034,0.1404502769823102,0.6104778225275258,0.27766999816173044,2.1179175844084193,0.21447452767672967,0.00187542226729167,2.80606,0
3.2673618956956956,0.13983843164729118,0.6078183901940953,0.2742881192382522,2.0921224286919453,0.21447452767672967,0.00187542226729167,2.80606,0
3.275331071051051,0.13922658631227222,0.605158957860665,0.2709062403147741,2.066327272975473,0.21447452767672967,0.00187542226729167,2.80606,0
3.283300246406406,0.13861474097725326,0.6024995255272347,0.2675382459836463,2.040638021470783,0.21447452767672967,0.00187542226729167,2.80606,0
3.2912694217617613,0.1380028956422343,0.5998400931938044,0.264229973589813,2.0154042968217434,0.21447452767672967,0.00187542226729167,2.80606,0
3.299238597117117,0.13739105030721532,0.5971806608603739,0.2609217011959796,1.990170572172703,0.21447452767672967,0.00187542226729167,2.80606,0
3.307207772472472,0.13677920497219637,0.5945212285269437,0.2576134288021464,1.9649368475236637,0.21447452767672967,0.00187542226729167,2.80606,0
3.3151769478278275,0.1361673596371774,0.5918617961935133,0.25430515640831314,1.9397031228746244,0.21447452767672967,0.00187542226729167,2.80606,0
3.323146123183183,0.1355555143021584,0.5892023638600828,0.2509968840144797,1.9144693982255838,0.21447452767672967,0.00187542226729167,2.80606,0
3.3311152985385384,0.13494366896713944,0.5865429315266525,0.24768861162064648,1.8892356735765445,0.21447452767672967,0.00187542226729167,2.80606,0
3.3390844738938936,0.13433182363212048,0.5838834991932222,0.24438033922681324,1.8640019489275053,0.21447452767672967,0.00187542226729167,2.80606,0
3.347053649249249,0.13374894584028926,0.5813499764917925,0.24107206683298002,1.838768224278466,0.21447452767672967,0.00187542226729167,2.80606,0
3.3550228246046045,0.13354985192430285,0.5804845996273156,0.23776379443914655,1.8135344996294251,0.21447452767672967,0.00187542226729167,2.80606,0
3.36299199995996,0.13335075800831644,0.5796192227628387,0.23445552204531336,1.788300774980386,0.21447452767672967,0.00187542226729167,2.80606,0
3.370961175315315,0.13315166409233,0.5787538458983618,0.23114724965148012,1.7630670503313468,0.21447452767672967,0.00187542226729167,2.80606,0
3.3789303506706703,0.1329525701763436,0.5778884690338848,0.2290623256100208,1.7471643697436132,0.21447452767672967,0.00187542226729167,2.80606,0
3.386899526026026,0.1333813846516578,0.5797523437999779,0.22703793465591593,1.7317234030284452,0.21447452767672967,0.00187542226729167,2.80606,0
3.394868701381381,0.13384779165494773,0.5817796173511427,0.22501354370181118,1.716282436313278,0.21447452767672967,0.00187542226729167,2.80606,0
3.4028378767367364,0.13431419865823763,0.5838068909023075,0.22298915274770637,1.7008414695981107,0.21447452767672967,0.00187542226729167,2.80606,0
3.4108070520920917,0.13433430776414318,0.583894296662196,0.2209647617936016,1.6854005028829435,0.21447452767672967,0.00187542226729167,2.80606,0
3.4187762274474474,0.13427494534317588,0.5836362733797169,0.21894037083949675,1.6699595361677755,0.21447452767672967,0.00187542226729167,2.80606,0
3.4267454028028026,0.13421558292220856,0.5833782500972378,0.216915979885392,1.6545185694526083,0.21447452767672967,0.00187542226729167,2.80606,0
3.434714578158158,0.13415622050124126,0.5831202268147586,0.2148915889312872,1.639077602737441,0.21447452767672967,0.00187542226729167,2.80606,0
3.442683753513513,0.134096858080274,0.5828622035322796,0.21286719797718245,1.6236366360222738,0.21447452767672967,0.00187542226729167,2.80606,0
3.4506529288688688,0.1340374956593067,0.5826041802498004,0.21084280702307756,1.6081956693071058,0.21447452767672967,0.00187542226729167,2.80606,0
3.458622104224224,0.13396129722251765,0.5822729779426891,0.2088184160689728,1.5927547025919386,0.21447452767672967,0.00187542226729167,2.80606,0
3.4665912795795792,0.13384049005610477,0.5817478803958416,0.20582369840603573,1.5699126049916834,0.21447452767672967,0.00187542226729167,2.80606,0
3.4745604549349345,0.13371968288969188,0.5812227828489941,0.2026108892943485,1.5454070229769254,0.21447452767672967,0.00187542226729167,2.80606,0
3.48252963029029,0.133598875723279,0.5806976853021467,0.19939808018266109,1.5209014409621662,0.21447452767672967,0.00187542226729167,2.80606,0
3.4904988056456454,0.13347806855686611,0.5801725877552992,0.19619546495506104,1.4964736124191718,0.21447452767672967,0.00187542226729167,2.80606,0
3.4984679810010006,0.13335726139045326,0.5796474902084519,0.19331764536341842,1.474523150510266,0.21447452767672967,0.00187542226729167,2.80606,0
3.506437156356356,0.13323645422404037,0.5791223926616044,0.1904398257717758,1.4525726886013604,0.21447452767672967,0.00187542226729167,2.80606,0
3.5144063317117116,0.13312553340687294,0.5786402668844806,0.187562006180133,1.4306222266924535,0.21447452767672967,0.00187542226729167,2.80606,0
3.522375507067067,0.13315740300232035,0.5787787905075847,0.18468418658849037,1.4086717647835478,0.21447452767672967,0.00187542226729167,2.80606,0
3.530344682422422,0.13318927259776778,0.5789173141306889,0.18180636699684774,1.3867213028746421,0.21447452767672967,0.00187542226729167,2.80606,0
3.5383138577777773,0.13322114219321518,0.579055837753793,0.1798959256747127,1.3721494827395275,0.21447452767672967,0.00187542226729167,2.80606,0
3.546283033133133,0.13325301178866258,0.5791943613768972,0.1781657248819705,1.358952440539197,0.21447452767672967,0.00187542226729167,2.80606,0
