r (A),g(r)_weighted_Sr-Sr,g(r)_unweighted_Sr-Sr,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Sr-Cl,g(r)_unweighted_Sr-Cl,S_i_Sr-Cl,Average_SCL,lambda_BC
5.653791876036036,0.1615833953394233,1.131083767375963,0.5472890458405391,0.9577558302209431,0.3190909467112839,1.1168183134894936,0.7461881683802941,5.05062,0
5.667382721891892,0.1598681634002285,1.1190771438015994,0.5458231003032049,0.9551904255306084,0.32035527044599965,1.1212434465609986,0.7461881683802941,5.05062,0
5.680973567747747,0.1581529314610338,1.1070705202272364,0.5443571547658708,0.9526250208402737,0.32161959418071523,1.1256685796325032,0.7461881683802941,5.05062,0
5.6945644136036035,0.15643769952183897,1.0950638966528727,0.5428912092285365,0.9500596161499388,0.322883917915431,1.1300937127040083,0.7461881683802941,5.05062,0
5.70815525945946,0.15472246758264413,1.0830572730785089,0.5414252636912025,0.9474942114596041,0.3241482416501467,1.1345188457755133,0.7461881683802941,5.05062,0
5.721746105315315,0.15300723564344945,1.071050649504146,0.5399593181538683,0.9449288067692694,0.3254125653848623,1.138943978847018,0.7461881683802941,5.05062,0
5.735336951171171,0.1512920037042546,1.0590440259297822,0.5384933726165342,0.9423634020789347,0.32667688911957804,1.143369111918523,0.7461881683802941,5.05062,0
5.748927797027027,0.1497905358216911,1.0485337507518375,0.5370274270792,0.9397979973885999,0.32794121285429373,1.1477942449900278,0.7461881683802941,5.05062,0
5.762518642882883,0.1483478177212679,1.0384347240488752,0.5355614815418659,0.9372325926982651,0.32920553658900936,1.1522193780615326,0.7461881683802941,5.05062,0
5.776109488738738,0.14690509962084483,1.0283356973459137,0.5340955360045317,0.9346671880079305,0.33046986032372505,1.1566445111330375,0.7461881683802941,5.05062,0
5.7897003345945945,0.14546238152042162,1.0182366706429513,0.5326295904671976,0.9321017833175956,0.33173418405844074,1.1610696442045425,0.0007560489010628414,5.05062,0
5.803291180450451,0.14401966341999847,1.0081376439399892,0.5311636449298635,0.9295363786272609,0.33299850779315643,1.1654947772760473,0.0007560489010628414,5.05062,0
5.816882026306306,0.14257694531957538,0.9980386172370276,0.5296976993925293,0.9269709739369262,0.3342628315278721,1.1699199103475522,0.0007560489010628414,5.05062,0
5.830472872162162,0.1411342272191522,0.9879395905340653,0.5282317538551952,0.9244055692465913,0.33552715526258775,1.174345043419057,0.0007560489010628414,5.05062,0
5.844063718018018,0.13969150911872913,0.9778405638311037,0.526765808317861,0.9218401645562567,0.33679147899730344,1.1787701764905618,0.0007560489010628414,5.05062,0
5.857654563873874,0.13824879101830595,0.9677415371281415,0.5252998627805269,0.9192747598659219,0.33805580273201913,1.1831953095620669,0.0007560489010628414,5.05062,0
5.871245409729729,0.13680607291788285,0.9576425104251799,0.5238339172431928,0.9167093551755873,0.33932012646673476,1.1876204426335715,0.0007560489010628414,5.05062,0
5.8848362555855855,0.13536335481745967,0.9475434837222176,0.5223679717058586,0.9141439504852524,0.3405844502014505,1.1920455757050765,0.0007560489010628414,5.05062,0
5.898427101441442,0.13392063671703652,0.9374444570192555,0.5209020261685244,0.9115785457949177,0.3418487739361662,1.1964707087765816,0.0007560489010628414,5.05062,0
5.912017947297297,0.13247791861661343,0.9273454303162939,0.5194360806311904,0.909013141104583,0.34311309767088183,1.2008958418480862,0.0007560489010628414,5.05062,0
5.925608793153153,0.13103520051619025,0.9172464036133317,0.5179701350938561,0.9064477364142481,0.3443774214055975,1.2053209749195912,0.0007560489010628414,5.05062,0
5.939199639009009,0.12959248241576718,0.9071473769103701,0.5165041895565221,0.9038823317239135,0.34564174514031315,1.2097461079910958,0.0007560489010628414,5.05062,0
5.952790484864865,0.128149764315344,0.8970483502074078,0.5150382440191879,0.9013169270335787,0.3469060688750289,1.2141712410626009,0.0007560489010628414,5.05062,0
5.96638133072072,0.1267070462149209,0.8869493235044462,0.5135722984818538,0.8987515223432441,0.34817039260974453,1.2185963741341057,0.0007560489010628414,5.05062,0
5.9799721765765765,0.12526432811449772,0.876850296801484,0.5121063529445197,0.8961861176529092,0.3494347163444602,1.2230215072056105,0.0007560489010628414,5.05062,0
5.993563022432433,0.12382161001407455,0.8667512700985217,0.5115918846742756,0.8952857981799822,0.3506990400791759,1.2274466402771156,0.0007560489010628414,5.05062,0
6.007153868288288,0.12237889191365146,0.8566522433955601,0.5121087215923322,0.8961902627865813,0.35196336381389154,1.2318717733486202,0.0007560489010628414,5.05062,0
6.020744714144144,0.12116232766982818,0.8481362936887972,0.5126255585103889,0.8970947273931805,0.3532276875486073,1.2362969064201252,0.0007560489010628414,5.05062,0
6.03433556,0.1203883327164811,0.8427183290153676,0.5131423954284455,0.8979991919997796,0.3544920112833229,1.24072203949163,0.0007560489010628414,5.05062,0
6.047926405855856,0.11961433776313395,0.8373003643419376,0.5136592323465022,0.8989036566063787,0.35425322993774716,1.239886304782115,0.0007560489010628414,5.05062,0
6.061517251711711,0.11884034280978685,0.8318823996685079,0.5141760692645588,0.8998081212129778,0.3535879218640112,1.2375577265240392,0.0007560489010628414,5.05062,0
6.0751080975675675,0.11806634785643973,0.8264644349950779,0.5146929061826154,0.9007125858195769,0.3529226137902752,1.235229148265963,0.0007560489010628414,5.05062,0
6.088698943423424,0.11729235290309258,0.8210464703216479,0.5152097431006721,0.9016170504261761,0.3522573057165391,1.2329005700078868,0.0007560489010628414,5.05062,0
6.102289789279279,0.11651835794974548,0.8156285056482182,0.5157265800187287,0.9025215150327751,0.35159199764280313,1.2305719917498108,0.0007560489010628414,5.05062,0
6.115880635135135,0.11574436299639833,0.8102105409747882,0.5162434169367854,0.9034259796393743,0.35092668956906714,1.2282434134917348,0.0007560489010628414,5.05062,0
6.129471480990991,0.11497036804305125,0.8047925763013586,0.516760253854842,0.9043304442459734,0.35026138149533115,1.2259148352336589,0.0007560489010628414,5.05062,0
6.143062326846847,0.1141963730897041,0.7993746116279286,0.5172770907728986,0.9052349088525725,0.3495960734215951,1.2235862569755827,0.0007560489010628414,5.05062,0
6.156653172702702,0.11342237813635701,0.793956646954499,0.5177939276909553,0.9061393734591716,0.3489307653478591,1.2212576787175067,0.0007560489010628414,5.05062,0
6.1702440185585585,0.11264838318300986,0.7885386822810689,0.5183107646090119,0.9070438380657707,0.3482654572741231,1.2189291004594307,0.0007560489010628414,5.05062,0
6.183834864414414,0.11187438822966277,0.7831207176076392,0.5188276015270685,0.9079483026723698,0.3476001492003871,1.2166005222013547,0.0007560489010628414,5.05062,0
6.19742571027027,0.11110039327631563,0.7777027529342093,0.5193444384451252,0.908852767278969,0.3469348411266511,1.2142719439432785,0.0007560489010628414,5.05062,0
6.211016556126126,0.11032639832296849,0.7722847882607793,0.5198612753631818,0.9097572318855681,0.346269533052915,1.2119433656852023,0.0007560489010628414,5.05062,0
6.224607401981982,0.10955240336962138,0.7668668235873496,0.5203781122812385,0.9106616964921672,0.34560422497917903,1.2096147874271264,0.0007560489010628414,5.05062,0
6.238198247837838,0.10877840841627424,0.7614488589139196,0.5208949491992951,0.9115661610987663,0.34493891690544304,1.2072862091690504,0.0007560489010628414,5.05062,0
6.251789093693693,0.10800441346292715,0.75603089424049,0.5214117861173517,0.9124706257053654,0.34427360883170705,1.2049576309109744,0.0007560489010628414,5.05062,0
6.2653799395495495,0.10723041850958001,0.7506129295670599,0.5219286230354084,0.9133750903119646,0.34360830075797094,1.2026290526528982,0.0007560489010628414,5.05062,0
6.278970785405405,0.1064564235562329,0.7451949648936302,0.522445459953465,0.9142795549185637,0.34294299268423495,1.2003004743948222,0.0007560489010628414,5.05062,0
6.292561631261261,0.10568242860288578,0.7397770002202003,0.5229622968715217,0.9151840195251628,0.34227768461049896,1.1979718961367463,0.0007560489010628414,5.05062,0
6.306152477117117,0.10490843364953863,0.7343590355467703,0.5234791337895783,0.9160884841317619,0.3416123765367629,1.19564331787867,0.0007560489010628414,5.05062,0
6.319743322972973,0.10413443869619153,0.7289410708733406,0.5239959707076349,0.916992948738361,0.3409470684630269,1.193314739620594,0.0007560489010628414,5.05062,0
6.333334168828829,0.1033604437428444,0.7235231061999107,0.5245128076256916,0.9178974133449602,0.3402817603892909,1.1909861613625181,0.0007560489010628414,5.05062,0
6.346925014684684,0.1025864487894973,0.718105141526481,0.5250296445437482,0.9188018779515592,0.33961645231555493,1.1886575831044421,0.0007560489010628414,5.05062,0
6.3605158605405405,0.10181245383615015,0.7126871768530509,0.5255464814618049,0.9197063425581584,0.3389511442418189,1.186329004846366,0.0007560489010628414,5.05062,0
6.374106706396396,0.10103845888280306,0.7072692121796214,0.5260633183798615,0.9206108071647575,0.3382858361680829,1.18400042658829,0.0007560489010628414,5.05062,0
6.387697552252252,0.10026446392945591,0.7018512475061913,0.5265801552979181,0.9215152717713566,0.33762052809434684,1.1816718483302138,0.0007560489010628414,5.05062,0
6.401288398108108,0.10003767126027693,0.7002636988219384,0.5270969922159748,0.9224197363779558,0.33695522002061085,1.1793432700721378,0.0007560489010628414,5.05062,0
6.414879243963964,0.09986860691064693,0.6990802483745284,0.5279849444354608,0.9239736527620563,0.33628991194687485,1.1770146918140618,0.0007560489010628414,5.05062,0
6.42847008981982,0.09969954256101693,0.6978967979271185,0.529445629368837,0.9265298513954646,0.3356246038731388,1.1746861135559856,0.0007560489010628414,5.05062,0
6.442060935675675,0.09953047821138696,0.6967133474797086,0.5309063143022131,0.9290860500288728,0.3349592957994028,1.1723575352979096,0.0007560489010628414,5.05062,0
6.4556517815315315,0.09936141386175695,0.6955298970322986,0.5323669992355893,0.9316422486622812,0.3342939877256668,1.1700289570398337,0.0007560489010628414,5.05062,0
6.469242627387387,0.09919234951212696,0.6943464465848886,0.5338276841689654,0.9341984472956893,0.3336286796519308,1.1677003787817577,0.0007560489010628414,5.05062,0
6.482833473243243,0.09902328516249696,0.6931629961374787,0.5352883691023417,0.9367546459290977,0.3329633715781948,1.1653718005236815,0.0007560489010628414,5.05062,0
6.496424319099099,0.09885422081286697,0.6919795456900687,0.5367490540357178,0.9393108445625061,0.33229806350445873,1.1630432222656053,0.0007560489010628414,5.05062,0
6.510015164954955,0.09868515646323699,0.6907960952426588,0.538209738969094,0.9418670431959143,0.3316327554307228,1.1607146440075296,0.0007560489010628414,5.05062,0
6.523606010810811,0.09851609211360698,0.6896126447952488,0.5396704239024701,0.9444232418293226,0.33096744735698674,1.1583860657494534,0.0007560489010628414,5.05062,0
6.537196856666666,0.098347027763977,0.6884291943478389,0.5411311088358463,0.9469794404627309,0.33030213928325075,1.1560574874913774,0.0007560489010628414,5.05062,0
6.5507877025225225,0.09817796341434701,0.6872457439004289,0.5425917937692224,0.9495356390961391,0.32963683120951465,1.1537289092333012,0.0007560489010628414,5.05062,0
6.564378548378378,0.098008899064717,0.686062293453019,0.5440524787025985,0.9520918377295473,0.3288287273470176,1.1509005457145616,0.0007560489010628414,5.05062,0
6.577969394234234,0.097839834715087,0.684878843005609,0.5455131636359748,0.9546480363629557,0.32789615570122294,1.14763654495428,0.0007560489010628414,5.05062,0
6.59156024009009,0.09767077036545702,0.683695392558199,0.5469738485693509,0.9572042349963641,0.3269635840554282,1.1443725441939985,0.0007560489010628414,5.05062,0
6.605151085945946,0.09750170601582703,0.6825119421107891,0.5484345335027271,0.9597604336297723,0.3260310124096335,1.1411085434337171,0.0007560489010628414,5.05062,0
6.618741931801802,0.09733264166619703,0.681328491663379,0.5498952184361033,0.9623166322631806,0.3250984407638388,1.1378445426734356,0.0007560489010628414,5.05062,0
6.632332777657657,0.09716357731656704,0.6801450412159692,0.5513559033694794,0.9648728308965888,0.3241658691180441,1.1345805419131543,0.0007560489010628414,5.05062,0
6.6459236235135135,0.09699451296693705,0.6789615907685592,0.5528165883028555,0.9674290295299971,0.3232332974722494,1.1313165411528727,0.0007560489010628414,5.05062,0
6.659514469369369,0.09682544861730705,0.6777781403211492,0.5542772732362317,0.9699852281634053,0.3223007258264547,1.1280525403925912,0.0007560489010628414,5.05062,0
6.673105315225225,0.09665638426767706,0.6765946898737393,0.5557379581696079,0.9725414267968137,0.32136815418065995,1.1247885396323096,0.0007560489010628414,5.05062,0
6.686696161081081,0.09648731991804706,0.6754112394263293,0.5571986431029841,0.975097625430222,0.3204355825348652,1.121524538872028,0.0007560489010628414,5.05062,0
6.700287006936937,0.09631825556841708,0.6742277889789194,0.5586593280363602,0.9776538240636302,0.31950301088907057,1.1182605381117467,0.0007560489010628414,5.05062,0
6.713877852792793,0.09614919121878707,0.6730443385315094,0.5601200129697365,0.9802100226970386,0.3185704392432758,1.1149965373514652,0.0007560489010628414,5.05062,0
6.727468698648648,0.09598012686915708,0.6718608880840995,0.5615806979031125,0.9827662213304468,0.31763786759748114,1.1117325365911839,0.0007560489010628414,5.05062,0
6.7410595445045045,0.09581106251952709,0.6706774376366895,0.5630413828364886,0.9853224199638551,0.31670529595168645,1.1084685358309023,0.0007560489010628414,5.05062,0
6.75465039036036,0.09564199816989709,0.6694939871892795,0.5645020677698648,0.9878786185972632,0.31577272430589176,1.105204535070621,0.0007560489010628414,5.05062,0
6.768241236216216,0.0954729338202671,0.6683105367418696,0.565962752703241,0.9904348172306716,0.314840152660097,1.1019405343103394,0.0007560489010628414,5.05062,0
6.781832082072072,0.0953038694706371,0.6671270862944596,0.5674234376366172,0.99299101586408,0.3139075810143023,1.098676533550058,0.0007560489010628414,5.05062,0
6.795422927927928,0.09513480512100712,0.6659436358470497,0.5688841225699933,0.9955472144974882,0.31297500936850764,1.0954125327897766,0.0007560489010628414,5.05062,0
6.809013773783784,0.09496574077137712,0.6647601853996398,0.5703448075033696,0.9981034131308966,0.3120424377227129,1.092148532029495,0.0007560489010628414,5.05062,0
6.822604619639639,0.09539465375375838,0.6677625762763086,0.5718054924367456,1.0006596117643047,0.31110986607691826,1.0888845312692137,0.0007560489010628414,5.05062,0
6.8361954654954955,0.09591720047855198,0.6714204033498637,0.573100670202827,1.002926172854947,0.3101772944311235,1.0856205305089321,0.0007560489010628414,5.05062,0
6.849786311351351,0.09643974720334555,0.6750782304234187,0.5738620121854885,1.0042585213246047,0.30924472278532883,1.0823565297486508,0.0007560489010628414,5.05062,0
6.863377157207207,0.09696229392813914,0.6787360574969739,0.5746233541681501,1.0055908697942626,0.30831215113953414,1.0790925289883693,0.0007560489010628414,5.05062,0
6.876968003063063,0.09748484065293272,0.682393884570529,0.5753846961508117,1.0069232182639203,0.3073795794937394,1.0758285282280877,0.0007560489010628414,5.05062,0
6.890558848918919,0.09800738737772628,0.6860517116440839,0.5761460381334733,1.0082555667335782,0.3064470078479447,1.0725645274678064,0.0007560489010628414,5.05062,0
6.904149694774775,0.09852993410251988,0.6897095387176391,0.5769073801161348,1.0095879152032359,0.30551443620215,1.0693005267075248,0.0007560489010628414,5.05062,0
6.91774054063063,0.09905248082731344,0.693367365791194,0.5776687220987965,1.0109202636728938,0.30458186455635533,1.0660365259472435,0.0007560489010628414,5.05062,0
6.9313313864864865,0.09957502755210702,0.6970251928647491,0.578430064081458,1.0122526121425515,0.3036492929105606,1.062772525186962,0.0007560489010628414,5.05062,0
6.944922232342342,0.10009757427690058,0.700683019938304,0.5791914060641197,1.0135849606122094,0.30271672126476595,1.0595085244266806,0.0007560489010628414,5.05062,0
6.958513078198198,0.10062012100169418,0.7043408470118592,0.5799527480467812,1.014917309081867,0.3017841496189712,1.056244523666399,0.0007560489010628414,5.05062,0
6.972103924054054,0.10114266772648776,0.7079986740854143,0.580714090029443,1.016249657551525,0.30085157797317646,1.0529805229061175,0.0007560489010628414,5.05062,0
6.98569476990991,0.10166521445128132,0.7116565011589692,0.5814754320121045,1.0175820060211827,0.29991900632738183,1.0497165221458362,0.0007560489010628414,5.05062,0
6.999285615765766,0.1021877611760749,0.7153143282325243,0.5822367739947661,1.0189143544908406,0.2989864346815871,1.0464525213855547,0.0007560489010628414,5.05062,0
7.012876461621621,0.10271030790086848,0.7189721553060793,0.5829981159774277,1.0202467029604982,0.2980538630357924,1.0431885206252733,0.0007560489010628414,5.05062,0
7.0264673074774775,0.10323285462566206,0.7226299823796344,0.5837594579600893,1.0215790514301561,0.29712129138999765,1.0399245198649916,0.0007560489010628414,5.05062,0
7.040058153333333,0.10375540135045562,0.7262878094531893,0.5845207999427509,1.0229113998998138,0.29618871974420297,1.0366605191047102,0.0007560489010628414,5.05062,0
7.053648999189189,0.10427794807524923,0.7299456365267445,0.5852821419254125,1.0242437483694717,0.2952561480984082,1.0333965183444287,0.0007560489010628414,5.05062,0
7.067239845045045,0.10480049480004282,0.7336034636002996,0.5860434839080741,1.0255760968391296,0.29432357645261353,1.0301325175841471,0.0007560489010628414,5.05062,0
7.080830690900901,0.10532304152483637,0.7372612906738545,0.5868048258907357,1.0269084453087873,0.2935256751546026,1.027339863041109,0.0007560489010628414,5.05062,0
7.094421536756757,0.10584558824962996,0.7409191177474096,0.5875661678733973,1.0282407937784452,0.29299102290404616,1.0254685801641614,0.0007560489010628414,5.05062,0
7.108012382612612,0.10636813497442352,0.7445769448209645,0.5883275098560589,1.029573142248103,0.2924563706534898,1.023597297287214,0.0007560489010628414,5.05062,0
7.1216032284684685,0.10689068169921712,0.7482347718945197,0.5890888518387205,1.0309054907177608,0.29192171840293335,1.0217260144102667,0.0007560489010628414,5.05062,0
7.135194074324324,0.10741322842401067,0.7518925989680746,0.589850193821382,1.0322378391874185,0.291387066152377,1.0198547315333193,0.0007560489010628414,5.05062,0
7.14878492018018,0.10793577514880426,0.7555504260416297,0.5906115358040436,1.0335701876570762,0.29085241390182054,1.0179834486563717,0.0007560489010628414,5.05062,0
7.162375766036036,0.10845832187359786,0.7592082531151849,0.5913728777867053,1.034902536126734,0.2903177616512641,1.0161121657794243,0.0007560489010628414,5.05062,0
7.175966611891892,0.10898086859839141,0.7628660801887398,0.5921342197693669,1.0362348845963918,0.28978310940070773,1.014240882902477,0.0007560489010628414,5.05062,0
7.189557457747748,0.109503415323185,0.7665239072622949,0.5928955617520285,1.0375672330660497,0.2892484571501513,1.0123696000255293,0.0007560489010628414,5.05062,0
7.203148303603603,0.11002596204797856,0.7701817343358498,0.59365690373469,1.0388995815357074,0.28871380489959486,1.010498317148582,0.0007560489010628414,5.05062,0
7.2167391494594595,0.11054850877277214,0.7738395614094049,0.5944182457173517,1.0402319300053653,0.28817915264903843,1.0086270342716344,0.0007560489010628414,5.05062,0
7.230329995315315,0.11107105549756571,0.7774973884829599,0.5951795877000132,1.041564278475023,0.28764450039848205,1.006755751394687,0.0007560489010628414,5.05062,0
7.243920841171171,0.11175099141697924,0.7822569399188546,0.5959409296826749,1.0428966269446809,0.2871098481479256,1.0048844685177396,0.0007560489010628414,5.05062,0
7.257511687027027,0.11252754156544864,0.7876927909581404,0.5965730273644942,1.0440027978878648,0.2865751958973692,1.003013185640792,0.0007560489010628414,5.05062,0
7.271102532882883,0.11330409171391798,0.7931286419974257,0.5963546409631583,1.0436206216855268,0.2860405436468128,1.0011419027638446,0.0007560489010628414,5.05062,0
7.284693378738739,0.11408064186238738,0.7985644930367115,0.5961362545618223,1.043238445483189,0.2855058913962564,0.9992706198868972,0.0007560489010628414,5.05062,0
7.298284224594594,0.11485719201085672,0.8040003440759969,0.5959178681604863,1.042856269280851,0.2849712391457,0.9973993370099499,0.0007560489010628414,5.05062,0
7.3118750704504505,0.1156337421593261,0.8094361951152826,0.5956994817591503,1.042474093078513,0.28443658689514356,0.9955280541330023,0.0007560489010628414,5.05062,0
7.325465916306306,0.11641029230779544,0.814872046154568,0.5954810953578145,1.042091916876175,0.28390193464458713,0.9936567712560549,0.0007560489010628414,5.05062,0
7.339056762162162,0.11718684245626484,0.8203078971938538,0.5952627089564785,1.0417097406738371,0.28336728239403075,0.9917854883791074,0.0007560489010628414,5.05062,0
7.352647608018018,0.11796339260473422,0.8257437482331395,0.5950443225551425,1.0413275644714992,0.2828326301434743,0.9899142055021599,0.0007560489010628414,5.05062,0
7.366238453873874,0.11873994275320356,0.8311795992724248,0.5948259361538065,1.0409453882691613,0.2822979778929179,0.9880429226252125,0.0007560489010628414,5.05062,0
7.37982929972973,0.11951649290167296,0.8366154503117106,0.5946075497524705,1.0405632120668233,0.2817633256423615,0.986171639748265,0.0007560489010628414,5.05062,0
7.393420145585585,0.1202930430501423,0.8420513013509959,0.5943891633511346,1.0401810358644854,0.2812286733918051,0.9843003568713177,0.0007560489010628414,5.05062,0
7.4070109914414415,0.12106959319861169,0.8474871523902817,0.5941707769497986,1.0397988596621475,0.28069402114124864,0.9824290739943702,0.0007560489010628414,5.05062,0
7.420601837297297,0.12184614334708102,0.8529230034295671,0.5939523905484627,1.0394166834598095,0.28015936889069226,0.9805577911174228,0.0007560489010628414,5.05062,0
7.434192683153153,0.12262269349555042,0.8583588544688528,0.5937340041471267,1.0390345072574716,0.27962471664013583,0.9786865082404753,0.0007560489010628414,5.05062,0
7.447783529009009,0.1233992436440198,0.8637947055081385,0.5935156177457906,1.0386523310551334,0.2790900643895794,0.9768152253635278,0.0007560489010628414,5.05062,0
7.461374374864865,0.12417579379248916,0.869230556547424,0.5932972313444547,1.0382701548527955,0.278555412139023,0.9749439424865805,0.0007560489010628414,5.05062,0
7.474965220720721,0.12495234394095854,0.8746664075867097,0.5930788449431187,1.0378879786504576,0.2780207598884666,0.973072659609633,0.0007560489010628414,5.05062,0
7.488556066576576,0.1257288940894279,0.8801022586259951,0.5928604585417827,1.0375058024481196,0.2774861076379102,0.9712013767326856,0.0007560489010628414,5.05062,0
7.5021469124324325,0.12650544423789728,0.8855381096652808,0.5926420721404467,1.0371236262457817,0.2769514553873538,0.9693300938557381,0.0007560489010628414,5.05062,0
7.515737758288288,0.12728199438636661,0.8909739607045662,0.5924236857391108,1.0367414500434438,0.2764168031367974,0.9674588109787907,0.0007560489010628414,5.05062,0
7.529328604144144,0.128058544534836,0.8964098117438519,0.5922052993377749,1.0363592738411058,0.2758821508862409,0.9655875281018431,0.0007560489010628414,5.05062,0
7.54291945,0.1288350946833054,0.9018456627831377,0.5919869129364389,1.0359770976387679,0.27534749863568453,0.9637162452248956,0.0007560489010628414,5.05062,0
7.556510295855856,0.12961164483177473,0.9072815138224231,0.5917685265351029,1.03559492143643,0.2748128463851281,0.9618449623479483,0.0007560489010628414,5.05062,0
7.570101141711712,0.13038819498024415,0.9127173648617088,0.5915501401337669,1.035212745234092,0.27427819413457166,0.9599736794710008,0.0007560489010628414,5.05062,0
7.583691987567567,0.13116474512871348,0.9181532159009942,0.591331753732431,1.034830569031754,0.2737435418840153,0.9581023965940534,0.0007560489010628414,5.05062,0
7.5972828334234235,0.13194129527718287,0.92358906694028,0.591113367331095,1.0344483928294161,0.27322293770101097,0.9562802819535383,0.0007560489010628414,5.05062,0
7.610873679279279,0.1327178454256522,0.9290249179795653,0.590894980929759,1.0340662166270782,0.2728893935969733,0.9551128775894063,0.0007560489010628414,5.05062,0
7.624464525135135,0.1334943955741216,0.9344607690188511,0.5906765945284231,1.0336840404247403,0.27255584949293554,0.9539454732252742,0.0007560489010628414,5.05062,0
7.638055370990991,0.134270945722591,0.9398966200581368,0.5904582081270872,1.0333018642224023,0.2722223053888978,0.9527780688611422,0.0007560489010628414,5.05062,0
7.651646216846847,0.13504749587106035,0.9453324710974222,0.5902398217257512,1.0329196880200644,0.27188876128486006,0.9516106644970102,0.0007560489010628414,5.05062,0
7.665237062702703,0.13580601656181662,0.9506421159327162,0.5900214353244152,1.0325375118177265,0.2715552171808224,0.9504432601328782,0.0007560489010628414,5.05062,0
7.678827908558558,0.13652220154706257,0.955655410829438,0.589770472610996,1.032098327069243,0.27122167307678463,0.9492758557687461,0.0007560489010628414,5.05062,0
7.6924187544144145,0.1372383865323086,0.9606687057261601,0.5892244952917878,1.0311428667606284,0.27088812897274694,0.9481084514046141,0.0007560489010628414,5.05062,0
7.70600960027027,0.13795457151755458,0.9656820006228819,0.5886785179725793,1.0301874064520136,0.2705545848687092,0.946941047040482,0.0007560489010628414,5.05062,0
7.719600446126126,0.1386707565028006,0.9706952955196041,0.588132540653371,1.029231946143399,0.27022104076467146,0.94577364267635,0.0007560489010628414,5.05062,0
7.733191291981982,0.13938694148804665,0.9757085904163263,0.5875865633341626,1.0282764858347844,0.2698874966606337,0.9446062383122179,0.0007560489010628414,5.05062,0
7.746782137837838,0.1401031264732926,0.980721885313048,0.5870405860149541,1.0273210255261696,0.26955395255659603,0.9434388339480859,0.0007560489010628414,5.05062,0
7.760372983693694,0.14081931145853863,0.9857351802097702,0.5864946086957458,1.026365565217555,0.2692204084525583,0.9422714295839538,0.0007560489010628414,5.05062,0
7.773963829549549,0.1415354964437846,0.990748475106492,0.5859486313765374,1.0254101049089404,0.26888686434852055,0.9411040252198218,0.0007560489010628414,5.05062,0
7.7875546754054055,0.1422516814290306,0.9957617700032142,0.5854026540573289,1.0244546446003255,0.2685533202444828,0.9399366208556897,0.0007560489010628414,5.05062,0
7.801145521261261,0.1429678664142766,1.000775064899936,0.5848566767381206,1.023499184291711,0.2682197761404451,0.9387692164915578,0.0007560489010628414,5.05062,0
7.814736367117117,0.14368405139952262,1.0057883597966581,0.5843106994189122,1.0225437239830963,0.2678862320364074,0.9376018121274257,0.0007560489010628414,5.05062,0
7.828327212972972,0.1444002363847686,1.01080165469338,0.583764722099704,1.0215882636744817,0.26755268793236964,0.9364344077632937,0.0007560489010628414,5.05062,0
7.841918058828829,0.1451164213700146,1.015814949590102,0.5832187447804955,1.020632803365867,0.2672191438283319,0.9352670033991616,0.0007560489010628414,5.05062,0
7.855508904684685,0.14583260635526063,1.0208282444868242,0.5826727674612872,1.0196773430572523,0.26688559972429415,0.9340995990350295,0.0007560489010628414,5.05062,0
7.86909975054054,0.1465487913405066,1.025841539383546,0.5821267901420788,1.0187218827486377,0.26655205562025647,0.9329321946708975,0.0007560489010628414,5.05062,0
7.8826905963963965,0.1472649763257526,1.0308548342802681,0.5815808128228703,1.017766422440023,0.2662185115162187,0.9317647903067654,0.0007560489010628414,5.05062,0
7.896281442252252,0.1479811613109986,1.03586812917699,0.581034835503662,1.0168109621314083,0.26588496741218104,0.9305973859426334,0.0007560489010628414,5.05062,0
7.909872288108108,0.1486973462962446,1.040881424073712,0.5804888581844536,1.0158555018227937,0.2655514233081433,0.9294299815785013,0.0007560489010628414,5.05062,0
7.923463133963963,0.1494135312814906,1.045894718970434,0.5799428808652453,1.0149000415141791,0.26521787920410556,0.9282625772143693,0.0007560489010628414,5.05062,0
7.93705397981982,0.1501297162667366,1.050908013867156,0.5793969035460368,1.0139445812055643,0.2648843351000678,0.9270951728502372,0.0007560489010628414,5.05062,0
7.950644825675676,0.15084590125198263,1.0559213087638784,0.5788509262268284,1.0129891208969497,0.26455079099603007,0.9259277684861051,0.0007560489010628414,5.05062,0
7.964235671531531,0.15156208623722858,1.0609346036606,0.5783049489076202,1.012033660588335,0.2642172468919924,0.9247603641219732,0.0007560489010628414,5.05062,0
7.9778265173873875,0.15227827122247464,1.0659478985573223,0.5777589715884117,1.0110782002797203,0.26388370278795464,0.9235929597578411,0.0007560489010628414,5.05062,0
7.991417363243243,0.1529944562077206,1.070961193454044,0.5772129942692034,1.0101227399711057,0.2635501586839169,0.9224255553937091,0.0007560489010628414,5.05062,0
8.005008209099099,0.15371064119296662,1.0759744883507663,0.576667016949995,1.009167279662491,0.26321661457987916,0.921258151029577,0.0007560489010628414,5.05062,0
8.018599054954954,0.1544268261782126,1.0809877832474881,0.5761210396307866,1.0082118193538765,0.2628830704758415,0.920090746665445,0.0007560489010628414,5.05062,0
8.032189900810812,0.15514301116345866,1.0860010781442104,0.5755750623115782,1.0072563590452617,0.26254952637180373,0.9189233423013129,0.0007560489010628414,5.05062,0
