Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
0.64NaCl-0.36UCl3,SCM,1162.1954545454546,0.24278482635517712
0.64NaCl-0.36UCl3,SCM,1166.3959595959595,0.24209627714048373
0.64NaCl-0.36UCl3,SCM,1170.5964646464645,0.24140773975229524
0.64NaCl-0.36UCl3,SCM,1174.7969696969697,0.24071921631220297
0.64NaCl-0.36UCl3,SCM,1178.9974747474748,0.2400307089588131
0.64NaCl-0.36UCl3,SCM,1183.1979797979798,0.23934221984782675
0.64NaCl-0.36UCl3,SCM,1187.3984848484847,0.2386537511521203
0.64NaCl-0.36UCl3,SCM,1191.5989898989899,0.23796530506182592
0.64NaCl-0.36UCl3,SCM,1195.799494949495,0.2372768837844117
0.64NaCl-0.36UCl3,SCM,1200.0,0.23658848954476194
0.64NaCl-0.36UCl3,"SCM, Mix Data",784.15,0.26746277498990534
0.64NaCl-0.36UCl3,"SCM, Mix Data",788.350505050505,0.2669146301077258
0.64NaCl-0.36UCl3,"SCM, Mix Data",792.5510101010101,0.266366282073527
0.64NaCl-0.36UCl3,"SCM, Mix Data",796.7515151515152,0.2658177312480769
0.64NaCl-0.36UCl3,"SCM, Mix Data",800.9520202020202,0.26526897799933835
0.64NaCl-0.36UCl3,"SCM, Mix Data",805.1525252525253,0.2647200227025263
0.64NaCl-0.36UCl3,"SCM, Mix Data",809.3530303030303,0.26417086574016646
0.64NaCl-0.36UCl3,"SCM, Mix Data",813.5535353535354,0.2636215075021525
0.64NaCl-0.36UCl3,"SCM, Mix Data",817.7540404040403,0.2630719483858055
0.64NaCl-0.36UCl3,"SCM, Mix Data",821.9545454545454,0.2625221887959319
0.64NaCl-0.36UCl3,"SCM, Mix Data",826.1550505050504,0.2619722291448831
0.64NaCl-0.36UCl3,"SCM, Mix Data",830.3555555555555,0.2614220698526147
0.64NaCl-0.36UCl3,"SCM, Mix Data",834.5560606060606,0.2608717113467459
0.64NaCl-0.36UCl3,"SCM, Mix Data",838.7565656565656,0.26032115406261963
0.64NaCl-0.36UCl3,"SCM, Mix Data",842.9570707070707,0.2597703984433627
0.64NaCl-0.36UCl3,"SCM, Mix Data",847.1575757575757,0.25921944493994614
0.64NaCl-0.36UCl3,"SCM, Mix Data",851.3580808080808,0.25866829401124636
0.64NaCl-0.36UCl3,"SCM, Mix Data",855.5585858585858,0.25811694612410563
0.64NaCl-0.36UCl3,"SCM, Mix Data",859.7590909090909,0.2575654017533942
0.64NaCl-0.36UCl3,"SCM, Mix Data",863.959595959596,0.25701366138207093
0.64NaCl-0.36UCl3,"SCM, Mix Data",868.160101010101,0.25646172550124596
0.64NaCl-0.36UCl3,"SCM, Mix Data",872.3606060606061,0.25590959461024293
0.64NaCl-0.36UCl3,"SCM, Mix Data",876.5611111111111,0.2553572692166606
0.64NaCl-0.36UCl3,"SCM, Mix Data",880.7616161616161,0.25480474983643653
0.64NaCl-0.36UCl3,"SCM, Mix Data",884.9621212121212,0.2542520369939098
0.64NaCl-0.36UCl3,"SCM, Mix Data",889.1626262626262,0.2536991312218841
0.64NaCl-0.36UCl3,"SCM, Mix Data",893.3631313131312,0.25314603306169126
0.64NaCl-0.36UCl3,"SCM, Mix Data",897.5636363636363,0.2525927430632556
0.64NaCl-0.36UCl3,"SCM, Mix Data",901.7641414141414,0.2520392617851576
0.64NaCl-0.36UCl3,"SCM, Mix Data",905.9646464646464,0.2514855897946984
0.64NaCl-0.36UCl3,"SCM, Mix Data",910.1651515151515,0.2509317276679647
0.64NaCl-0.36UCl3,"SCM, Mix Data",914.3656565656565,0.25037767598989297
0.64NaCl-0.36UCl3,"SCM, Mix Data",918.5661616161616,0.2498234353543359
0.64NaCl-0.36UCl3,"SCM, Mix Data",922.7666666666667,0.24926900636412666
0.64NaCl-0.36UCl3,"SCM, Mix Data",926.9671717171717,0.2487143896311453
0.64NaCl-0.36UCl3,"SCM, Mix Data",931.1676767676768,0.2481595857763845
0.64NaCl-0.36UCl3,"SCM, Mix Data",935.3681818181818,0.24760459543001606
0.64NaCl-0.36UCl3,"SCM, Mix Data",939.5686868686869,0.24704941923145718
0.64NaCl-0.36UCl3,"SCM, Mix Data",943.7691919191918,0.24649405782943737
0.64NaCl-0.36UCl3,"SCM, Mix Data",947.969696969697,0.24593851188206564
0.64NaCl-0.36UCl3,"SCM, Mix Data",952.1702020202019,0.24538278205689756
0.64NaCl-0.36UCl3,"SCM, Mix Data",956.3707070707071,0.24482686903100276
0.64NaCl-0.36UCl3,"SCM, Mix Data",960.571212121212,0.24427077349103324
0.64NaCl-0.36UCl3,"SCM, Mix Data",964.7717171717171,0.24371449613329083
0.64NaCl-0.36UCl3,"SCM, Mix Data",968.9722222222222,0.24315803766379587
